"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"N2O","mus","heavy_oil","ktN2O",0.000564819231400431,0.000515132189844714,0.000557919980613393,0.00061439371236364,0.000883076430133307,0.000920725584633472,0.00124247336570885,0.00147864556524687,0.00163438081951604,0.00169085455126628,0.00159673166501587,0.00175246691928505,0.00147864556524687,0.00179866337849826,0.00179011607378521,0.00148551416933936,0.00159332299657134,0.00163951945578455,0.0022299499546296,0.00220257807266646,0.00287171554895638,0.00333809038065635,0.00317817211277441,0.00424108777426626,0.00406424887983302,0.0039690937316773,0.00386132252455319,0.0037865053317818,0.0036582590169168,0.00395534611805521,0.00408937460842302,0.00461298060268777,0.0048868220265865,0.00512386421013691,0.00518333005994051,0.00501231007840579,0.00765775816851604,0.00699127373336322,0.00582875863230064,0.00595324944038635,0.00648713063571872,0.0068418228988586,0.00670617444267599,0.0065096476792193,0.00655519696965932,0.00645964429387627,0.00654880274620674,0.00685090661538058,0.00708323867713153,0.00760688538369952,0.00591348965629295,0.00636610223393375,0.00864296425594709
"N2O","mus","light_oil","ktN2O",0.00177886928229795,0.0016193535044316,0.0016653535044316,0.00188277705819083,0.00197512707569424,0.00209598934924028,0.0021815261173682,0.00262964970613424,0.00286456100385083,0.00291056100385083,0.00281434974114104,0.00253308842592104,0.00259692618738181,0.00277481297301312,0.00277481297301312,0.00277167368446986,0.00353324480533077,0.00397508981701028,0.0042798364861019,0.00510175606237691,0.00535924572132181,0.00574434387320632,0.00653079703144093,0.00675380918011893,0.007440051137034,0.00799943402081056,0.00880034427414077,0.00834726897293292,0.00885547523840686,0.0161257854907719,0.0266114793577747,0.0263702997763405,0.0272466149921619,0.02760306044297,0.0281683474335768,0.0301316663845162,0.0306646179994463,0.0276647242003297,0.0309051284365378,0.0331374219963718,0.0347170397639549,0.0369846535296869,0.037444986532799,0.0354278031615901,0.0361083956288071,0.035472601280076,0.0348466894379218,0.0363830311135642,0.0369782973206211,0.0405430387355118,0.0353872096903391,0.0349752378089604,0.0361942645221257
"N2O","mus","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42864743197317e-05,0.000249257530205848,0.000269603896758091,0.000289996130505508,0.000271274215836436,0.000248124960658175,0.000224863245596471,0.000300186894367702,0.00026363277069931,0.00033009481373275,0.000252555763527071,0.000270291155735102
"N2O","mus","process","ktN2O",0.811805022155273,0.824749003152512,0.935345123601738,0.910566426341145,0.880528834262871,0.885940598835469,0.888547556815213,0.928910983249054,0.932089827420609,0.918335373225446,0.909794498300855,0.870712991817312,0.845508766706512,0.895256495427449,0.885234229968319,0.860996365756944,0.841023811802661,0.91437173334452,0.873022274409663,0.886134701821392,0.878349689699709,0.890949791560984,0.918825102269262,0.912947043652146,0.968279354018967,1.00468052749314,1.02996666749675,1.0124976032841,1.03030586608704,1.07529793238377,1.07210535938213,0.855307057097536,0.992458921081139,1.02221409237586,1.01429857239676,1.00626129176071,0.979820673037564,0.99102705539208,0.947083745109724,0.937072779010614,0.911178680305265,0.942470299249154,0.970128668243902,0.874483142830282,0.919245116448604,0.81843551796325,0.822434133029831,0.872733474044264,0.856424243395719,0.880225299784545,0.809995906048734,0.824568787822343,0.833265898918731
"N2O","mwi","biomass","ktN2O",0.162955322317176,0.166070144443118,0.172374824308801,0.176285853817186,0.177690041542994,0.185811395676618,0.191849625870786,0.198069236066738,0.204499772309295,0.210203934153645,0.216051301280795,0.221654036023527,0.227886409871326,0.232543608700762,0.240330626918902,0.250565752191538,0.268971387046578,0.286164449820131,0.304152052673642,0.31615335384838,0.319034023099098,0.327542126328139,0.318864198316743,0.297743867183493,0.300675393494753,0.299201415154753,0.287951569067297,0.283471050431774,0.287500191072895,0.307809636060887,0.330437254801965,0.330895647655561,0.332744616639776,0.339878395052528,0.347168162894814,0.369587219749838,0.370006544915404,0.382200703223655,0.38684966259595,0.390963894125098,0.395330432136297,0.410158772245357,0.418603289042596,0.41852948361085,0.426946198787111,0.416387266366385,0.406392427448779,0.396939583692444,0.387503805058977,0.391179443747338,0.394204876319197,0.398241340699481,0.398241340699481
"N2O","mwi","brown_coal","ktN2O",0,0,0,0,0,1.54156166492133e-05,1.5267567509725e-05,1.51469348775494e-05,2.95549948830233e-05,4.02210111815338e-05,5.89705794128247e-05,8.51508236721251e-05,0.000151817874658549,0.000164663542919701,9.97481077302036e-05,9.67254377989853e-05,0.000126118297130142,0.000117981632799166,0.000104498017622118,9.38805719813681e-05,0.000113206185757295,8.3123423108503e-05,9.97481077302036e-05,0.000105257957252443,0.000112047059173975,0.000112531430243118,0.000114403624757206,0.000118482675440046,0.000104936283888744,5.80871586033195e-05,9.66949565024757e-06,1.17705426605614e-05,1.67257520944573e-05,1.13246022470011e-05,1.26034550528681e-05,4.15970075186627e-06,7.78850464929458e-06,5.01102065050338e-06,5.82744749016642e-06,6.13552394632126e-06,7.81709478211597e-06,6.03012623669205e-06,1.57664226515301e-05,1.32098138309792e-05,9.53324699885185e-06,3.46663527230977e-06,8.6665881807744e-06,1.21332234530842e-05,1.03999058169293e-05,1.29998822711616e-05,8.6665881807744e-06,8.6665881807744e-06,1.0282005450961e-05
"N2O","mwi","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mwi","diesel_oil","ktN2O",0.000763025625692577,0.000949697305562981,0.000949380076322119,0.0010622118239568,0.0010884432841604,0.00102160619324226,0.00121680665350946,0.00135234934159879,0.00130717724990272,0.00140547575055312,0.00131594701118693,0.00117219051898957,0.00119655412958607,0.00121507506084112,0.00122030587295467,0.00136932470921491,0.00126181076741892,0.00111763242819564,0.00116357764397482,0.00123537752489222,0.00105081746690519,0.00116575041437988,0.00116587037477501,0.0011119498924202,0.00119680591191535,0.00118921409354998,0.00136146082078075,0.00129785864233387,0.0017315172209967,0.00125496804377641,0.00278326912195422,0.00331917704854544,0.00300003910577453,0.00287655735705368,0.00311261541059901,0.00433100641210674,0.00619031541874922,0.00671366235245592,0.00803153234967486,0.00773720716801755,0.0106573198790441,0.0188436098188539,0.0211389121864928,0.0222135664076902,0.0224315502126179,0.0237337732835932,0.0261251604181675,0.0282959863076332,0.0298931129857166,0.0314874596423703,0.034013015546386,0.0344033540577938,0.0347206038812703
"N2O","mwi","hard_coal","ktN2O",0.00269223487246225,0.00276514075010586,0.0033578054735468,0.00367764981386712,0.00366205952916781,0.00493874291565203,0.00426010158032558,0.00380895945892459,0.00359781287076135,0.0020164955906544,0.0042742005475032,0.00304723308910742,0.0032405743782772,0.00237059343834191,0.00216172340965811,0.00165188983573224,0.00123684479235055,0.00113877186679174,0.000588421859795957,0.000304891721181286,0.0236554582139263,0.0196407036304448,0.021607511765871,0.0222537726663423,0.0247373326388864,0.0261809451711127,0.0281244564057805,0.0309751713735988,0.0312906020374577,0.0331483840600638,0.016627238370251,0.0138098390901196,0.0174427175700538,0.0163958709516106,0.0170462423184542,0.00941019290328578,0.00929300846760182,0.0101472291181531,0.0085825448665035,0.00853879048383358,0.00941161402343619,0.00978615978251992,0.00931998510521238,0.00572793066572977,0.00652463636785595,0.00571619921200899,0.00557409617608182,0.006410600147406,0.00590238649896801,0.00596430554843775,0.00546675405558883,0.00927422169830886,0.0110028994185935
"N2O","mwi","heavy_oil","ktN2O",0.00192403613668693,0.00241567533270189,0.00246869099131602,0.00263811942260406,0.0025889727872762,0.002404016928907,0.00231544779535738,0.00218734736855431,0.00254042312094157,0.00296322977639484,0.0025605344468408,0.00237701333648994,0.00143876036258329,0.0014923899108712,0.00140389266450034,0.00151725314101751,0.00158583667210989,0.00196279029337966,0.00214579168971743,0.00226049643855855,0.00109331779679796,0.00120506336568873,0.00112664063290494,0.000997993953722486,0.00107685932549009,0.00101198588399385,0.00106912654051301,0.00104172618415992,0.00140782110950929,0.000939308793583749,0.0023393610806738,0.00283742140774697,0.00226486274453312,0.0026984459871693,0.00293529225992902,0.00405157561344454,0.00518643016602174,0.00572123713055424,0.00654851401132942,0.0062259678672711,0.00747739030654969,0.0105138859554916,0.00926606739513716,0.00767725936037869,0.00839178381184096,0.00981661806006152,0.0105546998178975,0.0125135922877575,0.0139418505736737,0.0143665325214456,0.014399532324352,0.0142619289244938,0.0193627650618312
"N2O","mwi","light_oil","ktN2O",0.0026275451211432,0.00290827043595719,0.00320737205239761,0.00357786420595098,0.00332172925270069,0.00341834880529027,0.00427210198955825,0.00541123498474893,0.00578400515515279,0.0059599224983095,0.00587346941885216,0.00569708885770405,0.00551003537133434,0.00548851590535475,0.00548626651660388,0.00567574357979609,0.00591334995075235,0.00517911216972072,0.00660764632987734,0.00738075620995283,0.00672365859131882,0.00751766998674794,0.00780942504889802,0.00738841821623533,0.00809763167599759,0.00917055864228528,0.00893592888573724,0.00793985896580581,0.00804475651359833,0.0083772834841934,0.0105537456525689,0.00966881500322277,0.00947224252180867,0.0103070534568769,0.0107966417662272,0.0101785026401456,0.0113738031224048,0.0110448514719511,0.0151439755177003,0.0139352623001468,0.0168319560465005,0.0159581033315464,0.0155125618156863,0.0148467954973689,0.0142617568204375,0.0144357360084841,0.0147414309997301,0.0167800297164695,0.017133960040503,0.0208594797879384,0.0215522865001681,0.022063550961841,0.0228771043403855
"N2O","mwi","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mwi","process","ktN2O",1.81818735282285,1.88522191570325,1.97456568327683,2.09433647468066,2.11992787658506,2.28605033428695,2.55458484747365,2.49176544374199,2.7016412761977,2.60388522554418,2.81720900554493,3.05593126177819,3.2369622092161,3.26660283656716,3.27352004605198,3.32619929669082,3.55955603597489,3.86040862419203,3.44674012198529,3.56819734459176,3.78116640957487,4.08440950660874,4.30239760116925,4.13686057760426,3.2543157875644,3.72402638793815,4.00794734902233,4.01903741597811,4.22646254414432,4.04353364545153,4.37683007314665,4.03401534106291,4.88985854556565,5.02468209286299,5.38195370892154,5.47062313733936,5.98544364046538,6.56721855270722,7.39295061318275,7.19473228494852,8.46961481238816,8.75580181789198,8.78114354332738,9.20543740465767,10.763895151387,16.4056965345744,16.503827029524,11.9534720913585,14.4930185891083,16.6682174134738,16.6510658222558,16.6688770642263,16.7697770641336
"N2O","mys","biomass","ktN2O",0.0682221487087563,0.0720837658700313,0.0728785385776609,0.0736918863925756,0.0745497388113827,0.0754660966937858,0.0764586986643138,0.0775332217034653,0.0786692822261558,0.0798873943762848,0.0812058080727955,0.0826146193026661,0.0840988569199101,0.0856510927170935,0.0873035043663478,0.0891191118069093,0.0910461085202976,0.0926826715847818,0.0946785913869756,0.0965855239018252,0.10019763583488,0.10084131563012,0.101726557602566,0.0937610766231798,0.0990821766652952,0.0986968646322468,0.102824090571554,0.0957890776913808,0.092186932780911,0.0881931009145679,0.0918106484195211,0.0916711170874769,0.0929256960514737,0.0916340178587374,0.0916917661950014,0.0932592237895471,0.0961784212810308,0.105228162297269,0.103401685255018,0.0616128066906748,0.0749962769712268,0.0747012212537185,0.0632862891198752,0.0661164724215849,0.0475667142322659,0.0482351059078847,0.0478657593972666,0.0476823762136714,0.051502049671232,0.0481036529333773,0.0493594097759445,0.0481414956947811,0.0481414956947811
"N2O","mys","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mys","coal_coke","ktN2O",0.000186601390535157,0.134664003502871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mys","diesel_oil","ktN2O",0.0286431220386601,0.0295404236836396,0.0295404236836396,0.0312976600351949,0.0323778512801213,0.0340725582614244,0.0340591759152309,0.0351834918054906,0.0364934338115251,0.0432643682980639,0.0490352105020554,0.059643747692653,0.0672767227251567,0.0642094616871725,0.059590099636963,0.0566096676986046,0.0535095592690527,0.0564309693438424,0.0596799386688321,0.0716829744203621,0.079068002110567,0.0870136132396465,0.0888978541077662,0.0945106735519708,0.0931393742523414,0.09541943172257,0.111299292922514,0.115082263329244,0.11110034490018,0.105554183585231,0.111459366727897,0.11707691158724,0.114555973691004,0.123379677938796,0.138417487839268,0.128254518211186,0.129084903206865,0.159077207398219,0.151679635103136,0.149762537560941,0.12104220832208,0.126221252962921,0.137482204574579,0.14197414559695,0.162373739483971,0.150324276742212,0.154357329491945,0.153820152268692,0.160252393435992,0.180827041732098,0.15096554267522,0.152784238105724,0.154758508123614
"N2O","mys","hard_coal","ktN2O",0.000187292186983227,0.000498524770024512,0.000124631192506128,0.000405051375644916,0.000591998164404108,0.000498524770024512,0.000685471558783704,0.00062315596253064,0.00112168073255515,0.00162020550257966,0.00261725504262869,0.00489177430586552,0.00461135412272674,0.0123073302599801,0.0133355375981557,0.0178845761246294,0.0132420642037761,0.0161708972276701,0.0114924717014046,0.0475421765782604,0.0498511257267146,0.0581792806045394,0.06220513429851,0.0471444215638117,0.0493050428520965,0.0539803341755639,0.0541251789668471,0.0537258116831745,0.0553862514179807,0.0528153954985152,0.0699309115549225,0.0792021066081705,0.0920891183618911,0.140432518403354,0.185102618856055,0.186058802846134,0.187029337281557,0.24805303704615,0.282392425483861,0.32587176750723,0.487917103810373,0.555678883605882,0.600203153832026,0.547405502268908,0.547761508443342,0.624561494133387,0.751965350769065,0.827351492122467,0.884839650205478,0.793646354375931,0.929298696069766,0.838749097953838,0.832672522651354
"N2O","mys","heavy_oil","ktN2O",0.0321677668500976,0.0363181100596453,0.0311066274820777,0.0270481068795291,0.0387010030713691,0.039387051858696,0.0461110296056902,0.0429270343795169,0.0490637653935249,0.0532290523014112,0.0563540480302776,0.0537817846089419,0.0490667002764733,0.05441002120782,0.0519554445948532,0.0499014150824076,0.0489737172087825,0.0480262401488207,0.0493209981058473,0.0593929270380445,0.0751269344664913,0.076212530176407,0.0786839817637053,0.0791004226306717,0.0610533981923925,0.063770891300792,0.0745856562953296,0.0844262868424609,0.0587672428426778,0.0527756547191632,0.0468036714031596,0.0369320577260821,0.0420140637000717,0.0298218474871402,0.036313259198857,0.0498322608147391,0.0488056519632655,0.056459020777331,0.0511380200339386,0.0405389400114137,0.0577284477098079,0.0815794689354104,0.0738341438187337,0.0620442702215804,0.074977895131375,0.0808923861043771,0.0279407652487574,0.0274479546522857,0.0240314016007034,0.024957496871819,0.0194709488388374,0.018159669782898,0.0190589673598514
"N2O","mys","light_oil","ktN2O",0.131643031710111,0.123152227028865,0.129973200389953,0.151831636690364,0.16230542314738,0.170368140669945,0.189328333287794,0.165560193050276,0.174879086149252,0.203643056700272,0.227572573946681,0.246291377555906,0.264378000963901,0.302247227867458,0.331364827992888,0.359934156619373,0.377778579413996,0.397853520022665,0.425501742526233,0.448967041876311,0.514899949765838,0.594854797550478,0.658288185673385,0.645956879197524,0.697828551729462,0.693835917307258,0.806089203780311,0.993208690609438,1.23465537669607,1.77653813666806,1.26513704544299,1.40516799482609,1.47603639420525,1.69296923373686,1.99796102243443,1.94604693253929,1.896574702159,1.97759731784041,2.026966253304,1.89573846235795,1.93832739587922,1.79083582090899,1.74590567269908,2.26193058003501,2.50187119798249,2.32220734542283,2.20398027528074,2.18228701385547,2.12192639232386,2.27063814311833,1.80934279264022,1.70081533794934,1.67010948218896
"N2O","mys","natural_gas","ktN2O",4.57625027203446e-06,6.35539594058095e-06,9.11933582423892e-06,9.19839889690674e-06,1.87216099236947e-05,2.24823980549103e-05,2.71689096302572e-05,2.42468436012636e-05,0.000385892730912175,0.000418421731544419,0.000555294983510403,0.000642863209470076,0.00061768711342983,0.000996143925184774,0.00175503128439539,0.00963895380308423,0.0129681300746594,0.0146387202256424,0.0172185205514238,0.0174610531548162,0.0234601527763606,0.0419672692948067,0.0519535220604886,0.0617701309847938,0.0768803142313879,0.0895189090179356,0.101923022052336,0.101078087192713,0.119471867672249,0.12673431449969,0.142329259672831,0.170532878351202,0.213377862556987,0.238931155553084,0.270571612831302,0.294150433933188,0.315023261921275,0.358194875094008,0.382165698536507,0.402722923231394,0.49743498713846,0.412312005010674,0.424357031066257,0.456399590024832,0.467805174992172,0.445543042823754,0.38459713770685,0.3533218690274,0.360506733877746,0.397418233128416,0.319060625622277,0.315926205935247,0.315501429676237
"N2O","mys","process","ktN2O",6.72275029162312,6.79404058943144,7.19942891150501,8.09009204161423,7.51547746640437,7.76848281159887,8.3069216247142,8.67317714718411,9.13335873571193,9.75338546659817,9.8177487222078,9.51271583383843,9.83000510229514,10.8201007133725,11.9022605033387,11.5021715009945,11.2477723216252,11.6394673209906,12.2056840007984,13.0345151545663,16.2285639111896,15.8674233468883,16.9696888361864,17.7265758202297,17.5072733960506,17.8318278758731,17.8138351833014,20.5735807628135,22.3275061825295,21.5745812103882,22.0314205131624,21.9405256872428,24.0495787583797,26.4127846966473,28.4517794721958,29.5095195287815,29.3419120963391,30.3169470317041,32.0962997895913,27.4470527366722,32.2816561886799,32.999898389889,33.5897394916194,30.73338536468,32.4449598143708,27.9567024750277,27.8748182839502,29.6748695359116,27.6031283160367,28.1168861913582,28.205027380928,28.3876084308699,28.7649677666583
"N2O","nam","biomass","ktN2O",0.024482616109374,0.0248698599875096,0.0252181573833347,0.0255243528612071,0.0257379604352145,0.0261719190372948,0.0267870069964411,0.0269020282532594,0.0267969149348341,0.0269864561348491,0.0268646541903944,0.0273858778251529,0.0278950033806976,0.0281671597728303,0.028449185826514,0.0286402798354395,0.0290037456774364,0.0290740632203926,0.0292492929356643,0.0291778271437256,0.0296959936071506,0.0280848138286517,0.0282924978812414,0.0286817680755967,0.0299981434106022,0.0322141813533615,0.157972432692345,0.149145074190424,0.151272357219359,0.149775862180605,0.153363126573761,0.200390235823843,0.177336707720963,0.188602003959236,0.19642523813209,0.180322314023819,0.185080908044067,0.190288092496748,0.237655581517053,0.256228164868221,0.264411131903236,0.264646117152142,0.273063949975642,0.293422433696662,0.306208598876139,0.307491735969102,0.308199845378635,0.308906328743753,0.309010582281649,0.309725210230021,0.310065187348679,0.31100216529214,0.31100216529214
"N2O","nam","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","nam","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","nam","diesel_oil","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86666105854537e-05,0.00407948833326769,0.0045808565677263,0.0046552437906676,0.00556751433341638,0.00714687137349286,0.0225266554095312,0.0228955769747296,0.0228099239846983,0.0222556431170343,0.0209465693129768,0.0365618953817769,0.0282972117926767,0.0319627192167924,0.0348900238904864,0.0288411436405796,0.0306022105041834,0.032646848208807,0.0504097303452945,0.0536681969453991,0.0634167331329211,0.0691826897316381,0.082644373446051,0.0965767990604633,0.106731095486055,0.111204710639008,0.110970868109329,0.10982020902673,0.110892661030989,0.110212717060176,0.101114925367498,0.104028362238811,0.104987657646503
"N2O","nam","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471989710966665,0.000381034227882464,0.00286344001675902,0.00318410881858536,0.000512267164809198,0.00045219933932838,0.000371452310929183,0.000570055442975386,0.000242540335410581,9.5312002563477e-05,0.00012707799530029,0,0.000254155990600579,3.97306559220484e-05,0.00063537599487305,0.00204126956301547,0.00244969171355248,0.00337977918378979,0.00156267532717868,0.000419842274923135,0.000202507278615574,0.00106234167871234,0.000877479167389737,0,0.000211891943402991,0.00203643837866969,0.00251560035012138,0.000778638203609,0.00167706690008092,0.00215622887153261,0.00149738116078654,0.00141982414339249
"N2O","nam","heavy_oil","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7451297065786e-05,0.000483381521118793,0.000534263786499719,0.000534263786499719,0.000712351715332958,0.00106852757299944,0.00709908939457337,0.00368632761531791,0.00404972992784333,0.00285296642311789,0.00296108749961067,0.0033700618115214,0.00256824644935145,0.00253181377839196,0.00261210038623847,0.00162727798306579,0.00199855315857688,0.00203773910301286,0.00260559553332526,0.00253935804968582,0.00319716232702595,0.0033112587286079,0.0039800625443884,0.00459860673231577,0.00509627488693412,0.00542264484685027,0.00576337957182629,0.00543264484685027,0.00543264484685027,0.00538176258146934,0.00500451035617227,0.00500451035617227,0.00679439357670925
"N2O","nam","light_oil","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187913628546808,0.0124665627777612,0.0138330608292745,0.0143688982828859,0.0158309580731152,0.0175726191661966,0.0365488290717558,0.0339311547494239,0.0344279083415138,0.0348608298247676,0.0342860275559488,0.0420954573046123,0.0366006812608372,0.0378473999678773,0.0397116686850336,0.0464671759430761,0.0424317040178125,0.0414316647327877,0.050169054296769,0.0569926019825397,0.0602879553918607,0.0644987492909672,0.0637722316691191,0.0639581955717618,0.067249453505746,0.0640250076811448,0.0574584825548719,0.0569412261396298,0.0574584825548719,0.0569412261396298,0.0524236273629415,0.0535420324179912,0.0554262621107692
"N2O","nam","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","nam","process","ktN2O",5.47355788005953,5.57124700515248,5.64931925172743,5.72437866700731,6.19605208202447,4.75411650580642,4.63533571787441,5.34884911680056,5.36825384062496,5.61926954542471,5.90578303933942,4.86261376711505,4.38097745427981,4.21512640696992,4.34823044046825,4.35792616066558,4.63759032039624,4.44743240824129,4.74664929915719,4.95523861497664,5.12124095732572,5.29736634010649,5.09590990834236,4.8233915511898,4.76176103130707,4.70730064580189,4.6817686136003,4.82740532965389,4.94633462105511,5.18097894391128,5.69949358833689,5.61429014740875,5.64262421991514,5.6611487366817,5.56798481217145,6.81490970113133,5.72214818936805,5.62383677265436,5.94694980636982,5.86083659058643,5.85992952721883,5.88324227257217,6.7316659907903,6.00914641755165,6.27988221679768,6.28676311257763,6.27373410433066,6.74623050468963,6.67727685032653,6.76649604334794,6.31061676419161,6.34293142461273,6.35197175294156
"N2O","ncl","biomass","ktN2O",0.0046573165675868,0.00473164818287511,0.00488846314743572,0.00507233947738417,0.00524139929458909,0.0054063294589002,0.00558978728392717,0.00574351371830569,0.00591878129548258,0.0061210821841353,0.00629032838340077,0.00640557804531839,0.00648519630655705,0.00659559509335826,0.00662749455148813,0.007180499105444,0.00731585375547566,0.00742928979349824,0.00745427259137897,0.00744264316002699,0.0141398926165414,0.0139161069897165,0.0136501764923161,0.0125437745060632,0.0131521897822909,0.0126508641388934,0.0126971695072404,0.0160102672124172,0.015524789779345,0.0149595432214504,0.00397278354283172,0.00398996792924936,0.0038243090675868,0.00368718975661898,0.00337547580605151,0.00274175476714628,0.00262578031143652,0.0147622432303982,0.0146237286973771,0.0133095164920629,0.0137436462816697,0.0119241035131465,0.0121294520581437,0.0134971243954107,0.0144538944348086,0.0142993995737211,0.0141035193226852,0.0140779529661623,0.0140499160056194,0.0140803101369557,0.0140427409501134,0.014052751206825,0.014052751206825
"N2O","ncl","brown_coal","ktN2O",0,0,5.03912389577753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44910833455403e-05,8.05562950954382e-05,0.000187526121585694,0.000312276404748826,0.000410021458267767,0.000439939291945202,0.000867090824891903,0.00100171781783065,0.000726941677000975,0.000116259651426703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","ncl","coal_coke","ktN2O",0.000649788534389574,0.00188688468380092,0.000436189156415502,4.35948062183751e-06,9.78220977355263e-05,3.58296520084549e-06,2.49729131214652e-06,5.4009784580683e-06,2.27133276529952e-06,4.25610311719924e-06,5.26825590342371e-06,3.90400507156165e-06,3.11441295624071e-06,4.39369576068278e-06,4.10243577385181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","ncl","diesel_oil","ktN2O",0.003270175557177,0.00375226255824041,0.00308589070753265,0.00466551609162792,0.00683249322242317,0.00561824597328374,0.00458036625702774,0.00467203607506427,0.00358294376023036,0.00389823035116827,0.0046855305273248,0.00410760630016264,0.00346348163897795,0.00288932286409248,0.00355330951190306,0.00406125415121238,0.00429772227834702,0.00448966272169948,0.00492043423276556,0.00459954109131706,0.00478737923329005,0.00532202818470584,0.00595254789417785,0.0052703159297158,0.00538321400823416,0.00595667955092504,0.00649948410065226,0.00910989323424722,0.00929651973643425,0.0118874631382013,0.00797915743017006,0.00660948255495362,0.00913022019591534,0.00985372813001724,0.0100458685557313,0.010915314324572,0.0114874693666555,0.0128974594306655,0.0140038307729211,0.0127571995317079,0.0140174926649075,0.0118845140488456,0.0137946674868319,0.0129005466311654,0.0158126209782869,0.0158970634114881,0.0161467573351884,0.0161202293666042,0.017254619321969,0.0183899608952218,0.0164727549887939,0.0181267255970039,0.0183609582070715
"N2O","ncl","hard_coal","ktN2O",0.0110217432376773,0.00602674485619662,0.00132578819922248,0.00157868344418689,0.00188321017132477,0.00169791273989685,0.00118829943232314,0.00174815166787444,0.000723288654535955,0.00139876151164162,0.00179167052327385,0.0011684990540133,0.000623498860920397,0.0010865951028562,0.00155153249885564,0.00877280020848352,0.00868628926009019,0.00768887403455728,0.0083760631897381,0.0101801952998246,0.00670479725657329,0.0071824362658494,0.00527807654559316,0.00517382678422252,0.00533317171313187,0.00554103921100985,0.0069035151027623,0.00433805142305513,0.00509535527472847,0.00383753892694852,0.0093664554900127,0.0113165574730533,0.0112699601940633,0.0131451671923431,0.0116465086271837,0.0110524463528336,0.0107453963365,0.00879459340283782,0.00938070446050247,0.009518478958187,0.0202559025988891,0.0211258015847362,0.0193844058225807,0.0204228718443241,0.0278938272106176,0.0246836552647597,0.030167093589286,0.0356882688816712,0.0383008095081815,0.040057359812265,0.0392153358133812,0.038240606712501,0.0378553190504555
