"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"CH4","fin","process","ktCH4",631.318223876061,645.173461909278,650.081879371335,660.154693358968,658.263627539956,627.023114279455,629.956160132955,624.403406841607,637.77081838476,653.496076009196,660.458906442769,662.579416813832,649.587744235321,655.879281426806,668.599917478667,667.947328753554,666.376780086942,671.328013772015,676.298514838738,675.423374018396,758.280832612452,761.9221593175,752.425579319504,759.958333006439,770.327751828267,741.555783799863,705.307779941313,733.618080147314,679.234722482472,734.062605923547,721.770218779577,737.65124945861,710.716131641609,734.003312362898,812.056298636146,730.075270019589,805.997425202723,643.700083797678,642.319540605439,633.739696664842,647.36401548347,637.15646178064,702.416385650894,668.743627207134,636.836533415734,600.215089998866,498.83410374365,466.774984541042,451.163480682994,433.826628782532,404.787869291067,381.935651724326,355.025585772678
"CH4","fji","biomass","ktCH4",0.0365379755089808,0.036303748140533,0.036678295809913,0.0371996168265846,0.0376960188288179,0.038344080947439,0.0393105266256587,0.0402281031332925,0.041453447660135,0.0431235334813224,0.0445070582790362,0.0458602920473379,0.0470113255420964,0.0487291418369611,0.0492494911609976,0.0532251798448065,0.0533653825383468,0.0538534369606138,0.0529100674617734,0.0523544009990285,0.125957726350014,0.120842066978101,0.116610758104136,0.114780228434648,0.133687379187509,0.151042448311822,0.163266978093354,0.169131692606882,0.159467196924148,0.17415279852827,0.147410426891025,0.144870429119053,0.145662994089377,0.14458143573617,0.151398055221762,0.141977850285255,0.14596125967054,0.142818797572923,0.131582993115056,0.130027621316941,0.128370841127713,0.127491695891993,0.13461033041167,0.149989655357535,0.157922841578585,0.148873293877773,0.136440681695751,0.130052731556499,0.121780236763907,0.115411685319907,0.107854140833885,0.101939974924588,0.0970589731852658
"CH4","fji","brown_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65187027141394e-05,2.15674866376371e-05,5.61845174954236e-05,9.41624697105264e-05,0.000128617356656893,0.000138897506016129,0.00030123324637947,0.000510936391727634,0.000301672692519309,4.80499460288206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fji","coal_coke","ktCH4",0,4.07862052698391e-05,0,0,2.90451439920889e-05,3.13978612924918e-06,1.74936904143777e-06,6.00896283754139e-06,6.90416628574e-06,6.10926605746144e-06,4.90847766289283e-06,4.64846605488223e-06,6.08744725011337e-06,4.40943803040927e-06,4.72942627644768e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fji","diesel_oil","ktCH4",0.00421349354066863,0.00423122540266568,0.00470427419431909,0.00453008688404139,0.00597056075052884,0.00589280660994869,0.00403164694860795,0.00712955329917571,0.00671025912985299,0.00869219336546987,0.00750327595402989,0.0138602099793074,0.00978721101796857,0.00798432270003496,0.00740178487917048,0.00835005174707642,0.00922457801081958,0.0072790945673341,0.00823356899592719,0.00836851192274926,0.0218020779028733,0.0184869999542078,0.0226299900698853,0.0238142872865679,0.0259097407470065,0.0261051520981241,0.0277600413534459,0.0267112329066353,0.0247716698172106,0.0292270960619205,0.0437142506246148,0.0442273063204304,0.0360758749050593,0.0419201153923334,0.0563139568112969,0.0470562901420061,0.0536091019268303,0.0421023780580517,0.0376265194178947,0.0325978110684011,0.0508462327692847,0.03103473253174,0.0340396216559986,0.0324538499628244,0.0351004154984314,0.0364800465036275,0.0371651538407287,0.0354243387319149,0.036200181578248,0.0378374100615484,0.0343197603056643,0.0362886033487973,0.0365753617790811
"CH4","fji","hard_coal","ktCH4",0,0.00011546323130566,0,0,0.000495951007843282,0.0013030069490443,0.000731312470010257,0.00172791503317798,0.00194033035272611,0.00178810882020102,0.00148227229714636,0.00123031739549342,0.00106835191932542,0.000960162015990477,0.00158961711407374,0.00388658727294746,0.00355455850497285,0.00129670548173263,0.000967956598485677,0.00385936893842887,0.00423254317097954,0.00325336766038744,0.00282099304079304,0.00331084972807329,0.00459608210400115,0.00496517960654706,0.00704705824154047,0.00460656864671434,0.00340359939718036,0.00262289286542582,0.00436330754821863,0.00337947603824004,0.00416028263408954,0.00446168995956899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fji","heavy_oil","ktCH4",0.00731975614725717,0.00555856463039281,0.00758774135217659,0.010851931073538,0.013689164404474,0.0102791572286567,0.00860155111703228,0.0150572164462185,0.010860433191891,0.0125325557872188,0.0119640858022306,0.0145399895801822,0.0115646838470196,0.00947732663327896,0.00941108181084048,0.00796300455432956,0.00900998726730588,0.00719414700381725,0.00871997160178655,0.00842273936673868,0.0113650179981989,0.00994241012815214,0.0118187189518025,0.0134782613777892,0.00968660808377507,0.0131437228772164,0.0131705215068744,0.0114516946130665,0.0122401694450436,0.0150992512775771,0.0202605233844027,0.0222022309961783,0.0205376574037625,0.024367970835239,0.0310573992814879,0.0283610348269808,0.0285751224758814,0.0228230717428899,0.0147471469752673,0.010497603779854,0.0140298313218888,0.0108480152311645,0.0110281146018909,0.015083341440466,0.016845238917184,0.0180629213022967,0.0180505735530444,0.0159848379863769,0.0180761765109885,0.0174106833607738,0.0154423221534042,0.0150757889808977,0.0157789933890273
"CH4","fji","light_oil","ktCH4",0.0644237161138238,0.0676701143162452,0.0717379432204662,0.0637918076751914,0.0642905358579471,0.0607989112612012,0.0474432599150101,0.0792209948020521,0.0792880991094959,0.0934952040047204,0.0862565081687216,0.115698310927804,0.0921527698245085,0.0724610110738821,0.0651491280050296,0.0410629714837317,0.0399657175507013,0.034880480313127,0.0416653277734203,0.0449689112263584,0.0679157716657891,0.0544078828014685,0.0603022086769499,0.0602309413194816,0.0596388749303397,0.0597459077880795,0.0567122484792178,0.0507536823469427,0.0459726441978826,0.038271544173866,0.0450972612185643,0.0469168297669759,0.0333481932304572,0.0399918291875073,0.0437614998575585,0.0402692805413058,0.0405949134437782,0.0393553742043901,0.0274986388082346,0.0202478726031816,0.0353211760583588,0.024168563790634,0.0223320244765305,0.0260750712486122,0.0238912904806246,0.0316122040883232,0.026593928672427,0.0285343083506573,0.0330934996255519,0.0351535616361601,0.0361910052032534,0.0371370775704099,0.0359860382160521
"CH4","fji","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fji","process","ktCH4",18.6406594634658,19.1011475254947,19.5061912619931,20.1338475243118,20.9889341351584,21.8149375685478,22.2020616192068,23.1242307250309,22.8992680278449,24.6025584825175,25.1487550376987,25.8573478529553,26.4607762924353,26.5930279577838,27.8494902685119,28.8150066736157,29.9444035954344,30.5260473684736,31.0036626020956,31.658371656042,32.1052900584145,32.9454172564315,33.7393599415344,35.9299070079794,37.5978923748427,39.1130592755281,39.1371616101115,38.9987576723589,38.6322011661271,38.2902011908626,38.4718272843443,39.0955701550217,37.9948113745332,37.913677876096,38.1258423822865,38.4274229041672,38.6088033916755,38.7570612857061,39.1527873110586,38.9338760862913,38.9237591423964,38.9850862808575,39.2370546944556,39.865327059881,24.2004625187617,24.6421110072234,24.9112168638621,26.5088860891075,27.8857588791281,30.9796573553703,28.8884652123422,29.1763088258757,29.4748390114984
"CH4","flk","biomass","ktCH4",0.00255353751516693,0.00252524215132414,0.00237570298001258,0.00236295252881019,0.0023039500953601,0.00220169019284007,0.00217737543316592,0.0021587018280805,0.00211714897408607,0.00211340117544219,0.00229054799528151,0.00222546876611137,0.00222362257766326,0.00220903560891049,0.00226159883938664,0.00228477299902251,0.00233778147087006,0.0020217961733627,0.0020837381057738,0.0022613229008746,0.00367477470390103,0.00376183298923911,0.00384908082294442,0.00387538123837592,0.00387983074317394,0.0039301084654509,0.00386895485276955,0.00399637230975642,0.00384263298513716,0.00377504856924489,0.00380100135776212,0.0036376622475829,0.00359019880437296,0.0036666156973377,0.00351508408944007,0.00339779068600061,0.00326679648550483,0.00296189736703233,0.00301541742577389,0.0028190078769379,0.00282065411671532,0.00415773821589871,0.00417993123349545,0.00424036456271606,0.00433395932686521,0.00436740706355197,0.0044173712322905,0.00440873921067845,0.00429390630746397,0.00428508953404444,0.00350661801789973,0.00356422556888408,0.00353301422873163
"CH4","flk","brown_coal","ktCH4",0.100523508861697,5.30674195890604e-05,5.19085587127998e-05,7.88162534489024e-05,7.90319447320308e-05,8.14507705252639e-05,7.96769171841221e-05,7.81171548618274e-05,7.31286633571127e-05,7.02104223327437e-05,6.76934031306401e-05,7.14722464259143e-05,3.79215178673708e-05,6.46783677118231e-05,6.70037739595489e-05,0.000100611075560006,0.00010309428787831,9.7564991516616e-05,9.33920706609886e-05,9.15493024476464e-05,9.24833818252352e-05,9.32715275461458e-05,9.20380798863055e-05,8.59464995716608e-05,8.1824369996895e-05,7.99572467927716e-05,7.28923977990236e-05,6.84643001373607e-05,3.79835190338096e-05,3.60917849622834e-05,5.55031669702062e-05,5.89232729503622e-05,5.30547229667858e-05,5.47852538673279e-05,5.68491926557373e-05,5.44811077224991e-05,5.38065553714029e-05,5.02792556755061e-05,5.31313339695887e-05,5.55709258926251e-05,5.49763486088151e-05,0.000159401835020453,0.00016351345993113,0.00014951347001347,7.58757539102806e-05,6.7494810656052e-05,5.90362718047437e-05,4.21527019452767e-05,4.2136033432277e-05,4.21187252144574e-05,4.21007397454155e-05,4.20380656055775e-05,5.29684502400018e-05
"CH4","flk","coal_coke","ktCH4",0.000410867833051791,9.7693187587339e-07,0,7.91426634209166e-06,5.29061653125703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","flk","diesel_oil","ktCH4",5.25343668646602e-06,2.56075233100624e-06,3.32353675307587e-06,2.65298306663309e-06,3.00195758282625e-06,3.39815751592576e-06,4.0927742936746e-06,4.05045307557701e-06,4.32743178419083e-06,4.43592451369108e-06,5.14943916067835e-06,1.14092622010707e-05,1.02205371099885e-05,1.15009860602906e-05,3.08747283320387e-05,3.92780438736594e-05,5.44393853923975e-05,6.71278113112728e-05,9.43291075938737e-05,0.000104133823343962,0.000182370533201904,0.000175413550582429,0.000148605964879438,0.000136385663064748,0.000139271957371728,0.000199154823677332,0.000157708525334266,0.000215277494626172,0.000173156767244114,0.000154915115260105,0.000168163227355836,0.000175439307229579,0.000249017678635676,0.000247187660017073,0.000255020619310842,0.00026367595994419,0.000317383507444953,0.000317354661932677,0.000354346849823312,0.000364375794602892,0.000384643200874747,0.000464018698736806,0.000475863195444133,0.000557143305541984,0.000469572636691025,0.00048186850541852,0.000492356726988524,0.000504921958702879,0.000519765403315039,0.000545201608471288,0.000508659304946872,0.000516328318619177,0.000539229923265636
"CH4","flk","hard_coal","ktCH4",0,2.86907539036294e-05,2.7709958718126e-05,4.1819555320379e-05,4.31274445880736e-05,3.57867571409251e-05,3.33896554453672e-05,3.25879260612641e-05,2.8482339861501e-05,2.73457358428011e-05,2.35542859818181e-05,2.20169847700906e-05,1.09151873969259e-05,1.35521584480737e-05,8.67871729417583e-06,0,0,0,0,2.02761732561374e-06,1.0241525730217e-06,2.03260158281529e-06,1.97496078731175e-06,1.98099272657123e-06,3.57526927306933e-06,4.03743096416519e-06,3.64500032263824e-06,4.51240217642257e-06,3.77471196820424e-06,4.18710913585612e-06,6.06839265944965e-06,5.81543686184582e-06,2.86957976531692e-05,5.07366732787204e-05,5.03139891437929e-05,4.34412037520199e-05,4.61429753248983e-05,4.47550771636067e-05,4.29355757502521e-05,4.90689056327101e-05,5.07149339162001e-05,5.95091496633441e-05,5.16861988715637e-05,6.42357075396131e-05,6.68696086130797e-05,5.94889330665635e-05,6.39910854626121e-05,1.97240437616999e-06,1.90469011039125e-06,1.8439841186644e-06,1.78925192317362e-06,1.75688038552472e-06,2.17910403155813e-06
"CH4","flk","heavy_oil","ktCH4",6.72777315263112e-06,4.69916223301636e-06,4.07596437693757e-06,4.43261502874705e-06,3.65026077380027e-06,5.11387106263757e-06,5.20182208184781e-06,4.67919953007008e-06,5.87082994982896e-06,5.63828950689742e-06,5.62154239314913e-06,2.12669914705493e-05,2.109825440115e-05,1.8783028177299e-05,1.8593023687266e-05,2.68998558002595e-05,3.92546266819518e-05,4.98975959857067e-05,6.62504878793444e-05,6.83480959468083e-05,0.000484005444561446,0.000544068549643357,0.000546843278964592,0.000546200505126654,0.000539105883009995,0.000655352175681232,0.00057595228772312,0.000684019025830275,0.000533180387410686,0.000516817504879099,0.000445936209338122,0.000416368474090029,0.000336080387859595,0.000341787186311919,0.000370616857770892,0.000330395106398274,0.000351383822593974,0.000362921536310864,0.000352156173115363,0.000372563303091697,0.000368581663652288,0.000268121050435876,0.000360945506313346,0.000424026719949833,0.000431275822522204,0.000447365222727407,0.000437580426858953,0.000507056211709145,0.000470314184507521,0.000431881107805542,0.000430028289872218,0.000474073850049295,0.000455229670564022
"CH4","flk","light_oil","ktCH4",1.00977364555993e-05,1.04609480475513e-05,1.02098636714935e-05,1.05773338765464e-05,1.06247042749384e-05,1.78688435281109e-05,2.11182003362678e-05,2.06115239794255e-05,2.14134323857141e-05,1.99194170343527e-05,2.60099742295341e-05,8.9925583402952e-05,9.78322298798888e-05,0.00010206010473331,0.000127062372258673,0.000174794847113499,0.000230325885828913,0.000266288359090171,0.000374119559466421,0.000403659409691774,0.000646842236442579,0.000691030817155384,0.000644380809286389,0.000612544890261601,0.000620672009700217,0.00100081647008033,0.000661119684809272,0.00111096733029421,0.000670510315880022,0.000668005747004273,0.000701378909907722,0.000707125639452033,0.000753612070948565,0.00080395872587852,0.000844643537162367,0.000817427828480797,0.000928554281501176,0.000903060429951201,0.000913295212279192,0.00108043835066629,0.00109251555498139,0.00101931764860829,0.0011063891300095,0.00124993642609481,0.00113925101269506,0.00116290786769307,0.00124539428811152,0.00118173645120624,0.00117738348682739,0.00121985096521815,0.000963215612482484,0.000974369295114015,0.0010334236932621
"CH4","flk","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","flk","process","ktCH4",0.0220014411620254,0.0228442692888333,0.0229734452850299,0.0228958762842741,0.0229390902133254,0.0229107278490752,0.0234334880957447,0.023398927651243,0.0234815472715979,0.0240365051109142,0.022761590107866,0.0229803830290325,0.0230364033740643,0.0231642030886276,0.0238817352703417,0.0245002577505999,0.0250289199739638,0.0252834841001521,0.0295049423543698,0.0301330476602009,0.0432883499002528,0.0409213939525061,0.041503607516161,0.0412739872853101,0.0381084889299266,0.0384381118098579,0.0395775101107702,0.0412478244717827,0.0420637582396653,0.0427241015589466,0.05546986183188,0.0552741814115299,0.0556033065550929,0.0547693598975288,0.0539319919365301,0.0530922426805244,0.0523301743006726,0.051609786573323,0.0510467307335621,0.0503118075221963,0.0499648643608193,0.0649268970250916,0.0649754351646126,0.0651704828503026,0.0704222292585313,0.0682742050247396,0.0704683422513516,0.0721869204035945,0.0742315490838849,0.0756369668855824,0.0755475372281529,0.0774226312632735,0.0776942868997946
"CH4","fra","biomass","ktCH4",126.272653715082,127.143460404835,125.489592690725,129.8986470255,115.861607140353,123.079649819811,118.290830014481,120.148342784922,123.106235203229,126.500729924679,112.050500511709,109.262693882231,112.776940434344,127.318347540272,126.366812019524,142.450568144062,136.970513183266,144.188127394579,132.086860263641,134.031754547299,137.603029354212,161.964072403594,154.651586808151,147.937653349382,127.215705150223,128.16258338572,130.867093595075,107.349413238841,100.694400083004,89.1576922166057,78.8777565193775,77.1583119160783,68.3614834582893,70.4316136268686,67.8483417569126,63.5703677050251,56.3227874839517,52.3217338899149,54.0812651981404,54.0425962812287,59.2413469895201,47.7399835969986,54.1902000070798,58.6765156680275,47.5226354082801,49.5093493745347,51.5069828189693,48.1891089371258,45.4055177891743,44.4384456236904,39.9132941878336,43.6447349206412,41.960623293178
"CH4","fra","brown_coal","ktCH4",0.132772828172879,0.133774413119027,0.11831580201273,0.109665141014608,0.0961609153192516,0.0986838490104836,0.0995134849714306,0.10060542969845,0.0897486295811699,0.080586245815574,0.0731793410444271,0.0802281027787051,0.0786889610391203,0.0608421787869368,0.0577617978368152,0.0535141362615508,0.0495899134654516,0.0453718875547394,0.047333153766037,0.0680778302663551,0.0671293115064535,0.0653150705495201,0.0512090364072272,0.0687495489488569,0.0501252167773788,0.0489981467796317,0.0634413773502193,0.0455300146588526,0.044371989260582,0.0257420728163202,0.0213060206615124,0.0263028246309397,0.00573466607058646,0.00225805212254596,0.00188164455299451,0.00196774321350537,0.00177847307719561,0.00289406986715559,0.0038665939400359,0.00355947235468651,0.00372029972214635,0.00638398061066394,0.00933506403954262,0.0106058950060995,0.00927077137729911,0.00858541167658487,0.00823147914755705,0.00428904425313132,0.00692380257186344,0.0056105981763819,0.00586546913693301,0.00488848053206147,0.00467612891348119
"CH4","fra","coal_coke","ktCH4",0.633209220758036,0.438057936395776,0.379573608845653,0.374038121811381,0.33165529803916,0.272616505606689,0.251260641603002,0.238845081708033,0.240981493702256,0.241171878683303,0.254694750498757,0.267891721636189,0.263571453656072,0.258154259156921,0.2677895860608,0.284028567797737,0.26517824888827,0.249197620388119,0.20999111489981,0.215908746626238,0.163662931834249,0.166013347732615,0.149841508997221,0.110918024051552,0.133556364440725,0.149739515526939,0.134223812187176,0.140110707205672,0.123302520849299,0.0996384515463691,0.0974203444778332,0.0963147417453023,0.0948444339775266,0.0850778082993439,0.0800132621006637,0.0914856048757286,0.0831511237098591,0.101504771547437,0.104891839966203,0.100013370950237,0.104107832488268,0.0814285445331998,0.0589968872068139,0.0739687694822171,0.0741132682701596,0.0755734351830975,0.106518034920918,0.0660722992098007,0.0216067252338474,0.0210780894212498,0.0204470312135764,0.150251928156433,0.0303087924268175
"CH4","fra","diesel_oil","ktCH4",5.03256095082872,6.02579853901159,7.10138629936572,7.95393524101873,7.05739031465676,6.81160805440017,7.00147641565873,6.90925245810076,7.64056075785776,7.45220466721304,7.11680525775652,6.94046990956228,6.59153162839371,6.61405923413385,6.70682500023551,5.57343062782671,5.94646843859069,6.10101567880562,6.46442480345561,6.9604945815986,7.3819605910017,7.91075550310541,8.24483681241647,8.47131410722161,8.66083213893672,9.07699932499195,8.84070782159753,8.59766878248374,8.58773824546107,8.16951185941549,7.98875317217188,7.78920296790738,7.20378686675852,6.80249850632659,6.42930878472671,5.97243219450817,5.58041504471592,5.17973604565796,4.96118105575469,4.58941811198275,4.17130213980013,3.99546210241661,3.93176050889767,3.87872924611416,3.67150260894073,3.60717230047037,3.64957052081492,3.77761894940747,3.7470746343565,3.76576956469912,3.52724204418787,3.56487641515898,3.44535156547764
"CH4","fra","hard_coal","ktCH4",7.21054773126858,6.11897109502234,5.4404207192306,5.22512463366564,4.89086861605844,4.0250278246294,3.93496479776683,3.70375021127534,3.86796794192101,3.77773327662377,3.35778756319954,2.99253195601738,2.89150422112224,2.86493742287297,2.69557582238833,2.7701229174573,2.53316444186346,2.24186195720371,1.90397414158478,1.86813021600073,1.36689941338626,1.52999119341692,1.24586468766475,1.00037075876844,0.875001936845672,0.8472667329512,0.888816736045974,0.753317083860957,0.765189842280432,0.748153622588121,0.68167788789972,0.588789779696037,0.50667005554364,0.548370439623484,0.539084296179766,0.603459437489229,0.535454396853833,0.583488889923207,0.558070967277587,0.504719887326783,0.54406932077452,0.331295430122062,0.381377208185356,0.40188658962187,0.274790843116817,0.285405976887035,0.302647496896837,0.326251986012148,0.246523005184481,0.178222671600407,0.168943699992274,0.396911789537643,0.209482582041829
"CH4","fra","heavy_oil","ktCH4",1.41297751660099,1.7661506119225,2.15984140554405,2.90596410613827,2.64676586955134,2.22367109958502,2.78852901155164,2.17492691655883,2.41353193606183,2.35421864889519,2.01569056528703,1.43066901134018,1.21122630237749,0.884941648001253,0.647452860532207,0.541714487544414,0.460459112878693,0.474548340864487,0.443726487003907,0.619910774241118,0.516974246076712,0.688897814956262,0.469739118848803,0.334470833241729,0.317226844121698,0.367174323076865,0.371015530341524,0.316947437036483,0.401120733701376,0.344238359870304,0.292308857568441,0.284397498175764,0.220041791683712,0.265710221937146,0.264598370459414,0.389626312320681,0.346099601802186,0.280954168009418,0.251891906947605,0.248497581047055,0.223118750490711,0.194452059385607,0.19697837982026,0.160133405928943,0.154727909891186,0.156076371675927,0.154818468277172,0.149429816278942,0.123907190946726,0.119799362013644,0.11554901002406,0.130062996140827,0.13902438602144
"CH4","fra","light_oil","ktCH4",29.5931435633089,32.1006578902559,34.9736533186196,38.0758048245561,36.7632233124747,38.4212252577852,40.4186811975174,40.9884437224876,42.3560049349183,42.6993955433933,42.9163862503377,43.8457591817233,43.9201923143426,44.2034202378392,44.4226986587816,43.6770974071856,44.8555660043238,45.0117582080517,45.7061272985106,44.8645422422048,44.3606392506809,43.3006084881888,42.4435507160843,41.0332723612947,39.4303308641979,37.309566146815,32.5331496761048,28.4965792282389,25.2347101488042,21.7988725103446,17.6197729344567,16.1618680255762,14.6436177029243,12.8083789783383,11.3156043575746,9.69648617438942,8.72403048179151,7.89152132959232,6.91308245072419,6.20161980780695,5.3700717684463,4.91438505090943,4.31487337754248,3.83414870164454,3.42458804403395,3.06121778687346,2.90829798504084,2.79394164131879,2.65155590939773,2.58330799031138,2.01907170666967,2.25241358199851,2.1964926185643
"CH4","fra","natural_gas","ktCH4",16.8091915400809,18.3248676625601,21.5193010145159,24.5286455663751,24.8759006739686,26.0549420880813,28.9096781245114,30.3560322132033,33.1886945088048,36.9985104218763,38.0362068569533,39.3510138177027,38.9564829459829,41.3239898917782,44.0827216018546,46.3796057719939,48.6046897791759,48.9033213120569,46.5447666521648,46.7845158001294,51.2292964642678,61.2069325354477,60.684507071998,62.104315005022,60.7302483899142,61.4334202408514,69.9922090889149,66.5544515278973,68.8668719767463,72.0543811002491,72.5103234678183,75.1709918953972,75.5387519755655,78.1456859027861,85.60170914353,85.3909168363427,81.3249736989653,73.2556545185283,74.3225876560141,76.0433237358575,75.2061011750677,63.9687050083207,67.6274849929133,67.2576759477095,50.7431137019006,53.1132420208054,55.6022032226316,53.2017069433657,48.1103112653805,46.0682920670254,41.1962489576108,43.4890853003158,36.7336290526687
"CH4","fra","process","ktCH4",3550.40515101817,3449.25579783372,3372.87505043299,3317.4222502809,3314.86906188289,3328.06828283986,3336.30633145994,3306.50949330011,3237.51166031136,3233.32059620386,3204.32040421164,3188.99328729757,3137.12348745135,3116.64356415161,3108.14787781748,3016.2912546917,2983.73163369163,2871.40963808784,2749.74260585233,2735.897419514,2712.64699873984,2700.40484449644,2720.73577363806,2741.16396442462,2776.94601246023,2798.2853167357,2754.53453948767,2743.84227563674,2744.22138969149,2758.24758146456,2785.31690063564,2779.81195037742,2735.26333748651,2693.01384683602,2643.81220971668,2613.30190315339,2595.24936465693,2586.55197666848,2590.19385701383,2541.7014293308,2534.12951643004,2503.32265890399,2444.03742607925,2422.0248673208,2430.60540374627,2381.09971063869,2365.96070187463,2368.66319591034,2364.47201910313,2286.65820834017,2210.19943238903,2198.9493623482,2178.7988416745
"CH4","fro","biomass","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","brown_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","coal_coke","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","diesel_oil","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","hard_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","heavy_oil","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","light_oil","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","fro","process","ktCH4",1.30807466170237,1.28275787454137,1.30364041804354,1.30267297618829,1.30318828703678,1.29945817935333,1.33535365384091,1.34073592739213,1.33079079999568,1.31556663527794,1.32122384128759,1.31967873603394,1.31841651405308,1.33058619441063,1.33494538470827,1.3310333873822,1.33370813510156,1.35106584758273,1.35895775828383,1.36384466021915,1.37258533255082,1.37030920786304,1.36891221565643,1.37477927694892,1.38067065321041,1.377819881879,1.37741307198599,1.38252995516139,1.38000312721899,1.38635770263158,1.39573556493765,1.40285263036032,1.40746797822914,1.40995542256769,1.40957106696857,1.40174373300109,1.39806307619718,1.39967867659616,1.39448196283664,1.39805463154265,1.39579340853078,1.40342670210477,1.4099309034175,1.41329838288386,1.42945248667,1.43444271469786,1.44128391019628,1.42475611242455,1.42826319805573,1.4303932660437,1.43271150907703,1.43257892037156,1.43259968910837
"CH4","fsm","biomass","ktCH4",0.0552524835519957,0.0554034915716708,0.0549881867239827,0.0546253192020203,0.0544143573354325,0.054850665302431,0.0562712469617371,0.0580660762861402,0.0606168777017295,0.0637026063930104,0.0666147995646336,0.0689447658664684,0.0709949552735622,0.0732603004475585,0.0747231716170746,0.0820242689882216,0.0845420297738163,0.0862659043874679,0.087018610044096,0.0870160022165781,0.154607533198561,0.151004187078131,0.146620307722768,0.142047633845512,0.137841754046146,0.12665015292288,0.122760473381222,0.119045586241112,0.115311654011461,0.111851358425086,0.0844839275899627,0.0803913960112753,0.0776348891195048,0.0735990272790917,0.0697249160233718,0.0658314564780623,0.0616510206120308,0.0575243351594033,0.0537949297573261,0.0503151995359608,0.0471014189247872,0.0442580340308797,0.0415309841083016,0.0408538848683047,0.0385445819317118,0.0360229283569492,0.0335857683249687,0.0314803295936273,0.0296209655365154,0.0279392671655427,0.026198987663691,0.0247472021020814,0.023431353160468
"CH4","fsm","brown_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
