"em","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"N2O","1A4c_Agriculture-forestry-fishing","ktN2O",7.85013772304951,8.71216778991925,9.0111084570127,9.34108610065603,9.54477717694765,9.85403490461572,10.1032171311705,10.3666490201453,10.5701072093326,10.7314235315572,10.8465806812034,10.8270459062385,11.1664600206151,11.0564290990234,11.0470292032853,11.0974953824547,11.502167300703,11.7698372319667,12.0300650133974,11.8731318572429,12.1589081859855,11.8670073576698,11.5116041874433,10.5549069612875,10.5934734912342,11.683591957583,10.3682419899128,11.341396956617,10.7060110117919,10.6303633641708,9.14081249681674,9.2163848269948,9.09225367052234,9.53048642242769,10.2709170058269,11.344075093816,11.7180269383205,12.3806149041326,12.6235345406732,11.6723049353458,12.3014542674075,12.7603243547544,12.7801482257829,12.9475784207812,12.7696883430502,13.0408013458828,12.7936581956729,13.3241399382607,12.9625001219044,13.0137938676383,12.5116173998054,12.8442810806358,12.9509970476146
"N2O","1A5_Other-unspecified","ktN2O",3.90281526098706,4.69025606081829,4.60122984759708,4.6260590087603,4.81178865249808,4.97913542783382,5.21839763344669,5.13196830830327,5.51687406928964,6.36733234150049,5.90981172721187,6.14714552475457,5.61927582699273,6.12719614810522,5.68408862056168,5.18524073858651,5.63327040415592,6.65430005036274,5.77014856849398,6.80574321658982,4.41266033010299,5.64758149576408,5.92533864519933,2.89950506898636,2.89203027056203,2.83517254171815,2.29840100318988,2.41605466706163,2.28279880098691,2.65610840909796,3.03996516825993,2.78316333437975,2.70271193671929,2.85326227982805,2.96731933659115,3.08406158769358,3.15352846375667,3.1408397289768,3.6134362458083,3.4934111544026,3.32953694714609,2.94290520340905,3.05389656838369,3.02670371898364,3.00144697956391,2.98432958315658,2.97055413254686,2.72982687126528,2.37649193983556,2.19901220063634,2.28460792228199,2.08791235146768,2.13034266685171
"N2O","1B1_Fugitive-solid-fuels","ktN2O",2.89747422869822,2.86991530671433,2.94083605506696,2.97328115221996,3.0900305274778,3.24479794531286,3.19408292856263,3.26587939592837,3.32291498121095,3.48949689954701,3.60971997028727,3.59606524725492,3.6337805039612,3.67661356906939,3.92219503522142,4.02659058414386,4.14276852569123,4.19943898075819,4.33291080853006,4.5745633721682,4.52407741262904,4.51047025094558,4.48588079503227,4.49108014000354,4.55809884823711,4.53524568956626,4.52087627532696,4.52264567376347,4.47228055285418,4.5712370573624,4.76790446339351,4.7995698766252,4.95593204542356,5.14434593994098,5.40518750846807,5.46790665579019,5.55943397371956,5.88520242249969,6.01089352130052,5.66258060413715,5.97480635336759,6.23478766934766,6.68287460382621,6.69346463028578,6.73427054239462,6.7631411271506,6.46885096213663,6.49368196629445,6.46304738176338,6.68218549677619,6.76615900095339,6.82840243876877,6.82840215526981
"N2O","1B2_Fugitive-petr","ktN2O",4.33121835196053,13.1434736337162,13.4895875443455,14.341531508797,13.9842507431678,12.6106914342571,14.1159522551244,13.9499598055721,13.9782720811091,12.3450876019789,9.92684375151817,7.20490131102999,5.55518334604465,3.90845121320738,3.50626043736115,3.50481963035407,3.40346060085529,3.15576789400593,3.48094913681378,3.45537184421115,3.5925929815849,3.80084162530035,4.01217970577356,4.01322443385031,4.23308264347705,4.33774762752448,4.7143099035371,4.84810223483209,4.52959949976777,4.78946994717241,4.80387667200717,4.67252958683926,4.35179337558392,4.70795600093272,4.61480085613591,4.51854965164583,4.47649697076623,4.29641976372036,4.18734175483186,4.02846961480514,4.12075657881616,4.0729654082807,4.55015269815132,4.51206984507364,4.64191823066735,4.57310844862006,4.5802791430917,4.64212013941571,4.69740824165137,4.85936422667838,4.60370140694065,4.6037480121153,4.60379490390663
"N2O","1B2b_Fugitive-NG-distr","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","1B2b_Fugitive-NG-prod","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","1B2d_Fugitive-other-energy","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2A1_Cement-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2A2_Lime-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2Ax_Other-minerals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2B_Chemical-industry","ktN2O",120.741015902865,124.793871803083,129.455954491198,141.540995826703,150.420264974165,143.128013455657,143.261260519833,153.325276995335,158.814054670337,158.120870987948,162.828586866932,149.021265889718,138.156860596574,138.906660734506,143.152097411762,135.937387606441,126.60396872605,133.226379060061,124.054018101403,127.075527527716,113.23333283885,121.41975261776,125.933207687429,137.626898916669,164.68003765906,207.646639423939,200.493928991075,214.358515295422,210.016776541746,207.558391655715,200.660296173438,206.769154582276,211.108099513489,223.617832651768,264.980078524123,270.393330916434,265.251056778263,308.549401390965,289.330249707646,297.387357690246,313.012482000638,313.386298990654,320.033509206385,317.386131516996,314.398197350177,311.23469430867,310.919474884879,312.422989153749,311.234689317797,312.736971956952,329.820207381598,345.641017466832,342.267806261237
"N2O","2B2_Chemicals-Nitric-acid","ktN2O",518.046966207469,529.24191316025,545.69441849833,589.173451605401,616.9578896376,591.315006080556,602.18287331517,602.555245428493,611.434028787154,597.683589775954,557.64958415947,525.970105922365,486.669370341249,508.068475907598,483.151908260857,446.494787864057,431.448517580353,419.109256299572,390.237574501673,358.557606478341,307.56977239137,288.111850857085,278.022104573358,271.927787554069,277.943309439935,288.066990958868,304.03161163567,302.732838294089,289.810681791629,277.986293827663,290.739300490723,279.259113444,277.054419358908,279.86841978131,298.117184826933,304.746372394094,302.717825470319,314.815309397112,302.450272777701,277.864582023911,293.059899509693,270.823707525875,256.19335859346,251.70560817414,253.2366490173,257.691162020758,254.947846217834,254.589410928482,258.554318802085,264.36232847104,264.494678984213,266.244451502526,269.559778202272
"N2O","2B3_Chemicals-Adipic-acid","ktN2O",549.303489023709,552.005716398426,558.09619982511,582.025588680497,615.588098780452,594.09556423674,633.270452103207,607.703917052975,626.218967058847,601.166704999665,534.120707405015,512.326420702652,482.086859584421,525.654100231318,493.650724911756,461.150764838529,446.941462168294,443.732870223408,419.291540307661,375.479017994899,310.493980954583,315.969054094218,319.177955523764,312.65986732416,331.14361344658,350.440913850169,364.403527201655,353.48290774993,284.553565564143,205.820276340996,224.779847487324,210.864874617634,205.006146634025,212.750096083934,228.377008472759,222.249359527038,214.009575745334,186.281185501635,158.721645041097,159.293613269531,133.286421566235,178.006564888065,188.68276336382,217.05059895615,257.479714724823,288.645017302549,310.909340844446,324.930712055943,347.31874397386,344.585169573194,368.007075203223,380.510214406709,397.113344344732
"N2O","2C1_Iron-steel-alloy-prod","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2C3_Aluminum-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2C4_Non-Ferrous-other-metals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2D_Chemical-products-manufacture-processing","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2D_Degreasing-Cleaning","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2D_Other-product-use","ktN2O",38.1244712974097,41.456536389339,42.0806114578325,42.7160887764086,43.362741636729,44.0212786237347,44.6908069782165,45.3733297417572,46.0758471084388,46.8074163574015,47.5740469033956,48.3771794377115,49.2132811951122,50.0767601266792,50.9595292993976,51.8545193914949,52.7608086100136,53.6764230832049,54.5924370919967,55.4978157446815,56.3848400561389,55.6482525195207,57.5726630986586,57.9595581338089,58.1041301595776,59.9711111753372,59.9655237494079,62.0560916875571,60.8348868391035,60.9874492732669,62.2408963266095,61.0588992281338,61.913082139257,61.8675647561014,60.9940963701674,63.7526359465719,66.8782879152222,65.5359486507405,61.0970106202909,62.0746861349129,61.4383261533968,63.6646099083638,56.9637005607421,55.5470553652012,56.6893590840628,56.8940247370947,58.1979690154816,59.393514700287,61.5361590873899,63.0022372181847,62.5398514995071,64.3660671848595,65.2441806210153
"N2O","2D_Paint-application","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","2H_Pulp-and-paper-food-beverage-wood","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","3B_Manure-management","ktN2O",1461.14234184505,1487.83471195487,1514.27730774575,1532.68759073159,1564.30761003754,1592.67075382611,1619.04493559319,1642.52863390601,1659.80130826964,1684.63642474142,1714.70016730923,1734.3562830642,1757.8085145469,1780.83292743131,1788.88778590723,1803.54929437397,1834.71032047607,1862.74927099967,1891.12058587023,1932.4001092498,1955.02375229562,1973.91488941547,1990.8465390486,2058.7211004407,2094.42184917163,2129.19965242271,2150.06505467619,2116.30641838712,2140.72197983817,2171.37414860779,2199.46428111204,2218.55672146408,2256.6187896682,2299.91375198197,2340.73376198202,2384.01793746011,2413.48837795638,2455.40656952209,2496.03958375555,2519.64191828932,2533.73938937227,2555.89682366313,2693.80883533516,2712.06930701394,2739.71191083992,2988.80957541024,2991.64060679154,2871.87005884207,2908.02101388755,2949.43269945908,2997.97793980164,2998.70468349248,2999.44018751796
"N2O","3D_Rice-Cultivation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","3D_Soil-emissions","ktN2O",1764.08143674567,1832.84474093187,1898.80047937314,1999.76041238881,2001.04562830926,2168.58345735044,2235.63404020252,2304.72568744076,2424.67102999222,2540.08415238191,2652.15365616343,2632.13216402557,2571.38170950984,2714.69737462354,2857.6535301218,2829.66160702408,2852.43503902693,2931.47128476795,3015.79770604076,3027.89144328736,3372.59149726717,3298.32792393511,3237.82244232159,3236.22024758312,3249.97618818557,3354.06458900578,3460.56055053967,3393.15429035286,3426.9013815583,3459.99588913324,3372.06417192241,3431.10457545257,3492.94502867842,3537.24458165292,3631.93442476718,3617.17969825208,3648.28304547964,3771.1176958642,3750.77917962779,3798.32829290698,3883.97418182066,3935.43207438057,3907.38796465711,4068.18174006611,4124.416533529,4206.38924652846,4174.31716722388,4141.26017223318,4157.14042901251,4103.38377725458,4130.79075998295,4149.06609594766,4155.11963608129
"N2O","3E_Enteric-fermentation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","3I_Agriculture-other","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","5A_Solid-waste-disposal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","5C_Waste-combustion","ktN2O",18.1896990196133,19.1740040945708,20.0518526548171,20.9494845799473,21.9237705286332,23.0412310865156,24.2494732754183,25.4324916573254,26.6779320276297,27.9345395386701,29.1521799634426,30.4470212291651,31.7096942420485,32.9826078940338,34.2183709142027,35.5942948242384,37.0468080951902,38.4889083371518,39.9687971567266,41.4575727829706,43.0521058605528,44.6852331694238,46.2763665034309,49.2088926482102,50.8237718059434,52.447183323033,58.7363539350623,60.5748243922555,63.1013909302153,64.5865859257314,64.2161222846553,66.5648162373938,67.6498440200956,70.2441715846577,72.9237970102672,75.879826949982,78.8284823961843,81.5900206036449,84.4280415050827,87.2295453237036,89.9130074390486,92.44989267352,94.9517823100662,97.2841865654512,99.5451272556183,99.5253522337692,99.522723805641,99.4838501015092,99.6640991037118,99.5900952509355,99.4791964916767,99.4000241064364,99.4017717283674
"N2O","5D_Wastewater-handling","ktN2O",172.454552916622,175.351840815451,177.641442700974,181.504032372882,184.421966965284,188.667792097982,192.533157748937,195.187265515289,202.966241656081,207.654876547329,209.334003706394,216.428507060474,220.436282653716,226.503649938348,232.662510986249,238.121660499871,244.055560699092,250.13060002617,255.449454634934,260.813069738984,263.98601205308,268.824276921498,276.553511354924,281.870338675158,289.475317665615,295.437237673926,297.143967487953,300.673022139355,308.614773492415,314.343159528959,317.709916912177,322.540062823923,328.725210125708,332.698366408216,337.59955456178,343.144504114196,351.639891317767,358.757819723423,364.627518180922,372.245582644744,378.918998472121,387.251662415935,394.6583283313,401.558424198957,408.117043242359,415.565550365059,423.40109843266,431.221742433568,439.145022869552,443.370085466183,446.96069348115,452.497282367184,458.962100219266
"N2O","5E_Other-waste-handling","ktN2O",12.2938012581393,12.3616824813073,12.4352152030453,12.5143174021103,12.5990711303161,12.6894144025461,12.8036396027497,12.9232725603622,13.0488754530368,13.181347937512,13.3213359891869,13.4641251535006,13.6139387210637,13.7707187784278,13.9343550720566,14.1046568992308,14.2756484341538,14.4529260873534,14.6351524035161,14.8202923584236,15.0069351835147,16.08549699462,17.2156204573347,18.9772185990891,21.4319478808586,23.3493181693056,24.754197830231,26.1563947656296,27.5441895871975,29.4508645540357,31.950714791116,32.5545288054267,33.5183320646184,36.1148476021465,37.4058745922218,36.9843984819834,37.6785222438752,38.8846763976035,39.2097432405736,39.0509054235266,39.6428595222652,41.1020217818526,42.8066694553273,43.6444658714022,44.6532742401879,45.4991647184356,47.5621263549376,49.0858090975213,48.3007261441901,48.4813467882008,48.7353916699525,49.205926449293,49.9264023012618
"N2O","6A_Other-in-total","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","6B_Other-not-in-total","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","7A_Fossil-fuel-fires","ktN2O",0.710418031237187,0.7269,0.728700000000001,0.730500000000001,0.732300000000001,0.734100000000001,0.735900000000001,0.737700000000001,0.739500000000001,0.741300000000001,0.743100000000001,0.744900000000001,0.746700000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.753000000000001,0.979497890295361,0.753000000000001,0.753,0.752999999999999,0.752999999999999,0.753,0.753,0.753,0.753,0.753,0.752999999999999,0.752999999999999,0.753000000000001,0.753,0.753,0.753000000000001,0.753,0.753,0.753,0.752999999999999,0.753,0.753,0.753,0.753,0.753000000000001,0.752999999999999,0.752999999999999,0.753,0.753000000000001,0.752999999999999,0.753,0.753000000000001
"N2O","7BC_Indirect-N2O-non-agricultural-N","ktN2O",322.492614598421,324.181722060415,339.969245022937,357.86877826793,361.00383060067,368.14581398203,383.360022518715,397.759107880418,409.944455183847,418.367548509459,418.533583751018,414.123134719459,503.241362597423,515.677860430034,524.471417895503,511.125436089352,530.406775016595,550.404399522417,568.50772083165,560.580931575482,568.529016422479,575.171451374063,582.183516724506,594.279659559915,582.911639473535,587.806350600613,601.196140189546,552.404055370294,595.81100134939,588.164869081679,611.302195487016,582.144312849946,567.788095586384,583.637490032691,600.437242269536,598.76500729707,599.005788405253,615.162086951315,596.679185717952,584.334380008187,609.566715314851,607.488479203382,616.122313073737,605.51217976407,609.222828825776,603.375847353883,591.278750389852,588.950982213401,597.498053218803,603.195756326021,575.323122929036,595.495156887421,600.261533973978
