"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"CO2","sle","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","sle","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350445536130852,0.000701479561826995,0.00105310207708843,0.00140531308191515,0.00175811257630717,0.00211150056026448,0.00246547703378707,0.00282004199687497,0.00317519544952814,0.00353093739174662,0.00389195772506602,0.00425441925732082,0.00461832198851104,0.00498366591863666,0.00535045104769768,0.00571867737569411,0.00608834490262595,0.0064594536284932,0.00683200355329586,0.00720599467703391,0.00758173582805068,0.00795894759022603,0.00833762996355996,0.00871778294805246,0.00909940654370359,0.00948250075051317,0.00986706556848142,0.0102531009976082,0.0106406070378936,0.0110295836893376,0.0114204961452659,0.0118129092248253,0.0122068229280159,0.0126022372548378,0.0129991522052908,0.013397567779375,0.0137974839770904,0.0141989007984371,0.0146018182434149,0.015006236312024,0.0154127828161916,0.0158208605689624,0.0162304695703366,0.016641609820314,0.0170542813188946,0.0174684840660785,0.0178842180618657,0.0183014833062562,0.0187202797992499,0.0191406075408469,0.01956326425532,0.0199874835017011,0.0204132652799904,0.0208406095901877,0.021269516432293,0.0216999858063065,0.022132017712228,0.0225656121500577,0.0230007691197954,0.0234374886214412,0.0243046765137676,0.0251874894251749,0.0260859273556631,0.0269999903052324,0.0279296782738822,0.0288749912616134,0.0298359292684254,0.0308124922943185,0.0318046803392925,0.0328124934033474,0.0339468688852913,0.0350999943834659,0.0362718698978707,0.0374624954285063,0.0386718709753722,0.0398999965384684,0.0411468721177954,0.0424124977133526,0.0436968733251406,0.044999998953159,0.0464737494588747,0.0479699999774004,0.0494887505087359,0.0510300010528813,0.0525937516098367,0.0541800021796018,0.0557887527621769,0.0574200033575624,0.0590737539657573,0.0607500045867622,0.0626535050338139,0.0645840054895707,0.0665415059540332,0.0685260064272005,0.0705375069090729,0.0725760073996511,0.0746415078989341,0.0767340084069223,0.0788535089236161,1.66969982841669,1.24946926749266,1.97829018983199,1.97786274005101,1.72688694847305,2.28595816779352,3.77033114833548,11.4712458550646,7.80803923776632,8.69462813984218,12.7878756375667,11.7138314310308,11.6282472606374,11.2256078194184,9.55583732274751,8.47105756403038,7.0956101069291,6.43408255943215,8.07109409862266,18.7659051228385,12.9907736346136,12.5917610183878,12.9086461492737,13.035253042719,13.949359761031,13.1084309281455,13.2510241130226,13.5956097210507,13.9444882584865,15.0824948106726,16.2240931559968,11.0504173334472,8.82280955574421,9.58939063255588,10.3993176274572,11.27672620639,12.2622482733812,13.3039748826491,14.4389409899652,15.5461221088149,16.6153531078083,17.5929229339195,18.3290988247485,18.9683866795788,19.5565675580278,20.1936747035295,20.6967644583285,21.111669997098,21.6519884788046,22.3658706283219,23.5209120978277,24.479565643318,26.0264090138205,27.6682623522421,29.5618831221833,31.4506181068672,32.9224777879394,33.8879823075753,34.7000467049524,35.0271559726218,35.1518907584771,35.1822734430663,35.1145444101582,34.932469535209,34.6539709160694,35.1419113927887,35.6723995011598,36.2317060260889,36.7791499129875,37.3408575290436,37.8919978201554,38.4948475269497,39.0649572842501
"CO2","slv","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","slv","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","slv","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,0,0,0,0,0,0,0,0,0,0,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,0,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,3.06368902257394,0,3.06368902257394,3.06095800406122
"CO2","slv","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4013307411071,71.6070836331156,86.2539871035255,88.6951376819271,98.4597399955338,96.0185894171321,109.851776028075,122.87124577955,122.87124577955,125.312396357952,127.753546936354,121.243812060616,136.704432390493,240.860190402297,263.64426246738,222.144702634551,274.222581640454,241.673907261765,262.830545607913,248.99735899697,299.447804283937,313.750573419188,348.611748243542,396.149713913117,443.687679582691,595.809169725327,557.778797189667,595.809169725327,656.023926240121,684.546705641865,548.271204055753,522.917622365314,516.579226942703,507.071633808788,538.763610921838,586.301576591412,583.132378880107,675.03911250795,732.084671311438,732.084671311439,817.653009516672,1169.43395547152,1305.70945705763,1594.10644878638,1987.08696498819,2253.2995727378,1590.93725107507,1911.02621991687,2021.94813981254,1999.76375583341,1930.0414061847,1977.57937185427,1923.70301076209,1977.57937185427,2021.94813981254,1974.41017414297,2047.30172150299,2069.48610548212,1917.36461533948,1907.85702220556,1911.02621991687,1901.51862678296,1825.45788171164,1771.58152061946,1727.21275266119,2044.13252379168,2072.65530319343,2113.85487344039,2202.59240935692,2259.63796816041,1945.88739474122,2342.03710865434,2455.08724088062
"CO2","slv","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","slv","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.6415593107961,120.115852319863,144.685003930745,148.779862532558,165.159296939813,161.064438337999,184.268637081609,206.107882957948,206.107882957948,210.202741559762,214.297600161575,203.377977223406,229.312081701558,404.026048712269,442.244728995861,372.632132765031,459.989116270387,405.39100157954,440.879776128591,417.67557738498,502.302655155793,466.941918762002,621.558448153394,701.959043436918,674.128068146466,717.420696376057,717.420696376056,717.420696376056,593.727472862944,473.126579937658,374.172001127167,374.172001127168,367.987339951512,364.895009363684,346.341025836717,374.172001127168,361.802678775856,596.819803450771,572.081158748148,534.973191694215,534.973191694215,779.267308132613,912.237523409211,884.40654811876,927.699176348349,1008.09977163187,1060.66939162495,1567.81160802871,1623.47355860961,1459.58003745474,1555.4422856774,1669.85851742703,1855.3983526967,2019.29187385157,2081.13848560813,2288.32463499259,2548.08040437013,2953.17571137558,2446.03349497182,2142.98509736468,1969.81458444633,2198.64704794559,2356.35590792481,2065.67683266899,2164.63141147948,1979.09157620981,2238.84734558735,1317.33283041465,1202.91659866503,1546.16529391391,1113.23901161802,1178.1779539624,1131.50031352537
"CO2","slv","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.2500640559407,96.6517779468409,116.475911578205,119.83162827709,133.093442334086,129.864729878453,148.659434746358,166.378311709132,166.482775280594,169.901490730628,173.329195861093,164.613484493666,185.740639067907,327.506027933239,358.768184362955,302.541009057508,373.779547696114,329.698841378754,358.880707024811,340.303866061824,409.64000246171,444.167586664688,484.266049349695,502.773032127389,475.012557960847,512.026523516238,567.547471849324,598.392443145482,663.166882867416,666.251379997032,576.800963238171,521.280014905085,527.449009164317,545.955991942013,558.293980460475,595.307946015866,595.307946015867,638.490905830489,700.180848422807,731.025819718966,721.772328330118,758.786293885509,906.842156107072,1014.79955564363,1104.24997240249,1236.88334897597,1255.39033175367,1326.33376573483,1486.72761647486,1603.93850740026,1591.6005188818,1622.44549017796,1505.23459925255,1838.36028925107,1952.48668304686,2011.09212850956,2008.00763137995,2001.83863712071,1961.7401744357,2078.95106536111,2091.28905387958,2097.4580481388,1992.58514573187,2128.30301943496,2291.78136730461,2566.30161184042,2439.83722952617,2532.37214341464,2995.04671285703,3596.52365313212,2914.84978748701,3377.5243569294,3728.0064199451
"CO2","slv","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295157184000001,0.269793039280299
"CO2","slv","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015512491543077,0.000315499827999407,0.000481124737705911,0.000651999644550279,0.000828124548532517,0.00100949944965262,0.00119612434791059,0.00138799924330643,0.00158512413584013,0.0017874990255117,0.00199512391232113,0.00220799879626843,0.0024261236773536,0.00264949855557664,0.00287812343093754,0.0031119983034363,0.00335112317307294,0.00359549803984744,0.00384512290375981,0.00409999776481005,0.00439007677333475,0.00468825855521986,0.00499454311046536,0.00530893043907126,0.00563142054103758,0.00596201341636428,0.00630070906505138,0.00664750748709888,0.00700240868250683,0.00736541265127513,0.00773651939340384,0.00811572890889293,0.00850304119774243,0.00889845625995233,0.00930197409552269,0.00971359470445339,0.0101333180867445,0.010561144242396,0.0109970731714079,0.0114411048737802,0.011893239349513,0.0123534765986061,0.0128218166210596,0.0132982594168735,0.0137828049860478,0.0142754533285825,0.0147762044444776,0.0152850583337332,0.0158020149963491,0.0163270744323254,0.0172237654351443,0.0181428152424405,0.0190842238542141,0.0200479912704651,0.0210341174911934,0.022042602516399,0.023073446346082,0.0241266489802424,0.0252022104188801,0.0263001306619952,0.0278955297362814,0.029528865320838,0.0312001374156654,0.0329093460207634,0.034656491136132,0.0364415727617708,0.0382645908976807,0.0401255455438611,0.0420244367003117,0.0439612643670332,0.0448408744267831,0.0457275715850505,0.0466213558418351,0.0475222271971368,0.0484301856509561,0.0493452312032924,0.0502673638541459,0.0511965836035171,0.0521328904514054,0.0530762843978108,0.055075996924297,0.0571087034994626,0.0591744041233075,0.0612730987958317,0.0634047875170355,0.0655694702869185,0.0677671471054807,0.0699978179727224,0.0722614828886434,0.0745581418532437,0.0761891806640525,0.0778378593652449,0.0795041779568203,0.081188136438779,0.082889734811121,0.0846089730738463,0.0863458512269549,0.088100369270447,0.0898725272043221,14.1292361617367,16.9181259010528,20.2642266892564,39.7940211828086,49.6149958167929,52.851376497412,59.8126804445774,74.1669134128178,74.1709662218583,70.9422658787188,75.2937984608817,66.2234655998308,65.966071104217,97.3316725614899,106.327145905386,93.0712336546804,135.312008930906,127.888515038517,140.313143592054,129.571603490184,159.143901469264,170.648969661492,185.492037224842,205.956271402596,249.846260853402,264.647122753194,265.932346735945,280.601276242124,326.711040776077,390.19298915918,342.614296481341,297.141901471329,271.643836650029,281.808770896786,268.465342160182,302.676928486945,297.321489070734,379.364967165189,380.624981358145,340.445599813421,335.94494191167,385.211236050634,255.686869221698,455.970548032376,468.503161812953,491.060972985247,526.773272219675,555.163556139378,586.682417492796,598.946251350239,588.955167976257,631.361386094173,686.117888610579,705.976408833922,648.729371192212,589.282177271938,661.314797257123,648.733075919969,638.543119830671,604.675055088815,632.760515012757,646.630964655599,668.754420955924,565.764575439499,492.535156493309,490.717433173779,448.471596234395,456.410913422422,529.91898458956,605.176588268306,495.496361428185,496.914817216079,497.541056477292
"CO2","som","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","som","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","som","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","som","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9817408604094,15.9817408604094,15.9817408604094,15.9817408604094,15.9817408604094,22.1285642682592,23.3579289498292,24.5872936313991,28.2753876761089,29.5047523576789,28.2753876761089,29.5047523576789,35.6515757655287,34.4222110839588,45.4864932180883,44.2571285365184,46.7158578996583,76.2206102573373,51.6333166259381,54.092045989078,72.5325162126273,66.3039358657414,79.7389849020558,96.0845954437283,119.968538817034,187.253023065586,179.29754349616,303.02608751163,182.548374869792,162.695953201371,264.042223881811,88.3803793780128,257.786415230388,335.559439151698,259.480391970969,326.209182139533,328.548871088574,320.973308911607,300.506752570569,282.543120964667,0,0,0,0,0,0,0,0,0,0,263.072664171029,269.050743225357,312.100089350327,287.552453786706,306.819022519185,336.667041699517,346.842464436136,361.074779253475,339.38320449656,334.372849211627,349.394243694599,295.878709081702,332.44060113939,343.016355040374,346.604521146972,375.716175296065,391.601811885813,424.827293354802,449.400180436421,474.15560711976,500.53833002945,507.887846472322,512.57132382655
