"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"N2O","kgz","coal_coke","ktN2O",0.00181415592623236,0.00198284694954754,0.00198972591150185,0.00199523595706682,0.00200057489614825,0.00200657527831622,0.00201341688967828,0.00202087087538902,0.00202882532028507,0.00207131161713045,0.00208135930322358,0.00206016873754545,0.00203892982451389,0.00201727491942818,0.00199460591632573,0.00200115587845877,0.00210861894543679,0.0020926805769608,0.00181813239234226,0.00180983639714548,0.0020220575678401,0.0011662968014064,0.00067522808281967,0.000366709438286156,0.000252919226570239,2.79480139688201e-05,0,0,0,4.8844448679013e-05,0,4.52677430317848e-05,7.75657807046979e-05,0,0,2.65514070465931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kgz","diesel_oil","ktN2O",0.00500993817423378,0.00534667172924091,0.00603163746296325,0.0066599705110632,0.00724563096706224,0.00732431725312464,0.00762360276019502,0.00788126661160338,0.008154148780975,0.00837218511768306,0.00859197086523777,0.00903595206013181,0.00926236703969857,0.00904635294770304,0.00890882948815998,0.00875215113976527,0.00922594088311109,0.00936573788639938,0.00969786095811014,0.00937221154000041,0.011082145433357,0.00886353543067657,0.00585933908941503,0.00226660585330953,0.000472134855841754,0.000561262418253522,0.000763301838186057,0.000493837029366618,0.000393463143010402,0.000656491803613078,0.000628090930029734,0.000964588443680032,0.000455530847942117,0.000487596138819413,0.000821814137072373,0.000939125215748173,0.00119602745432315,0.00338485116252803,0.00340014636530369,0.00405481210131498,0.00419691692343163,0.00589761137710214,0.0067302004654962,0.0106734822896669,0.00868198668594047,0.00841390180676862,0.00750900410189079,0.00904795871235206,0.0112272963062792,0.00942680166867025,0.0076430697633755,0.00869499128063905,0.00873888517518899,0.00906675099705757
"N2O","kgz","hard_coal","ktN2O",0.0195408977426561,0.0132466545082049,0.0139053243754973,0.0147929280428759,0.015694675413058,0.0161513069376046,0.0168690240232771,0.0167870104083248,0.0172662598901678,0.0171595979565532,0.018145401212293,0.0168833087181889,0.0170628238992703,0.0171646750118635,0.0170905637063624,0.0169451657781794,0.0180803412554378,0.0192094619979397,0.0168282265494333,0.0166490184482501,0.0164824674007246,0.0340606992746238,0.0216597675673815,0.0221864542463043,0.0346001305510842,0.00655564632725602,0.013827652406166,0.0140341955803458,0.0154255870902033,0.0170948093938213,0.0138919408827113,0.00549282302109604,0.0187909983054958,0.0231137441373712,0.020123295444657,0.02190215370373,0.0209990628982771,0.0263086405049023,0.0377675422349993,0.0324349069724782,0.0308065616679085,0.0298551778107388,0.0401462078062365,0.0283500358914582,0.0295085778055106,0.039713449109548,0.0237457070573133,0.0226420435265151,0.0200932030786934,0.0195989435441483,0.0211513394614067,0.0208634229369393,0.0141194897514355,0.0143275134119279
"N2O","kgz","heavy_oil","ktN2O",0.0154982339023317,0.0175266880562708,0.0188972539820775,0.021624746860207,0.0240877372446323,0.027746828301104,0.0292018251229882,0.0304696132102724,0.0318852358853028,0.0333152733086584,0.03466218971422,0.0356434769786441,0.0353966211606057,0.0339915012974261,0.0314865140074407,0.029339456026846,0.0263326454301628,0.0249293030092222,0.0234926469601963,0.019517299654914,0.0296714547775077,0.020845366824787,0.0150679616977773,0.00953215528451294,0.00390584766061079,0.00259996690464598,0.00249001901035103,0.00263518414901656,0.00301376801666494,0.00256235719003751,0.00232251208511131,0.00230817251413726,0.00218772058230559,0.00242399202491728,0.00241102026952156,0.00253615794008375,0.00268731452243116,0.0031593215862531,0.00293781661743614,0.0031643048337723,0.00309285648853297,0.00362422853219825,0.00346681380039241,0.00393068585535147,0.00374139444783216,0.00323471103284172,0.00213573860246862,0.00219893929446698,0.00237594333386656,0.00164423825205858,0.00130096745205259,0.00194390476811178,0.00199832784201234,0.00137472037284523
"N2O","kgz","light_oil","ktN2O",0.111396447438708,0.12462242235045,0.1303621309235,0.135047311047835,0.141078497941811,0.142003417623323,0.146263764861667,0.149416250534276,0.153217546367374,0.157913091807029,0.165885661193888,0.167092503198786,0.167127031803582,0.170308466792218,0.174717853490738,0.177807958431323,0.171731993085643,0.178979480283397,0.188887593610617,0.183335548895262,0.179483121850853,0.164427652179238,0.147530077305264,0.0793155759947229,0.0212596792963539,0.0504904929586247,0.0537587321732775,0.0517290150554223,0.0461288000327633,0.0525325271116381,0.0416348885130048,0.0476306050045328,0.0391819134262764,0.0474488101436361,0.0651514020007951,0.0578719680896356,0.0702449355716888,0.109601714981311,0.118117655452309,0.106684518505359,0.0954991510904722,0.12947046731684,0.169925583701823,0.170966384994115,0.126892036830373,0.114821119713921,0.13746095323316,0.0359781900390321,0.035398956524837,0.0209737939984471,0.0292866144479572,0.0359055626578192,0.0243927617267571,0.0228251947322569
"N2O","kgz","natural_gas","ktN2O",0.00258191024005495,0.00309539542566922,0.00323037918396504,0.00332993469582299,0.00352055201362358,0.00377897764002651,0.00393098464543371,0.00414043876829897,0.00437837448090763,0.00463508221536093,0.00502237903275004,0.00537945589909196,0.0057890257863589,0.0061651823053235,0.00656652728200085,0.00707294735917795,0.00691635049578959,0.00796049823030179,0.0104228990671391,0.0119695152752612,0.0126105152920197,0.0104196971197911,0.0098116830168684,0.00701854495131185,0.00618388750849963,0.00835195191217973,0.00962012982645786,0.00901134427732172,0.00828764097679552,0.00655449727921788,0.00832594959219525,0.00783190324554622,0.00845116921252049,0.00840051019832219,0.00842649276612189,0.00763109828409852,0.00756425975368179,0.00747002173840852,0.00727450434502082,0.00305273054324379,0.00303837465389405,0.0025361821473887,0.00298360015018381,0.00178397297924484,0.00308161523944518,0.00299410411515651,0.00327540449113599,0.00265949259960618,0.00270849952662347,0.00265562864016758,0.00253354111925138,0.00343450730301019,0.00370934266373952,0.00393124119038648
"N2O","kgz","process","ktN2O",4.15831677740753,4.43232672580546,4.63645745720605,4.77604453057274,4.98091583645552,5.20606949692576,5.21655312823786,5.29676472705341,5.47464798539378,5.58567279669279,5.7799582394466,5.81949999416517,5.94384181718701,6.14444399446718,6.27436226978664,6.4073330878696,6.51448680050214,6.69697525779067,6.65438832733081,6.58636467741072,7.03618511635995,6.76274111047192,6.364297709308,5.7882652753497,5.1280986025084,4.15897811359038,3.94319240778974,3.75760806429024,3.92753539397514,3.97685179107645,4.02864842510819,4.04832056060773,3.70357744649268,4.22907868647641,4.15595875466413,4.28048085345655,4.30793452079142,4.45068636328689,4.55474413485598,4.99187200017067,5.08407728731991,5.20518930936896,5.45752737680611,5.61728288729205,5.88591441227634,5.49801912890098,5.59354974795947,5.59226217417842,6.04827134672432,6.17124279285965,6.26637530901086,6.2795132384768,6.31236631652116,6.3178665180087
"N2O","khm","biomass","ktN2O",0.15422572771181,0.155531813290207,0.157401069234274,0.159519342664492,0.16019197409969,0.159572666776597,0.157989770558165,0.154301432104675,0.150926622857214,0.149579642450683,0.149454726138102,0.15108366914878,0.154373848888271,0.160409302603404,0.164755170559944,0.181809812471907,0.187624200396196,0.193207823791099,0.195761184898947,0.197926109036529,0.404884337077361,0.403127921965194,0.400721383632404,0.399506691694606,0.40384989422005,0.320537402658494,0.32932435651494,0.337534867402867,0.362892047261212,0.37055643555806,0.377560644093433,0.383687366633599,0.38205546139048,0.387719044933536,0.400365381936225,0.405487634728347,0.408843655799356,0.412763030199904,0.417869807887087,0.412726159139622,0.414432392836799,0.418293457250598,0.428291011879268,0.439124892763602,0.462527165056209,0.474152201227058,0.507510344671052,0.513811854895056,0.523261799418621,0.551817748548851,0.505047926942272,0.478447922482557,0.438388563995615,0.438388563995615
"N2O","khm","brown_coal","ktN2O",1.02475127083613e-05,0,1.14888611390119e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565916556541592,0.000339549933924955,0.000424437417406194,0.000509324900887433,0.00070739569567699,0.00070739569567699,0.000769853352774672
"N2O","khm","coal_coke","ktN2O",1.13837086312773e-05,4.87974714742133e-05,1.83124356820775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","khm","diesel_oil","ktN2O",0.00288024773958667,0.000502427253117877,0.000181716076690316,0.000191184555020125,0.000142683626281297,0.000128568979460451,0.000111459117184585,0.000129180081792725,0.000134528459025643,9.03915658561164e-05,0.00084645226355442,0.00110587952930236,0.00113803641156296,0.00126624145030573,0.00166480194935984,0.00181253644282251,0.00197806737983667,0.00189899665701657,0.00204610884422114,0.00182982023954757,0.00281342151201019,0.00291319630745972,0.00340075735608152,0.00322897956099635,0.00349248889626302,0.026090304267387,0.0348667911695709,0.0387982486965637,0.0534351802884217,0.0519515587724823,0.0584272387426597,0.0754403217556966,0.0640504751103068,0.0659828507174425,0.0744795771071642,0.0869472515704439,0.098569207081706,0.100025865415409,0.0927821804850021,0.139553425303423,0.136260738513315,0.144382145157939,0.160485517778129,0.165491632092144,0.194923644702958,0.20285078364869,0.238934034498003,0.237013304283305,0.255394977061895,0.31707890898241,0.326773171893346,0.422413941271446,0.433788123772051,0.456997409285254
"N2O","khm","hard_coal","ktN2O",3.56731043342373e-05,0.00015634899472909,5.58883279613519e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601537533060698,0.00192367049405919,0.00214284789163608,0.00292057057188189,0.0043872857841702,0.331007851776953,0.603170805026186,0.947913419498819,1.05347672112564,0.995657485730257,1.21649934667171,1.51428683576253,1.15057718057389,1.05082087108011,1.14360035791908
"N2O","khm","heavy_oil","ktN2O",0.00301536877560477,0.000415330558280917,0.000186282025782232,0.000274673393633129,0.000182991313434024,0.000147232542598784,0.000153157358326568,0.000130196758355963,0.000121260792573026,6.89876948559413e-05,0.000707833507217588,0.00061080486271968,0.000729409633651551,0.000747018004300553,0.00105707937736311,0.000792205333535149,0.000835858553081893,0.000810306119068271,0.000848563301185399,0.0007860054998903,0.000940455842107679,0.00100613471845426,0.00112435637932104,0.00115474947157821,0.00134257483055415,0.000681050876203443,0.0006673817086935,0.00110917050667111,0.00130096547472014,0.00194672911638012,0.0022436867998653,0.00234921455518512,0.00326801801497129,0.00343680297485728,0.00398474677727445,0.00481974718672361,0.00618808332261806,0.00774765685003108,0.008863947658298,0.0069927110319632,0.00599762791475263,0.00559782496039789,0.0051662981002164,0.00385117659385131,0.0109434090064075,0.00652898092316956,0.0135934406966231,0.00993644227180595,0.0159359153605444,0.0401288140937814,0.0252107591293197,0.0310429841785901,0.0199432100397724,0.0210177200189884
"N2O","khm","light_oil","ktN2O",0.0254292933571347,0.00447867397994056,0.00178232757317194,0.00164209807463216,0.000835762344610854,0.000866235530402758,0.000856590535875148,0.000885770148188026,0.000988720057574506,0.000600831414657918,0.00570988188604763,0.00570293294118344,0.00685004626109278,0.00718083714184429,0.00951755762245484,0.00653809403528168,0.00609433614770642,0.00656650117773203,0.00675858664268606,0.00689797427987509,0.00781659726446692,0.00864798824002179,0.0100048545772418,0.00989473164852687,0.0100499788401523,0.0457543849357585,0.0452831158633505,0.0458405446415529,0.0615807393676735,0.0653907047758049,0.049959820295507,0.0562459878789504,0.0499536655284912,0.0544101616240257,0.0608267481120513,0.0639225619999065,0.0693270295735198,0.084458413788319,0.0844391229672753,0.106822503207927,0.117592254497044,0.108919295331551,0.114221733917584,0.121467432803036,0.127187026390995,0.13441396816127,0.125714338981463,0.144085878130216,0.146959808642469,0.173986806260876,0.180598285146691,0.174637504686198,0.180304309044266,0.191830607219645
"N2O","khm","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","khm","process","ktN2O",6.21650508090653,5.97059136414694,5.70697726666352,5.4409252518863,5.07949359659955,4.15396231147171,3.07664043873757,2.70972619664936,2.54626828538552,2.28439040603199,2.51864181175017,2.93414024852005,3.52371645683265,3.76570951502203,4.19213810866825,4.46669601142099,4.79068159000805,5.1365535830663,5.37701739453825,5.8276298137094,6.11094905884815,6.37020633814782,7.05013071376793,7.27387778982672,7.30136295122016,7.64487156524637,7.60810156220307,8.15990887169788,7.52577607703352,7.6798563070445,8.05964238146632,7.80666308056952,8.1169285325525,8.28248462981688,8.45449483611466,8.91794488093279,9.31682495063251,9.4543589304046,9.58417601673548,9.93981369816477,9.82022758132212,9.98796686843106,9.53998513780131,9.41653924356475,9.70159183922067,10.0943877395748,9.63676223678083,10.8908446236417,11.1595389355611,10.8166547997185,10.7236392508491,11.0455043319296,10.2389641546015,10.2588539923292
"N2O","kir","biomass","ktN2O",0.000129165900764227,0.000126674086610331,0.000127268069575424,0.000128311534662848,0.000129273135176786,0.000130851026285628,0.000133582530499452,0.000136246021856881,0.000139945574302616,0.00014607730939598,0.000149733103200295,0.000151963469035566,0.000153384625246036,0.000155540934700307,0.000156356184116491,0.000169916556560992,0.000174317771112344,0.000179348724290391,0.000181646252721199,0.000182426004512537,0.000346457935181053,0.000339620031432485,0.000330052047928045,0.000324100032132196,0.000328890124681747,0.000346706201406464,0.000335386730568102,0.000393637314635188,0.000389971888525616,0.000389927334959666,0.000243602196805574,0.000249099154360474,0.000287312803816795,0.000306449594021164,0.000306994938566138,0.000301827713586311,0.000282271288975382,0.000796686558657493,0.0008587185778978,0.00070901262444617,0.000715912398980749,0.000644475794869299,0.000608584675539383,0.000669293472940909,0.000659928170978387,0.000639324773027849,0.000628883410659889,0.000633545057736474,0.000635388403476041,0.000645427749953135,0.000640498609888398,0.000644412269520068,0.000657249627879099,0.000657249627879099
"N2O","kir","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kir","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kir","diesel_oil","ktN2O",4.40600961646826e-05,6.67755018480677e-05,5.06680117402253e-05,6.69437541060029e-05,8.57746877215078e-05,7.76041568805639e-05,6.48342143995201e-05,4.85256963837651e-05,5.21640336042824e-05,6.42793799566336e-05,6.81616339838844e-05,7.52918752849685e-05,6.54067672780135e-05,5.98552453516408e-05,7.14194121473067e-05,7.84071796176891e-05,6.55744258523309e-05,7.59324050059594e-05,8.09580956344442e-05,7.08061307445895e-05,6.66224323820844e-05,6.74781532309773e-05,7.53661740038913e-05,6.79148662785814e-05,7.03340192068762e-05,6.77552488828394e-05,0.000106744338472269,9.77960433981083e-05,0.000102204423672848,0.000102581277879721,0.000127804440339305,0.000104162008085453,0.000176919587982538,0.000168927809278153,0.000204777176780855,0.000262377551992428,0.000317086601919863,0.000226821014482157,0.000284813438067139,0.000216843130476084,0.000265028184143231,0.000216852930363883,0.000254563305156994,0.000230123257225094,0.00025805394919352,0.000260013687888296,0.000267979868456172,0.000264071171214674,0.000280533258784332,0.000302872764880736,0.00026141440171991,0.000300194475620075,0.000289013403428572,0.000304476700438615
"N2O","kir","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kir","heavy_oil","ktN2O",5.35144129924686e-05,6.1088952746835e-05,5.7841392083668e-05,0.000106485845636417,0.000118697899613189,9.32556455365216e-05,9.59407034276201e-05,4.68989534134377e-05,4.60032623409475e-05,4.86423479520869e-05,6.31414084466355e-05,5.06103239209555e-05,4.70242216925421e-05,3.68791219230346e-05,4.63955222367705e-05,3.13364321608834e-05,2.55174785792099e-05,2.89194320019118e-05,2.93535940266902e-05,2.79056355989207e-05,2.93235715722584e-05,3.06934058234103e-05,3.34563282216504e-05,3.51009794809365e-05,4.17480102350918e-05,4.00938002519755e-05,5.3883520977336e-05,4.49846206951376e-05,5.48494755170067e-05,5.57695159741717e-05,8.71427031070452e-05,7.44878078433712e-05,0.000129066322147391,0.000130598510690421,0.000124181618469911,0.000164852897677993,0.000174435634177869,0.00014239127648726,0.000144862097729252,0.000105093110986588,9.20804664066206e-05,8.02228296021344e-05,8.92634584605943e-05,9.80502693181265e-05,0.000103375323945418,0.000112770881084167,0.000117733843430097,0.000107567145832703,0.000117471221397734,0.000108908280975149,9.46117132172947e-05,9.11601674664602e-05,8.78741051484735e-05,9.26086289642684e-05
"N2O","kir","light_oil","ktN2O",0.000605060697747797,0.000861898772323489,0.000755144965622162,0.000872023275403589,0.000742894338554947,0.000766216011982966,0.000758242518096451,0.000521001364991739,0.000586509746311415,0.000673167415372066,0.00074832796493174,0.000711891572951207,0.000668873138008611,0.000548746398014101,0.000643100604964132,0.000418851743807108,0.000316053190141215,0.000404286012051914,0.000401861400285118,0.000410002870110631,0.000465474334360155,0.000507439703604001,0.000573323514412061,0.000572500049400951,0.000639182385557625,0.000560517846950796,0.00063315727864059,0.000712183205613568,0.000808831759154565,0.000820602347892369,0.000717901613338078,0.00060244687993893,0.000865014156121774,0.000914012701187651,0.000902369465128992,0.001224127891954,0.00136637311318942,0.0013010382959447,0.00160888994633265,0.00112841290954101,0.00135184634941613,0.00123159477347034,0.00127391374690595,0.00120653309401294,0.00109256389719205,0.00130076006826224,0.000978549934001212,0.00111721522820206,0.00128401262023058,0.00133922565400404,0.00142483504017458,0.00148123084934432,0.00142632614077305,0.001531497986145
"N2O","kir","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kir","process","ktN2O",0.00749721132568261,0.0079547476260843,0.00818448017282445,0.00855395396830455,0.00872354350913174,0.00884757167172106,0.00900644127027495,0.00954077165857409,0.00955835265802523,0.00979359551332832,0.0101167327133419,0.0101619433732797,0.0103582719407675,0.0105889826544027,0.0102097208854539,0.0105448480624086,0.0107627242234542,0.0112749004440612,0.0115557021544797,0.0117207006590875,0.0124223979296898,0.0127386703216927,0.0131333188680055,0.0134665232824434,0.013656452125311,0.0138870215552261,0.0142919056367734,0.0144980477704127,0.0147718304888386,0.0150076022640386,0.0168890495012535,0.0175101230531621,0.0193466364778586,0.0194551568475041,0.0199824782591454,0.0209120058662608,0.021392792819181,0.0218135362928821,0.0225900081522205,0.0226301011543394,0.0231833642755248,0.0232427424192612,0.023557999913758,0.0236586092976302,0.0240851727147343,0.0244318272526259,0.0249314667057898,0.0254043341032796,0.0257199860558474,0.0258732328840342,0.0260189948664924,0.0266943210666971,0.0270514557893231,0.0272276399929842
"N2O","kna","biomass","ktN2O",0.00809920925437763,0.00280794604512188,0.0021684084658802,0.00241588255572054,0.00224891460489072,0.0020416522455188,0.0019258814448718,0.00212786107193557,0.00201687010982973,0.00215513248570558,0.00214138237126613,0.00182700499134589,0.00191088769535733,0.00177692005847688,0.00169102779748251,0.00165794023741416,0.00182874383387382,0.00151241472889994,0.00153490505748481,0.0014882325916429,0.0011197488879356,0.00118748884861515,0.00104459391616068,0.00127793621746333,0.00150366894145251,0.00122572749543421,0.00104352000065523,0.00117034967578869,0.00104420233968898,0.00089779709661032,0.00103598533231417,0.000871754964183504,0.000904653474535409,0.000988562630720535,0.00093744081023383,0.000961709885707604,0.000180662305479029,0.00021374586252161,0.00017739621550414,0.000212810323761258,0.000220853236262142,0.00011353741291583,0.000114859037691104,0.00014907749382901,0.000132567709858356,0.000142100918278117,0.000136226028248336,0.000150798967057272,0.000161346423916818,0.000168862337818536,0.000151870204242407,0.000154885400816451,0.000161429066334038,0.000161429066334038
"N2O","kna","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kna","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kna","diesel_oil","ktN2O",7.27237407138419e-06,6.58518275197379e-06,9.72595488141632e-06,7.4563789783593e-06,9.55427534159533e-06,1.03118268200129e-05,9.21413177796749e-06,9.82858422100797e-06,7.78222575531987e-06,8.53104061820613e-06,1.43202972003332e-05,1.66600977050992e-05,1.7543591383229e-05,1.47682657554891e-05,1.76495628137743e-05,1.63737260299924e-05,2.0017561525166e-05,1.89856731475679e-05,2.41598651129072e-05,2.83785873573576e-05,5.07526210678707e-05,5.39660541429623e-05,4.53431815634957e-05,6.02002011692055e-05,7.39120074976069e-05,6.85770028420783e-05,6.9711356660872e-05,8.77925918312084e-05,0.000103939472242871,9.27848558802186e-05,8.56665131338182e-05,0.000150763757057955,0.000220246239744456,0.00021756317083556,0.000203759449079319,0.000217272624776595,0.000195373433745216,0.000237847778454668,0.000250489651687833,0.000275389557496278,0.000280524589750316,0.000243409154514306,0.000286862630683205,0.000307961025004752,0.000331665230674642,0.000335065834975969,0.000337583934718906,0.000335903766989429,0.000337049945715042,0.000342084714351248,0.000323310697244445,0.000329310896386497,0.000345350376229141,0.000347686784694116
"N2O","kna","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kna","heavy_oil","ktN2O",7.9718035171698e-06,5.78165741892395e-06,5.03095915928701e-06,5.47181623471429e-06,5.69459407970533e-06,7.11274420498888e-06,8.07518131918862e-06,7.35494832509373e-06,8.22674370520273e-06,8.80006173043778e-06,1.22369599088221e-05,1.66162169114484e-05,1.93490027236269e-05,1.34696446475026e-05,1.35466391838032e-05,1.40640951110297e-05,2.11612265472476e-05,2.06423319875851e-05,2.43239931669065e-05,2.6097582009097e-05,0.00023669234562577,0.000297546740056305,0.00029636995567639,0.00038701033186631,0.000470995258582385,0.000409622127019121,0.000375434217279281,0.000454691930980329,0.000608161605863443,0.000511689070533746,0.000317435601489227,0.000422995159886301,0.000353848554745181,0.000411132128427225,0.000411319362174645,0.000355174170237459,0.000159994550347494,0.000167872931142372,0.000177300235190919,0.000195864413160587,0.000203555384206807,0.000140402820295159,0.000157950415322197,0.000167333460404499,0.000166671738677452,0.000172343007320034,0.000172165477878963,0.000174736944066344,0.000176282701923106,0.000175680317027193,0.000169282901729885,0.000176898137171092,0.000186451823871686,0.000203134355481258
"N2O","kna","light_oil","ktN2O",1.96530405875371e-05,2.64919497905059e-05,2.27041902275268e-05,2.37668582761797e-05,3.02188396281573e-05,3.54308164995826e-05,4.20151237902012e-05,4.16033530762659e-05,3.97088531945797e-05,4.07660200042559e-05,7.51439369129799e-05,0.000100966298283748,0.000130978887574294,0.000105026867457435,0.000115300415108947,0.000116235153618267,0.000140036249045231,0.000137460258590872,0.000169702712712562,0.000189500064388054,0.000289863759120943,0.000349147896303906,0.000355957974470199,0.000438852717147752,0.000503102222998934,0.00048820598496925,0.000637362985823558,0.000780009405298674,0.000995486641247671,0.00117702129884012,0.000792252114944075,0.000820624909022636,0.000884573522293234,0.00092089849771079,0.00103186525089009,0.00098556446422052,0.00114480269027341,0.00122756819016888,0.00125194175418102,0.00135961834809548,0.00149913021735405,0.000993868630569288,0.00100227720641187,0.0011650475695185,0.00125488165191956,0.00121624250011992,0.00109543845968087,0.00111576599787538,0.00113280284015654,0.00119984254322811,0.000973968762703719,0.001026784060973,0.00107670697074587,0.00112815466126605
"N2O","kna","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","kna","process","ktN2O",0.0307289928931255,0.0306785771073849,0.0310950394553273,0.0308441777815228,0.0308417047416121,0.0330125296872186,0.0331354383355599,0.0332431943512074,0.0333900197474337,0.033312697094588,0.0336052130257681,0.035705107042325,0.0357141320117125,0.0357895649432939,0.0379938607759741,0.0381777056119819,0.037921104439642,0.0378071894806035,0.0375060782544406,0.0348429359009442,0.0337779838264849,0.0356914960616362,0.035530861116549,0.0425043887794389,0.0416109977141494,0.0397684066737478,0.0409094489446571,0.0448394014206668,0.0455775091847869,0.0459990216113083,0.0479768644043735,0.0478747686114333,0.0321837013725468,0.0323751112433275,0.0323591032367021,0.0332148307195549,0.0304884634671478,0.03189225082865,0.033510859955926,0.034049992220132,0.034736074640198,0.0337233756449051,0.0239788229016455,0.0238565595749259,0.0242806412759319,0.0244226988608193,0.0242903646399606,0.0229715533298626,0.0244740160572592,0.0249210688335907,0.0241077656856218,0.0292627390781135,0.0349494371798095,0.0350153476618764
"N2O","kor","biomass","ktN2O",3.14903714021841,2.91115498356749,2.68839698841062,2.47770659036723,2.28597679889588,2.09495946016331,2.01408643069414,1.91512694691681,1.79835437981246,1.66252199371955,1.51755143104976,1.39590794849288,1.26733607941146,1.13686332291275,1.0079534087518,0.885323078784742,0.761530826979547,0.656309979115028,0.569155195776449,0.495436975813658,0.52050693623613,0.491115029122806,0.472719985536682,0.50683670966337,0.576388745801388,0.674632938807636,0.726076477722891,0.772809368471435,0.859384997359314,0.892253974180445,1.08094856278291,1.15749015268491,1.13668156357625,0.779693324872856,0.760298405309003,0.739602829947246,0.780402957881654,0.850573223455908,0.87461730643004,0.904426530588921,1.03318315642338,1.21521832692378,1.35774732506518,1.41546272588363,1.46434855185162,1.49939939874685,1.53967770086635,1.73120442185668,1.69528977867982,1.57193439566101,1.56384808377509,1.53810719375862,1.58494235262462,1.58494235262462
"N2O","kor","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
