"em","country","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"CH4","dza","ktCH4",8424.45650762302,6474.53132430892,8424.49220710417,8372.70539477598,7680.02579021706,7324.4144904066,7816.57888614142,8323.33783351808,8627.20546425823,8292.96116999277,7378.67609334105,5883.49350587315,5231.18182852662,4863.84922636506,4999.32324561289,5163.7788974356,5147.74239186312,4837.56137872413,4745.06838596736,4864.60327851159,5000.25038588155,4875.8858708013,4828.96146404766,4795.41302375841,4755.0886186458,4743.61532073228,4921.44711609818,4875.0428849807,4913.67090691841,5026.68100535845,5128.33495970407,4958.43643572913,5389.11244501888,6242.99577626274,6588.55435078863,6772.23098775597,6718.49331331109,6622.37806317364,6276.73461264793,5780.34281090395,5569.43158415182,5382.76945639247,5016.02243580075,4819.96857720113,4849.58076951694,4649.55373690801,4690.89249540282,4480.55077115527,4333.83618204316,4241.90151543842,3779.96698075972,3716.14114425958,3640.94893656708
"CH4","ecu","ktCH4",272.179336442417,265.222919783042,545.711368652836,1005.62317449435,891.726851537181,841.983158365109,938.748330766414,933.443548283166,987.844922005642,1018.12678021565,1016.13033880919,1040.62790367358,1027.86153353768,1119.82360939756,1209.13929718856,1275.30697602855,1313.38913707637,970.983663246436,1363.43005469981,1321.63738311746,1357.54126010545,1392.97209189052,1479.92046577901,1557.99611521088,1668.25148655313,1705.6044533171,1687.92582622574,1709.88892013699,1630.1204157892,1625.73509354239,1631.75581705586,1659.51371247486,1626.47122781007,1688.23144720508,1978.00242645458,1959.69924461745,1959.10531645682,1869.60010613666,1828.68152369006,1794.29475349506,1785.97501573867,1801.82857135003,1799.14264371897,1837.35067459429,1850.28374983177,1777.94677710136,1775.33922029937,1719.98629084986,1654.36259142064,1678.40678732249,1569.85284678326,1541.47043408505,1528.99671550393
"CH4","egy","ktCH4",919.039208543136,939.219332168229,896.844167369999,860.432156428944,865.978687986181,929.457259925031,1002.42874239807,1063.4575096996,1135.51024137934,1156.61923802279,1216.79837424288,1240.64487782971,1308.68026212634,1356.91865817413,1446.28119467975,1504.5367461762,1491.89732702236,1581.36819945544,1572.9946981252,1632.50058954943,1680.78112320657,1909.36570964438,1832.23414015633,1872.44381590259,1887.88137965574,1952.20018211859,2014.90311993892,2029.17492378625,1932.38415469603,2066.73098253741,2055.29892197372,2107.98005088843,2203.1187107648,2267.85098064495,2325.01556744186,2552.29748788292,2640.13158523682,2672.57509643449,2743.74250083634,2718.46209719143,2574.17032906093,2634.36602974788,2658.19503351882,2556.31597479313,2513.69168685711,2433.68047307741,2479.68558747659,2598.83394198032,2667.02006704501,2551.12099255598,2572.29411511592,2588.94666011651,2603.64488739044
"CH4","eri","ktCH4",20.2803929475526,20.6595751851595,21.1593411700409,21.6845128225965,22.189970881024,22.6796867461068,23.1636190790409,23.6190826618548,24.092706590616,24.5156405611403,25.1125478753483,25.7645682841842,26.4398575055079,27.1433625950806,27.8804176517667,28.7102006375224,29.5815457517934,30.4651088006914,31.3220359513498,32.0872605284726,32.6956554079712,33.3557273463866,35.6291258836544,108.965638390183,111.641120764548,113.561992969913,124.945379760342,137.883915593942,136.363027563504,139.456576515148,142.879310887131,139.510957840099,139.566636376496,144.408919586078,147.266547040324,150.110210930641,147.560175107989,155.707520368368,157.227965531539,158.865150487115,157.233050517481,163.619208840429,165.607431466742,168.028897924145,169.86499676402,171.758981724604,174.157289617478,175.137223001496,176.283375066426,177.401570302381,179.105982634242,180.046560474817,180.896091711731
"CH4","esh","ktCH4",0.612744708375644,0.625774234433031,0.632056306361736,0.637062626205696,0.656290034314424,0.700978476105068,0.857956075927458,1.04050346919919,1.23665734024739,1.42707388200433,1.59865352009057,1.71419486195019,1.90030670245508,2.01322507750585,2.12265774608134,2.23512327695239,2.35946190960859,2.48474826450642,2.61586485327536,2.75460756443267,2.90160874747974,3.06005810213741,3.19318467768025,3.32866151445584,3.46696003526485,3.60080971830778,3.7668043257087,3.92049814189623,4.0829954343167,4.26287306766108,4.46671998342505,4.82140852016739,5.20093690681918,5.58201217891508,5.96427069400913,6.31415798951348,6.4893837026919,6.6021789884013,6.7069796941049,6.79001303493553,6.87313960166676,6.97821918734218,7.07200723642692,7.16848014679184,7.26845293511528,7.39287910447308,7.43969132471186,7.50638634735798,7.57771355555315,7.68435598953548,7.79036825550362,7.87434505647939,7.95436101923872
"CH4","esp","ktCH4",1104.42056976531,1115.39446704212,1126.55838532527,1154.60853887019,1149.56200332901,1152.30612419134,1167.71738301243,1196.90565138055,1220.75854051135,1207.72844757875,1229.3349373345,1232.21125229523,1331.43885608651,1322.9616993786,1323.99206757291,1321.47855311343,1377.88401440526,1322.78275268763,1426.18173441076,1411.2012849616,1416.72587903682,1378.01353906532,1406.07475139819,1401.71754915227,1454.01934506425,1497.08263829201,1547.30162029075,1582.22616663299,1600.10696639548,1640.40628240615,1713.94355514554,1739.94922367135,1754.00653989557,1776.17449957257,1778.29199030619,1755.78253707869,1726.55053190695,1765.42174090928,1722.62304419553,1791.07668512263,1733.59287775046,1724.54328427616,1656.96271876541,1574.49219835703,1592.7586579698,1627.98024034987,1625.94420773734,1631.23157010754,1659.34884912761,1638.80331481661,1648.09655613933,1649.21108204651,1639.37031880461
"CH4","est","ktCH4",69.4511360255408,72.991327216271,74.797193694589,75.9572831479345,77.503476456321,78.8046560547796,79.5932378540301,79.8033349821599,80.8354780457921,81.6942785751699,82.791871694514,82.9613841352731,83.5032811806451,85.1197247087268,86.1796357645736,87.0454531872441,87.2658893645749,88.1823323829367,87.7095358355939,88.953875297613,85.7139690323698,82.2759354634209,69.8628738831317,58.3882906477313,60.1747659519929,55.924755726241,58.9404246308512,59.3407314457653,59.0208432825203,58.0756270971287,61.6398519300918,58.3688206950075,51.4204967616125,56.7616159759683,57.644472339847,55.1755554630606,49.1565140597542,55.8296612061401,59.2065105447316,56.1701394445243,58.363518668569,59.588841565082,61.4703056060842,57.9874042172827,56.5148426988794,53.3224560671405,56.3298796750816,60.8612027262029,62.482013552321,57.4081478193799,57.4347358349106,58.690832025551,53.3539507398071
"CH4","eth","ktCH4",343.234631709022,350.64151516682,359.381035390331,368.385658363537,376.275342463729,382.634060358315,387.568463694738,391.134271647575,394.391107675213,398.282926496224,403.899742427858,411.668080672224,420.543110533603,431.10006219678,442.323506741616,454.099982124772,466.463607554035,478.49022158755,491.537574570659,505.472868394275,520.268944561212,535.762369969446,560.349191990567,1760.92048672478,1815.55172439581,1836.82260649442,1912.87981383031,1985.00405962051,2114.45866197842,2116.71328731289,2055.92963899037,2176.56106944419,2389.36351712707,2371.55154150315,2416.42003748849,2509.13979601295,2672.31823446807,2896.57471425141,3033.6816328895,3138.47791755541,3284.88745511344,3261.68013938545,3369.92867399966,3481.33904625378,3601.84128914479,3659.94274886483,3757.56766242885,3838.18361407223,3906.88968114016,4161.86453781533,4350.78098822453,4372.36715224906,4391.04388322762
"CH4","fin","ktCH4",664.135658662408,676.189417136844,679.703077494985,688.325493849664,684.635704869093,651.86822228256,653.586596156988,647.01249726088,659.547215686523,674.574615727859,680.310742342936,681.46109514289,667.538385608224,673.520890885737,684.075099773442,684.977073541953,684.816488425641,690.704284801897,690.640804043166,694.346143207127,782.844988159797,786.458250828937,776.867423265604,784.359442058814,795.029144860412,766.12937613961,729.815664671329,757.028181560828,701.420644634033,754.73389728546,740.768167990675,757.699467591802,730.872252740693,754.191964884101,831.691996974263,748.539706400142,824.742742786616,661.445139725125,660.176060376803,651.149895750241,666.500397304109,653.972028166776,719.720719222989,685.203338982736,652.837416522431,615.000579961126,514.094974787939,481.403691190254,465.368879513124,447.394424207752,417.221289815166,395.545122227623,367.809130208868
"CH4","fji","ktCH4",18.7531544047765,19.2150674274211,19.6268995165699,20.2502209667712,21.111105411152,21.9315586713302,22.3021816656521,23.2676005167076,23.0395275014553,24.7621961872425,25.3004731466776,26.0485416213515,26.6223667220334,26.732644331482,27.9822961009083,28.9294944685186,30.0595238193066,30.6305512328002,31.116159494527,31.7763455884953,32.336579714205,33.1523715514404,33.9535987948955,36.1456157385957,37.831539677252,39.3682005837159,39.4054196910323,39.2619234798708,38.8783581186011,38.5496228237157,38.7326730540112,39.3571664272625,38.234596376796,38.1690009172068,38.4083732934586,38.6850873599627,38.8775437891925,39.0041609072844,39.364242609375,39.1272469950596,39.1523272236736,39.178629288303,39.4390647856017,40.0889289778904,24.4342223052365,24.8771394729954,25.1294672016241,26.7188823057329,28.0949089736068,31.1854706957487,29.0822724408384,29.3667502707004,29.6602383780679
"CH4","flk","ktCH4",0.125511434318236,0.0254699674081376,0.0254463761472749,0.0254050418201676,0.0253877672371684,0.0252560364416881,0.0257543428982519,0.0256976757368317,0.0257319189430223,0.0262774560755869,0.0251801667480433,0.0254219428634145,0.0254380136783829,0.0255838133426689,0.02639554672526,0.0271266145719698,0.0277938156306154,0.0277861590314186,0.0322167716857442,0.0330640888098312,0.0483698503527581,0.0461890439882554,0.0467865314329095,0.0465324270744373,0.0433727691624524,0.0443075384225046,0.0449177828595281,0.0473274373346036,0.0473249969263393,0.0478791673894331,0.0606479130958734,0.0602755157896967,0.0606139660175297,0.0599344310942201,0.0590245202220138,0.0579994545728228,0.0572942419284138,0.0562500549013892,0.0557780133042737,0.0550528326790204,0.0547369501795681,0.071055003623455,0.0713137638886777,0.0718557030421584,0.0769390334198281,0.0748607374278532,0.0771840722828684,0.0788334993422126,0.0807369591895415,0.0821629528104549,0.0809999484450228,0.0829954232419312,0.0833103319698896
"CH4","fra","ktCH4",3737.50220808427,3641.30753638684,3570.05713529185,3526.49407494098,3507.39263402331,3529.05570733877,3538.001265148,3511.12969211806,3450.41538571743,3453.42514681104,3410.14165530843,3393.16454488057,3343.81362571261,3340.17225656445,3333.39551516469,3258.02133675183,3223.41726281408,3118.62484048734,2983.14980976736,2971.31075425237,2955.3365903028,2977.23743085343,2988.67690939863,3002.22502841255,3014.35903936569,3035.68106455242,2998.22519712529,2956.09629365697,2948.93909523159,2950.645811658,2963.40621984007,2957.08813002663,2901.83826843732,2862.10344037233,2815.89275133272,2779.01864516155,2748.1680549618,2726.16946435152,2731.39069468259,2683.43517757936,2678.99335470635,2624.55475467729,2574.74843250493,2556.31853154434,2536.48014630208,2490.9163333168,2480.19997190133,2477.17161552732,2464.78543942537,2383.83873430711,2297.16609449569,2292.58258776068,2263.5184300938
"CH4","fro","ktCH4",1.30807466170237,1.28275787454137,1.30364041804354,1.30267297618829,1.30318828703678,1.29945817935333,1.33535365384091,1.34073592739213,1.33079079999568,1.31556663527794,1.32122384128759,1.31967873603394,1.31841651405308,1.33058619441063,1.33494538470827,1.3310333873822,1.33370813510156,1.35106584758273,1.35895775828383,1.36384466021915,1.37258533255082,1.37030920786304,1.36891221565643,1.37477927694892,1.38067065321041,1.377819881879,1.37741307198599,1.38252995516139,1.38000312721899,1.38635770263158,1.39573556493765,1.40285263036032,1.40746797822914,1.40995542256769,1.40957106696857,1.40174373300109,1.39806307619718,1.39967867659616,1.39448196283664,1.39805463154265,1.39579340853078,1.40342670210477,1.4099309034175,1.41329838288386,1.42945248667,1.43444271469786,1.44128391019628,1.42475611242455,1.42826319805573,1.4303932660437,1.43271150907703,1.43257892037156,1.43259968910837
"CH4","fsm","ktCH4",0.162790135900429,0.171972700077008,0.169631895389216,0.168207898169703,0.171971482402251,0.175999665442405,0.179627786404818,0.188123724168702,0.197535561738207,0.204542688571323,0.213736514435156,0.21966036024258,0.228683581538739,0.234428484776178,0.245890871607051,0.247363689122473,0.260600485772451,0.267989714679569,0.274173007802556,0.28049526186837,0.363472284987079,0.369932554491862,0.373197213486208,0.375200120712804,0.375069619906602,1.87777786666872,1.87569724035439,1.88368609293174,1.87774478211696,1.87633868683496,1.84549129454743,1.84833038730671,1.84164414346972,1.84136607926884,1.83345537952975,1.82962972364945,1.82209432115577,1.83861007299186,1.83751504703645,1.91183020208752,1.90571578917514,2.0028046846097,2.00247747514349,2.05364358587978,2.05997368878466,2.09069179738036,2.120141250019,2.11367073741554,2.14485335924998,2.19387144643759,2.22308428755876,2.22348479372756,2.22318569181164
"CH4","gab","ktCH4",205.496243587402,205.506680974854,221.570837790156,268.2856874881,354.196438885834,385.119041377785,385.326317315554,380.05211055029,357.284445947303,330.964015483247,303.259078986305,264.5705245317,273.52778055274,275.306805142294,276.99362986952,300.786395080679,291.618111209284,273.719924300166,281.395496434905,362.396103904891,466.198866103962,480.872984648039,518.222956833121,520.944664827763,526.34117749183,588.459899547941,658.009852371466,607.726591963155,707.960568288179,669.777331579882,681.021264557098,698.564624471854,675.944945643948,747.570816457503,693.669137553523,644.237257313203,544.869167119459,459.487319372185,496.252484722475,479.331475549527,480.358708393602,477.725998407035,473.15749237727,455.422632142259,456.652012881852,477.844363181997,473.067043829636,439.761000425745,401.78563148336,404.209659413745,405.762263827941,402.400887991383,402.775927910113
"CH4","gbr","ktCH4",5071.64861741049,5117.70536398329,4820.68823309367,5061.32396501682,4828.21684396846,5033.49030681838,4966.85444693161,4884.3480078261,4895.58279952077,5005.06433747331,5033.49052095704,5027.48934689915,4992.57525742627,4977.96661849965,4073.45343119345,4639.18052635802,4937.82949104203,4858.76973968888,4796.73770688834,4671.74538683126,4827.88807605378,4912.00929655605,4890.32093840004,4848.64759917167,4609.10109861252,4722.99163788937,4664.78729236958,4533.07415347476,4237.77287417753,3903.10221558048,3694.49348167462,3589.89794435706,3431.93203274979,3269.42855185761,3156.38786273338,2926.01800553165,2709.00764537235,2547.60609873913,2357.86579105938,2261.96678228709,2116.19308321188,2004.13825297578,1959.22257246868,1848.04098734761,1798.92909890008,1781.02223213864,1735.67218649285,1746.35102273447,1724.94792083847,1703.0433479263,1658.96813181124,1659.62430539795,1652.83884658776
"CH4","geo","ktCH4",122.946958902168,131.047939394215,133.791264827025,135.717523948065,138.295851986563,140.782969576427,142.213004792977,143.148802741331,145.294383867163,147.182401882396,148.924685358675,149.996457541027,151.588891323257,153.501111131438,156.036670342922,157.99308462914,159.735407005732,161.435875405712,164.381010126462,165.871735087237,165.631549642069,156.80902919977,137.672263275882,128.447442984411,113.284612133484,116.604477786621,123.357735541607,122.369938422871,120.938429894097,122.375914142585,125.356189924272,125.130110879449,126.47600559752,132.191003472617,129.530330465234,126.379051640446,124.262061672878,122.765269255129,112.695699675792,111.649296276708,112.45763987634,113.385878008906,118.894701207559,122.878722805259,124.650070574588,116.029261242179,116.808622411882,116.66265024674,114.735473307057,114.253993486576,114.891072425658,116.636349638391,116.044230709647
"CH4","gha","ktCH4",130.258830160592,131.95173728604,137.928595261342,138.895385395145,150.301056035349,150.506852599076,151.373443893029,155.410597125616,157.087586001889,163.098969927222,161.460691207532,166.721380607935,168.561465254429,171.958537329777,180.913844508231,188.010161358817,192.416958422873,200.197272367115,203.591745730426,212.494010180133,212.091716342902,225.469691807739,228.575590682998,235.189890775477,242.610449173948,248.713297937348,258.27176913829,265.898467921894,273.371719507662,278.916719120937,284.622644455818,289.83930736372,295.25749332394,300.890510517933,312.292317222127,315.330991701815,327.355146667231,332.420352850015,397.568103920638,389.828297686687,390.97800382409,468.581801265673,482.367454365435,520.54606490036,543.563533975698,561.663926342404,558.178296037229,646.137082911387,663.602858456369,696.391584357007,711.36200838025,724.438989371087,728.428380597281
"CH4","gib","ktCH4",0.351909639659809,0.390283167190694,0.390975761536817,0.394381692475011,0.394543101210135,0.397640484755644,0.397838370470931,0.399391774280499,0.40068034984532,0.404665973047773,0.406247610379067,0.406596343549967,0.407229984785991,0.406114858982656,0.404807690448354,0.404767405427444,0.402123121927386,0.404967016337546,0.407649577026025,0.403848304020713,0.402561815451603,0.405659587515761,0.415102923757568,0.417881486018498,0.425186369959521,0.428235116403586,0.431145621942153,0.43728937590949,0.442170345012273,0.446331873050672,0.450864571233794,0.453402333454884,0.454011269535904,0.45518223731908,0.458010193070928,0.457806077632593,0.462170306076742,0.467863622343905,0.46917421910145,0.469491725381797,0.472084389095566,0.474498439818673,0.477814446290834,0.484109409276383,0.489947966833796,0.49377469992898,0.502184513567252,0.510840123993736,0.51900078160207,0.533799717626554,0.55072185454376,0.557596257209924,0.563451513504599
"CH4","gin","ktCH4",121.467205146308,123.724833538521,126.138099081231,129.982662379685,133.099202671236,136.853856386861,138.83659299808,140.665452400369,142.391450994061,144.505793061837,146.958353920629,149.52381608946,152.753088667502,156.188601523437,159.683430822133,156.587194504896,146.992451894261,158.331831037522,168.814896489637,178.134111159746,190.1712678104,201.766966049576,205.920376436085,218.296685482485,230.28409607957,242.826998442142,261.075317719867,259.188194894988,267.908526837102,290.628862569649,301.686051836079,301.632511259511,313.188524115977,326.570783097662,340.494048042187,355.337572836226,369.833861167957,384.125564257547,395.777122452764,417.134070490741,496.947523660386,519.852755442108,539.430776239528,558.180001357162,576.478621361284,592.797131521657,606.128566756279,634.481953441746,656.676480464546,683.166814936032,705.64587967652,709.890904610709,713.654289823136
"CH4","global","ktCH4",6.23219099398501,6.36681222022504,6.66272286678824,6.99557560298643,6.49384407081936,5.95687716702963,6.13301006379747,6.09737547080462,6.12627033445126,6.31104235886387,6.13452571018847,5.66174274565119,5.08616412406263,4.77067336048123,4.94315672290181,5.38486144189754,5.74560689814974,5.97996529129239,6.53313342536133,7.09499082412438,7.12433678732296,7.66086999125558,7.8110434616625,8.20667706333323,8.59998891888579,8.88860016760232,8.74385189479671,9.54947458619595,9.5066364220385,9.52498822891549,10.3229207452656,10.430178320239,10.5984470230011,11.2505685284381,12.1966517345478,12.9449019892667,14.1188040915364,15.1518008890339,15.9661526125678,13.4260195897381,12.364320101203,13.8986219358446,12.5655045687372,12.3894877897754,12.4984437712591,13.1864286452706,13.8973848248471,14.6082245241885,14.6546933213061,15.8217662774432,15.0476633166724,16.3073267375727,14.4841254581386
"CH4","glp","ktCH4",8.17565282739079,8.28350845417407,8.21187038322571,8.37819461527132,8.34764400593099,8.48815239391429,8.96669799928994,9.02669188933614,9.2843343834753,9.4145772501504,9.54932902118346,9.62504186648985,9.59149267514365,9.70435125493859,10.0007241823212,10.123371949072,9.5647025765424,9.23525828676527,9.22682576140043,9.23138225875371,8.92754864134669,8.92843140732422,8.7750416878804,8.44755595490244,8.58952984586325,8.5642609969005,9.78951310729855,10.0759771080188,10.0456992867626,9.04771247958014,9.23397888782844,9.202592381199,10.6789624365983,10.0336822234725,9.83790830603819,9.7589686665392,9.89251308335793,9.57894813406233,9.77172582069766,9.6772458661696,9.71333504145481,9.75646411250751,9.75914903688814,9.79037748898181,9.82153881684175,9.94439083676066,10.0229495885941,9.98784448615762,9.9872426343417,9.9888927007851,5.50406174725585,5.51499126514197,5.52582947184821
"CH4","gmb","ktCH4",20.3085344151467,20.9018612899697,20.1835997859775,19.4113551611639,20.5345557278961,21.0318415284234,21.4506978011965,21.5806806786308,22.0150831715472,20.8077607394858,22.2659180441145,24.1145786142028,24.3082660969629,21.4247444274085,20.3499215868177,21.4844532822231,22.8316272653732,23.7509501839427,25.181710783363,24.5711764696369,25.5601272611336,26.4206578499145,26.186834526281,25.8143534665009,27.205919599556,28.1351444899349,28.6173613182491,27.987752385369,28.6985730103381,29.4731230557888,30.4075095022188,29.6377409152892,29.3924706363121,32.9603407880166,35.1013988343269,36.2946941590643,37.1469744728044,37.4957798747365,42.7560955583988,53.5735368801496,57.2583486198165,45.0802558867707,49.7835436794464,52.5352801448932,54.6237733244605,60.2861609579233,54.4816147185978,55.500291814855,49.9161834898865,56.7826185687432,57.4311278369006,58.000854787661,58.4926984261158
"CH4","gnb","ktCH4",21.3036561337306,21.7581958298865,22.411092865596,23.0609156790145,24.4855531475577,26.7839184154603,28.2837041446636,28.0711592886326,27.1146548834635,27.5976540935484,28.1509272949448,30.7592473334846,35.0860818333502,34.0942936105032,33.3463160361483,31.2135126138921,31.6293524316436,32.3245502741234,33.3603617587401,35.257378959257,37.5103034575526,38.1900305312164,39.197381827236,39.8620114211002,40.4693970091499,41.8806210505281,42.3248127332759,42.6526664102815,43.4276682971853,45.7733078693431,47.36974543181,47.3077319044517,47.6923692342662,48.304463752227,49.0434136428436,50.8039107019345,52.3700966927638,54.5218115610818,57.1625505082759,59.4921460833557,62.1494946319009,63.0851951645571,65.3817295377499,68.1444683613888,65.5485729252961,67.6184056711598,68.7815557271582,67.7961369193672,68.8560947649143,70.4125938485902,71.5653906868265,72.1185561586111,72.5871974974561
"CH4","gnq","ktCH4",35.3399671208981,34.6677690640715,33.4916650523883,31.9041590470768,30.4065187109612,29.0791947275348,28.0288746645455,27.0819094734703,26.4932580112326,26.4802700489423,27.4774518348715,28.6467351430593,30.9504760725071,33.5716189874725,36.2028411978823,38.6242293779586,40.5263935451766,42.0946726746734,43.5408993966924,44.8610409410684,46.2963169308092,47.8649385577554,49.5340291329484,51.3697426817738,53.1649208561315,63.8115323217946,131.459309935198,194.711264038329,244.556047940964,268.609702648125,320.095491106319,348.605401828799,273.576687592431,357.678873281942,1043.9646818957,630.412269516324,745.631195802392,696.383904194015,598.787983350618,580.67908561122,575.098777364063,482.645742094486,497.331445539422,448.571296793163,510.979282663514,706.78796584569,662.546524355788,605.507901085769,693.878224671403,750.480765474777,808.042531847412,850.470226104737,879.828850652118
"CH4","grc","ktCH4",366.224724534712,364.161072883111,370.288685252056,384.674397726601,408.468968897799,412.665423785828,413.602706893896,405.709620469507,396.080680874995,393.706046447652,390.003556266898,390.240476422357,386.102476392912,386.292317190873,385.788901430788,388.594310431799,390.00888488094,398.240599595806,404.120273169764,411.667589182903,411.485442084549,415.11147534863,417.029685490579,418.868906342621,419.476966640963,431.789368142202,438.359119908057,442.693285469222,448.126306022311,453.121558352164,459.267868707575,442.496928271209,456.335583045632,467.996513563857,472.14738571506,485.614409702587,492.19861025794,491.262235259917,490.447709881445,474.432449141513,459.930467458273,452.597641910721,442.770258393711,425.626194682101,416.422163340188,406.706248876633,393.196161909725,397.273092155297,395.627878950099,386.349123527983,357.532065999761,353.475138945761,351.479069639577
"CH4","grd","ktCH4",1.6509071783844,1.72969002328973,1.66314296597179,1.6817772951692,1.64767376616203,1.59876403906333,1.66471786053378,1.69492606478047,1.73594860936656,1.724547803591,1.713533975009,1.73354168564388,1.75769887910896,1.78073274808302,1.78442077542685,1.76700386404367,1.734660760948,1.69923259773093,1.66743771234677,1.65193535434471,1.64708256090127,1.65518037524367,1.6685228755352,1.68698291604769,1.71379187748808,1.7375128940834,1.75879848559779,1.7820868472873,1.81083158783624,1.83532019994053,1.84405925281244,1.84748092999209,1.8561751955367,1.87975179217493,1.8802932078607,1.90420658334923,1.9043707792765,1.92011080062553,1.93465237918576,1.93111822243673,1.92302391312222,1.93209186091957,1.9414669485131,1.95462366154715,1.97770527273715,1.99833328906397,2.01547227711655,2.03730524036161,2.0573243471877,2.07773995693353,2.09675415991239,2.1123624471633,2.13873537778018
"CH4","grl","ktCH4",1.66677834220054,1.7005073414175,1.72955794824535,1.75710460973615,1.7836127112456,1.80923373474348,1.81797289892957,1.82480984052523,1.83149896897074,1.83866665090148,1.84682842130332,1.86930404242896,1.8950852905155,1.92129178509531,1.94647694402521,1.97436179245506,1.99542472697106,2.01631702207452,2.03984455174971,2.05978791951802,2.07905812523027,2.08762176383513,2.09209036922315,2.09575539241392,2.09615732235165,2.09984092634672,2.10500123609058,2.106821709928,2.11195559666643,2.1141247477364,2.11968457242445,2.12733249076194,2.13520017057965,2.14304261539581,2.1506499599752,2.1579708404093,2.1595210361917,2.16064896291946,2.16148918828636,2.16213108899266,2.16606905912455,2.16735598980761,2.17208806623598,2.17344441195134,2.17778773851751,2.17911892873759,2.17951000424454,2.18009154076795,2.18075496257866,2.18086277926167,2.18089190686842,2.18150723053068,2.18204218632569
"CH4","gtm","ktCH4",185.415373999639,199.783039535961,211.390099763529,211.889855769064,206.772560361102,212.652827113382,202.042035133589,215.093388674786,222.898596193246,230.898732267709,249.65334132635,258.800126241183,256.041314526317,272.97906303097,270.040347853019,273.839669961903,275.070677632137,278.117810249465,286.089223592507,289.013964565272,294.225801816502,301.451460352992,316.844347940644,329.927434986747,329.459125270295,337.105541752903,345.733660327522,357.12963352478,366.00379405755,383.779816394728,387.270316306981,400.40261553982,424.705463121874,420.884469184998,435.028690402911,447.673567198046,457.441175885957,478.203535088928,496.890001703665,515.686587547145,531.698950849167,538.634163888313,553.160821017482,565.227367116151,586.381792904793,600.881576816378,616.218003011391,633.167923190432,645.746773239244,660.610458471294,671.878322386161,680.485228206939,687.223470599082
"CH4","guf","ktCH4",0.754509003327269,0.762391896972518,0.766874087873383,0.791384374656355,0.796273239638204,0.821237549143669,0.858156419416055,0.930573273572831,1.02229622689564,1.17509954679355,1.25364435276898,1.44245797056631,1.54975816030301,1.82063846188147,2.08531425219382,2.28196410568177,2.56204208350906,2.70574866978811,2.75550331732886,2.93934034531831,3.30972028215444,3.57954792538583,3.58303115099428,3.41489495639481,3.50230471167812,3.56468205828581,3.79204800723626,3.95587621756202,3.97152251006176,3.89048010045626,4.3532445316652,4.40368537624302,4.55968337555986,4.44353133688358,5.01190476001237,5.21277134171945,5.36324222267822,4.44032847812877,4.58971316691547,4.84313483732458,4.89895526992082,5.06351888897208,5.4022014834659,5.62290053006838,5.88799129364131,6.14602318796255,6.27894790647093,6.37083666050292,6.45875773246854,6.55356882655988,6.65524503142099,6.76206579550972,6.83908338017328
"CH4","gum","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","guy","ktCH4",61.6555683762415,60.5475926451864,55.1610468616904,58.921173718499,65.5342783912786,70.9055178864888,60.7472705959061,69.9924816922061,64.5405074590615,52.4438501634942,55.6542423103771,53.7345841428307,56.505903284303,49.9850642515426,53.1053985926357,47.3796128346056,48.8867172622331,46.3963523922877,46.4645149076892,45.6716198694218,41.3026004490556,49.5432467677693,52.2655313211942,57.3671378747012,57.0851175004291,65.1254498728707,65.7627508305431,67.358699743211,63.3710438002519,67.6235926930917,58.502494328902,60.4501966438664,55.5458034909477,61.1805227222292,57.604007139589,54.7025656308315,53.4247466610837,54.6642637633702,58.0762856433084,59.6552460444382,61.504831572969,64.4202136587937,65.4739178192271,71.2634039037102,77.0646992167812,78.7745307448423,67.7627875413321,73.5228078519633,72.1102179264756,74.8726589182323,76.9165489511038,77.0793679028028,77.2313155542168
"CH4","hkg","ktCH4",74.5321474273113,81.7274458027247,83.2757802890482,83.7996627314314,85.1375458614358,87.5256011920106,90.7378865502477,93.9599899177766,98.0851957217429,101.537592363918,104.501388726716,106.692156455212,108.772042979116,110.17501520942,112.565024919534,114.438254682491,117.989450693892,121.41022589907,126.305253666181,131.33579649355,135.14860128589,137.728925872424,139.614121036751,142.953150691223,145.945651047017,148.293551812077,151.448169690741,154.772588800455,156.932586003869,160.13347962651,164.662991998131,164.72613361718,165.060170315586,165.924285582699,167.65870827236,169.928965289522,171.974936093718,173.838600879277,175.21268358646,175.99181312951,178.062753456536,179.958408082237,181.126813329537,182.685723360872,184.339379751108,186.187289301846,187.885401612977,190.078855223323,192.12057805732,194.010740096313,196.191628210011,197.94840236229,199.762176583834
