"em","sector","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CH4","1A3eii_Other-transp","diesel_oil","ktCH4",2.91987999413939,3.21072044496712,3.57166907050529,3.92398207869773,4.42838129836949,4.76320719679147,5.13606029665775,5.78230504993755,6.49002370796601,6.92188030181881,6.75241223694395,5.56135027113711,5.63338504372816,5.57390162081846,5.81712093527136,6.21438194407941,4.37358841573608,4.63887535001145,4.88455430648516,5.29767835819332,1.71145924831891,2.42480665319553,2.16793930561849,1.39031096101443,0.889763484856091,1.04626556930521,1.22008722160055,0.851916491398123,0.665521386968909,0.861743213565217,0.745808369935661,0.837850701701368,0.770488699284609,0.798578921935834,1.05635410234976,1.07715210976543,1.2368830320915,1.38702893262219,1.43432883875459,1.38376662896295,1.57042554480981,1.62730812670572,1.97377243334706,2.06377903910503,1.76251869674404,1.99051663825494,1.99412837273559,1.75810893825366,1.66990157497359,1.95470344339928,1.86282093110251,1.97567278435372,2.06472450353799,2.23614043278574
"CH4","1A3eii_Other-transp","hard_coal","ktCH4",0.0989693482601214,0.10730602486573,0.112262956616555,0.119109960082076,0.126044400573942,0.129334463000886,0.134633396209119,0.133494592187939,0.136776202087246,0.135389682203144,0.142592471023482,0.132122859971575,0.132950324723041,0.125561643216983,0.115999604078901,0.107449417281618,0.102506174068006,0.0982708871231918,0.0925397186101854,0.0832142115479849,0.0883693004711064,0.0620373128424361,0.0406022042454176,0.0271919905391639,0.0143256594159504,0.00676477842745413,0.000214577448936455,0.000183493852754955,0.000161387080120408,0.000152221961206897,0.000132462907627793,0.000139689547151737,0.000148432862738018,0.000159548943898711,0.00021791191342245,0.000338329699154924,0.00250877875399921,0.00303141006111513,0.0030472784009059,0.00343983702006116,0.00256640784736129,0.0118700071882364,0.00418432815438542,0.00281568064711407,0.00203951511481548,0.000170358309217129,0.00026071006482998,0.0759435381672749,0.0644896813807027,0.0729653666609056,0.0701713548885077,0.0567562429245283,0.0594482386363636,0.0646970657447301
"CH4","1A3eii_Other-transp","heavy_oil","ktCH4",1.1542401314474,1.24253878791498,1.33678881422025,1.4897052984486,1.62031679700241,1.85785262698585,1.98505450800603,2.09010397455447,2.15334730977567,2.16913643053008,2.2073499162756,2.25988220728192,2.22966547755582,2.01403005433766,1.73931880092466,1.51432071687384,1.55204594519336,1.42705010465741,1.29017238224024,1.18477086482753,1.09009955128414,1.00923052743172,0.744948517645097,0.550303220371619,0.329345523244127,0.213218390696197,0.0993825045570074,0.0492629536879301,0.0546263733785986,0.341752191623794,0.209465699318194,0.229463252668161,0.199209422791991,0.205230261025069,0.219087032568263,0.252912774521358,0.236375703377809,0.425510025367882,0.426661899310464,1.71742575039002,0.127732300625809,0.424161411345688,0.135951673375245,0.343111555379868,2.70104749522001,3.59672363049748,0.493181828735854,0.140275415763311,0.196255106772142,0.142917186712826,0.148325525425274,0.124656385351836,0.205228061821528,0.129823707654639
"CH4","1A3eii_Other-transp","light_oil","ktCH4",0.928489514233546,1.0059472214024,1.00726373878048,1.04663357129527,1.10254214811297,1.15067021862747,1.20079092823446,1.13532620201072,1.15811712160852,1.18854361342238,1.24443785006996,1.27858518650606,1.2662104560269,1.28487508509164,1.31259280731116,1.34186441897329,1.36554697963577,1.45912088433306,1.39916782183682,1.35632096096851,1.43107941805317,0.164356761206421,0.194562220505658,0.182634052352543,0.354727258355063,0.330227695844727,0.352332009200027,0.340556096537763,1.53482292476304,0.601422287844846,1.03960884379346,1.66864256521123,0.640229985427439,0.356034337334656,0.485467141854122,1.45630085911848,0.76554410989975,0.466019963706393,0.493968217378159,0.520056907435071,1.03413874814733,0.68997151098321,0.681261180478483,0.645303387026942,0.667041874239823,0.62211804761184,0.696862513493038,0.693582944249489,0.814561673624015,0.714289536925531,0.651515558895957,0.693613290868509,0.71551556028945,0.69414807086288
"CH4","1A3eii_Other-transp","natural_gas","ktCH4",118.182567119321,118.515994459627,121.923020004768,115.86327933005,108.739233296576,95.9114266632526,90.6901060010867,88.4300928275079,90.5001703214831,126.064051452011,133.671310706476,138.240753726561,129.619762978506,111.289477750053,125.019417319902,128.96160206665,123.782156629591,136.751293294588,161.885429162959,169.498463676185,173.910720553947,207.158511434112,257.523868640036,303.030732812699,338.504966784508,390.809413967024,424.383869460445,366.826120290139,371.060987100879,331.104781972224,273.189839092824,261.795426998374,267.617920622397,290.031371298465,284.363520571941,277.742965586495,269.94468460112,279.359352447163,267.945895537216,216.139948111869,247.871156061379,256.365773685425,220.277242509799,213.057651951069,203.994364433221,195.071326923654,205.296773722439,206.542966711432,210.690904541729,203.348902227027,164.218165364295,183.556624578683,183.28429297472,179.122697920162
"CH4","1A4a_Commercial-institutional","biomass","ktCH4",5.43855223246777,5.74178336308606,5.98299695370351,5.77292262436271,5.93492939578018,5.69187452253236,5.7945329675602,5.94099168840695,5.99338986146873,6.06096288371021,6.21671969780736,6.38013152050837,6.52972949122205,6.66328758482207,6.77261091849101,6.91941306883258,6.10762454931146,6.19301746137108,6.28237050927426,6.35385572839346,13.0587965382934,13.1873491243594,13.3917355250618,14.6887531569622,14.262874604612,14.6580116809728,15.1935023014701,14.5079469270995,14.3146021169127,14.3044017511393,14.3019824303334,14.2673773332328,14.1567908613815,15.1277012501201,16.0383328613806,16.0781188814145,16.5938416816714,17.0681956959616,16.9257360858237,17.2635930601947,18.8538555560077,19.894951528689,24.6637591448624,23.5605138901046,25.1972507204847,26.0178262492445,26.3342992875194,26.6270307941655,26.8462967675393,27.2724999649816,27.2516067182938,27.520321200394,27.5125890082674,27.1369318102195
"CH4","1A4a_Commercial-institutional","brown_coal","ktCH4",0.819209283082398,0.678368349944849,0.805028631012429,0.762665021218594,0.670828213662905,0.671027722862564,0.659351304048658,0.678148240149719,0.648273875744819,0.739319367448502,1.98277450764759,2.06520757091425,2.25321058488089,2.28700139798091,2.8662097245123,3.27738298394389,3.02012007739398,3.25998139179774,3.11873965572011,2.76499486536148,3.16082416029944,2.1581057100752,1.48892728641066,1.29627159050928,0.849213015766822,0.621396656090445,0.570612309606921,0.457139946313398,0.354894653146169,0.386452340348719,0.410871034497746,0.248955505168728,0.384986817243823,0.461983657166224,0.568487601658864,0.301601960745045,0.347715253074076,0.350184331611621,0.325103024456369,0.40580219983325,0.43958039842177,0.420668792096285,0.388470533338772,0.320735433594652,0.362705089447063,0.405666040299087,0.463561952707552,0.414168944331518,0.302358575158789,0.329850608000584,0.833961282234804,0.996944259277516,0.772074474999485,0.724617475558296
"CH4","1A4a_Commercial-institutional","coal_coke","ktCH4",0.507886587046109,0.653272769242425,0.653790913455283,0.739889893127917,0.716665460912968,0.715052722264914,0.69433141731068,0.633684218071762,0.656867857202535,0.649802541356196,0.636115632634397,0.540495100371857,0.729812433165364,0.722949490679186,0.897493563374762,0.995784725037974,0.97816132640907,0.965728483763951,0.940336569870757,0.888684675112854,0.473150932487991,0.37305366203258,0.400929215191362,0.390826165380472,0.354623601087577,0.339672902775947,0.628365282055035,0.371774702001587,0.253132262658474,0.242313465824519,0.202881364000368,0.174791039531961,0.193559351935414,0.194293625390456,0.184771390897927,0.162582130728988,0.16229975078254,0.175892347107345,0.0553852086279925,0.0672701231840573,0.0434674289354992,0.0763076139565221,0.0548654611675866,0.091739692983741,0.125382175347029,0.114625612063195,0.107462143475504,0.113437011054005,0.0651819287808378,0.0723127685837985,0.0527357986075924,0.0412301059848367,0.0394232245615086,0.0363947093041606
"CH4","1A4a_Commercial-institutional","diesel_oil","ktCH4",7.39091863573381,8.64544419487709,9.91313791095168,10.7996761152798,9.40715182974588,9.36393074482059,10.3446766170389,10.0981521367325,11.2825153188463,10.8103565721947,9.23161295841984,8.63033225734178,8.73677132319861,8.91094551724823,8.98474258580848,7.37773560715271,7.92679007438183,7.79626864421769,8.01439217119697,7.59011352601559,7.8379862316401,8.36309751937446,8.67860889107113,9.06850749636283,8.94652797955634,8.90135610220428,9.48410219910475,9.21974156526612,8.68139961293894,9.48620448840907,7.81788226280863,8.32286477333918,8.3517937646247,8.46330596295443,8.62562141563452,8.45653883606128,8.04391361419697,7.46762396513384,7.7970393075866,7.3494079779562,7.71841382779576,7.56225900956697,7.41944602498433,7.96622745758129,7.44833349571674,7.3372118528074,7.29470957440202,7.46716372172797,6.60936037914058,6.27407270968423,6.15374933485225,6.01573361201555,5.3462489045208,5.50520049813696
"CH4","1A4a_Commercial-institutional","hard_coal","ktCH4",6.64774520140217,6.67354227242266,6.94232852672332,7.17042060676856,7.41864007908547,7.56945645504241,7.87764252696625,7.96864466262274,8.36684227088757,8.7015388488553,8.45900418249897,8.2291147977067,8.58383025455163,8.62733325592936,9.12284861703908,9.92958633650861,9.76395711775388,10.2598663733672,10.7189839120853,10.5376523318507,10.3838607318184,9.95962053909459,8.06427902386916,7.21989369214643,6.44798773253305,6.23188804129976,7.64272632038435,6.37083176305742,5.77508996361807,5.62238764686364,4.51982205259968,4.82234925099774,5.27043461142781,5.87887457350449,6.34619223486507,6.85569764625324,7.16470971300256,7.72031952753823,9.89749671210719,10.0219177119653,8.88666126223941,9.38102592573558,10.2473544917889,10.3911024346885,10.1185893228349,10.0997041439419,9.9105915853933,10.073266673685,8.072221327646,7.49839814589246,6.87812430206306,5.91956615070054,5.5361846151927,5.74581415810094
"CH4","1A4a_Commercial-institutional","heavy_oil","ktCH4",3.99666579418232,4.0695035825766,4.10765433979811,3.82786890720772,3.43766038387659,3.19019537845557,3.38635027349222,3.28728211763362,3.14860346760074,2.69558065814242,2.77900397772267,2.38991485383218,2.30777665514827,2.0377492107272,2.08549673700443,1.73622868494164,1.71461735921531,1.57041305683093,1.6167479209237,1.48155473735778,1.13639375533634,1.02390238548227,1.00277567946031,0.910924449631708,1.08595612051184,0.93362273678613,0.991024076595867,0.791301723490013,0.937755436966104,0.901644334036401,0.883675689228827,0.914298324371297,0.906037855798458,0.935138743792365,0.963957515135418,0.887615345021805,0.77271536861543,0.70143113457634,0.647061197006297,0.633263131989967,0.568278717269594,0.598479711408883,0.511386095024933,0.419052737544196,0.366441617742346,0.469909368002619,0.428189530014273,0.434665810002021,0.347268069107748,0.348711651734229,0.312915926624361,0.352512011305801,0.345146523063177,0.381704007519634
"CH4","1A4a_Commercial-institutional","light_oil","ktCH4",8.29600363182126,9.39575547745017,10.056797555666,11.5427852092984,11.5797764120175,11.782942112154,12.8729008113633,13.1942915726729,14.1033847077549,14.4182278630683,13.2329737264716,13.4154673546727,8.49431507793078,9.00524009025782,8.81597448751952,8.98450274234354,9.11740864547534,8.67443280971622,9.4861655711071,9.58447272837951,12.4868719434385,12.0337868592514,12.1345406455977,12.9183891668365,11.9328676145467,13.0566259713373,12.5256379190143,12.7556331423722,11.7506739171242,12.5981364957953,11.8290952369346,11.3177591498885,9.80972728955183,8.99586158846241,8.28972989721585,7.33991239243824,6.35707486154452,6.25749820999391,5.61199271251311,5.55459401845686,5.60069619465854,5.30712259952077,5.22133576848277,5.34743509044561,5.04308890936047,5.49473684315484,5.82549054338106,5.56179744063254,6.37481396204991,6.38891925485135,6.0641217753658,6.2761422877094,6.2388594364747,6.35311852928389
"CH4","1A4a_Commercial-institutional","natural_gas","ktCH4",103.753294618883,114.424593643799,121.317643872605,123.188899052786,127.982052499148,129.982562431205,139.515487778794,139.22582270381,147.77234836413,158.313567744155,153.100788827083,155.191048618045,164.298625908621,164.459321699287,185.509512728974,193.502418524995,204.12720275421,202.878719637194,222.203707280754,229.042640990446,245.497050026237,264.559240363213,257.357011034414,255.398085447717,238.796729266106,258.00129324524,269.35657140326,258.306804555725,259.875178877031,265.831036961686,271.830137175416,275.082323977562,270.666517618265,297.965666434119,320.213085720758,329.536350339949,340.064375517356,335.555407676873,335.779145658391,328.096860083795,344.490121284825,329.503795126781,330.656098498222,346.034453491724,334.907374874398,337.818947462057,328.250127103656,330.397991194102,345.210567653128,358.941195051139,312.812572314003,336.504795845414,332.594485772264,327.007413853057
"CH4","1A4b_Residential","biomass","ktCH4",5863.08339811364,5955.76172529452,6039.05928901516,6137.63723624763,6223.74215031767,6328.63971718913,6422.05307414238,6507.53635813104,6563.28226523213,6675.67359165222,6748.46201569309,6754.82374160433,6796.53251694176,6825.74915800845,6912.00792618242,7024.29440098403,7092.54284472022,7199.17634279683,7303.99034811381,7406.39241227905,7561.51752960263,7653.30570114553,7681.88604440104,7725.26113880928,7690.25051061035,7750.3761023988,7791.0178469424,7848.92173687086,7876.63874177227,7929.43143811312,7913.81460135801,7781.0106100468,7789.74135289915,7799.41228484268,7731.80268695204,7685.50563619537,7675.35879795569,7540.12564835911,7469.56983307835,7394.41236280154,7335.43304256533,7240.62611011074,7136.86667035965,7115.79602503882,7072.5439096352,7022.94168336192,6944.73271579478,6949.86439031412,6905.87488507185,6842.53187370897,6815.22289706567,6839.76060772757,6800.98923614,6757.71575871756
"CH4","1A4b_Residential","brown_coal","ktCH4",21.6355901740717,22.5390037220157,23.2637387279205,21.8773639802898,20.5865784983474,23.0676915856181,23.6668627312851,25.0836611891559,23.8392461598617,24.5310266558525,21.7979958436788,21.6193465826366,22.7803441793774,23.8407375394463,24.376977284024,25.1576170388535,25.5705876224139,27.9800164424981,26.7726157629886,26.1149873291147,18.391346734435,17.359097368734,16.7998787059765,15.6202937550844,12.3697114921077,11.376710463548,11.073614757437,11.0099118278996,8.76904612398592,7.54602461262944,7.17208653319405,5.35428688445657,6.23600354908419,6.07108607913031,6.92022654992985,6.02529112826914,5.24865637907555,6.40879832866333,5.55866534203178,6.66832083774646,6.72736373738758,6.94231770903337,6.86511672920577,5.04411074843846,4.60178153445388,4.35297522281909,4.84027624626069,5.09547379781784,5.55586651331732,4.4011014914972,3.83332510933101,4.14267578161945,3.8191014289323,3.53730137872569
"CH4","1A4b_Residential","coal_coke","ktCH4",7.13175011105036,6.23972203502867,5.51203499048083,5.35090980226878,5.56203892650608,4.48431983505747,4.31133532663904,4.09168464178111,3.86478472345672,4.12393051947761,3.8237752329025,3.66902750790992,3.76109436867531,3.54051514021997,3.4835532224381,3.90417832811913,4.04193448032787,4.00624654676045,3.64547710927131,3.27202564112592,3.3687177135095,2.27301876869994,3.74712530990365,3.30904117586755,3.02604398543364,2.97840317412163,2.93041996561378,2.76246922742424,2.53988712789906,2.38116932062553,2.16526331145219,2.07859361708831,1.75567196105455,1.78857250260607,1.53189499564333,1.22729759095226,1.17804721139912,1.02951274450135,0.80815785644884,0.70895265304773,0.670076938843136,0.619597911242855,0.560307345845977,0.549819594294432,0.523097579375787,0.436689383984582,0.383037970603247,0.316984503690791,0.24286599190818,0.163970899421647,0.13968319044065,0.0990580215176493,0.0336393201517953,0.0277105475712001
"CH4","1A4b_Residential","diesel_oil","ktCH4",5.73774736332664,5.95756887215534,6.44141271435468,6.59475014876066,5.99561357807977,5.96597633143793,6.50140166547764,6.22351491054791,6.57527218033984,6.21486697982998,5.47008764636207,4.84163316638572,4.49987020063052,4.15620632675748,4.32002875557097,5.09032903125238,5.15661906679497,4.87602671682343,4.59315910492834,4.32774010182472,4.17400691065583,4.48294521602885,4.38732395812165,4.44012587447415,4.19309558262812,4.3174510690484,4.63116832824833,4.55244415497821,4.35320917622046,4.15857199091679,4.05723032028079,4.46745646686229,4.11924862687514,4.12558724246789,4.17341537841632,4.27499143219792,4.14200737180931,3.4428922782051,3.82152119429123,3.7010133963289,3.53467703676952,3.14597912641841,3.07091349294128,3.0639422223312,2.7004350446218,2.76555897373409,2.4638894924721,2.33982324265586,2.11952169416376,2.05551529759983,2.00102496861665,1.74362505646998,1.69534366844789,1.66846890927463
"CH4","1A4b_Residential","hard_coal","ktCH4",154.508065713182,155.789728834432,154.656515414713,155.184074808684,155.041814669103,166.110882223517,168.50620863591,181.136023256383,190.95228781495,194.910281498111,187.726302968927,190.062985324683,194.671662114316,197.435028001575,206.523824464009,229.208558685297,232.064581490525,240.894947985497,249.254070701211,239.14726831424,226.981920274269,219.29935158084,194.411571191465,190.985263917857,167.68442545798,171.186358368324,124.795147830351,147.016318246701,109.78291192514,104.416699824732,103.14708485828,103.947280374827,104.917368913018,110.986294871562,120.06848446816,123.91157801231,126.280883803305,127.61273886753,127.669226004695,127.489904840347,118.322617179572,119.579886846193,123.962951961731,124.371953183559,125.585792113341,125.808513266573,122.224784471938,129.567385959676,107.92645526026,91.8488612824098,87.6175393777456,82.3941552860888,76.6199388612206,78.20239241913
"CH4","1A4b_Residential","heavy_oil","ktCH4",2.61457585771911,2.47995974713001,2.41732051780584,2.50411534000971,2.08164649981735,2.14939031715681,2.06346974881984,2.02515597899812,1.76483101061202,1.74092747701922,1.32778331675859,1.28924760380399,0.993154160676774,0.946222942904956,0.849798665816947,0.968456191836073,0.758586291782235,0.74059542129983,0.736985286691397,0.758983815179256,0.760314602693987,0.697870857643426,0.701781878580716,0.648149958071898,0.475308869569881,0.510459622708879,0.496226928552395,0.389797510604972,0.343160531214137,0.381457906999479,0.333407378620434,0.325927168295069,0.285684685994117,0.270958027311106,0.20990020802494,0.185533103370324,0.192108448810539,0.162765327188313,0.180286742917698,0.136322773765949,0.0821857975851876,0.0861427441904669,0.0664411895511001,0.0379826857770333,0.0251613751643953,0.0270424788772433,0.0338190261260355,0.0416577999283017,0.0384751549648083,0.0348276645044309,0.0331852217034809,0.031544435240715,0.0344128733138212,0.0350986016936419
