"em","country","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CH4","dma","ktCH4",0.734718823847593,0.804612901797265,0.839053928643542,0.875465591410717,0.91082707441337,0.954079706644704,1.00196581471031,1.04910299114838,1.09558237257142,1.14554599358971,1.18422590987003,1.22120762138659,1.26043321949006,1.29202445663528,1.34525146414186,1.4216790506882,1.4944839673783,1.67069634194026,1.70412135364955,1.79980930522113,1.82481660763588,1.81597724520855,1.81561192477449,1.82438515726362,1.8265814006515,1.82538376171231,1.83518376676686,1.83713267632047,1.83666530063893,1.83571973341287,1.84635973700377,1.84704382701674,1.84729255983567,1.86074234367287,1.86973965294946,1.87379542115792,1.88117087168881,1.90245367088315,1.91695184581146,1.92149605068887,1.9397722996819,2.00540275699064,2.0286292269845,2.02444579326141,2.0459563455489,2.0417933496438,2.04955377891605,2.0380312061641,2.04023316882201,2.04585302989988,2.04285589042622,2.05100149803819,2.05136302460381,2.05476668897831
"CH4","dnk","ktCH4",385.403625959772,377.509201369547,385.313351565279,392.71331790259,395.288929391096,392.107943658052,394.796549628481,396.426625990542,402.014553954764,404.024948518559,403.636460987225,399.041993044213,391.101332470025,390.405177106759,377.676023660869,370.886843964821,363.406247252097,355.664770529479,345.248762045219,342.600628651918,345.152407063555,353.8218162894,357.955421568696,366.881526025218,361.414701003875,365.123672056379,367.34353948837,362.00495847871,363.678814561391,358.260846953487,355.354793094598,366.705250849605,365.581255151716,366.914705488362,359.357222311268,349.785310910197,344.165974836606,343.882292703768,337.683441828151,331.978959303178,334.993487023017,328.375289084344,323.35614942605,342.74994401073,340.468020469755,345.459712972587,352.331444404065,354.646678044948,362.247676554762,363.611585213536,366.874612071935,368.036267652361,353.086626950335,353.059005272257
"CH4","dom","ktCH4",146.690191234991,160.21304665592,165.471218950748,171.282455743853,193.402377900723,205.31437796437,217.977707958333,218.329652107405,214.132062272783,224.362025953938,229.139839272001,220.584630153079,229.496211878009,241.390539498509,238.878262633897,236.492560551217,234.671166571593,240.659042164511,238.931453977878,247.120806446767,241.712180744304,251.973199973375,243.291691107788,252.794669093729,250.864462840537,254.330552597794,263.85089227147,268.758556607779,273.890172428384,257.309915112423,252.072058766079,265.568431921808,275.413106582582,271.843375197786,293.25470134084,287.38473095361,294.690100552139,324.926813042222,334.148600062825,346.980284968023,356.02694872473,361.580172807064,364.443717644186,369.503636712755,375.605218261293,379.623264377474,386.116848928773,394.059927853619,404.49246104862,407.217627561717,413.244644709977,421.820366165363,424.645157656202,426.111699625691
"CH4","dza","ktCH4",6272.73030945738,4884.14806440788,6430.46424052362,6470.23288725271,6011.07670783038,5807.14847184776,6276.75024243737,6773.4300839621,7115.00515285241,6932.84759003854,6251.71359319361,5050.24987503516,4550.29048624422,4287.07046832095,4466.50761031551,4678.37862854725,4728.7497282705,4503.97858538661,4479.59322788849,4660.41740710126,4866.26243330386,4756.1267644381,4723.46265346063,4703.40359677218,4676.63269740023,4679.11214974644,4874.1282063895,4844.0280274128,4899.92473550403,5035.07526802499,5156.70858889665,4961.82722919546,5383.93422432851,6244.39438430112,6559.51882205068,6727.61231739393,6643.81547790369,6512.34150438916,6133.06080797726,5609.46905443231,5370.22498695019,5298.62168043553,5033.32434424634,4932.69989878092,5073.09061895874,4963.81810860128,5120.83977502771,5002.7710658461,4947.51592963849,4945.03639778715,4467.40543893799,4580.82049585301,4855.40189949626,4862.20868109334
"CH4","ecu","ktCH4",252.645834220438,245.292762277107,477.84657015697,862.343746406185,772.958877649371,736.260422202486,823.752148479244,824.142245730485,876.048143435742,909.290822756368,914.395372743955,942.573541680447,937.173085599936,1026.28187941429,1117.24720178696,1186.42278880572,1230.90457294937,913.236959273908,1296.09713624432,1264.05311860919,1307.42852149864,1345.34518216802,1435.08232208478,1516.59302146072,1631.00790845907,1673.07345597655,1659.61411704582,1686.44305567751,1610.17937321732,1610.05035065304,1622.8602894885,1643.85606399799,1603.01404505773,1659.72789293481,1946.43575336262,1919.61901608089,1910.41668205809,1812.14157786747,1763.22635777504,1721.19366359083,1704.86965821312,1735.37644628218,1748.59041659268,1803.59036605498,1835.47004127893,1778.95123321705,1794.44148406128,1753.08068021899,1700.95805604757,1744.72983863184,1638.78378754698,1612.45470218783,1619.54932046467,1621.49189103243
"CH4","egy","ktCH4",862.913275415516,882.124542472883,835.354058635924,794.916969208447,797.315324583754,864.478931606773,940.820517029643,1002.15397519207,1074.28584192938,1090.57658807913,1141.94336767271,1162.92920034094,1227.68881837845,1271.90269392687,1354.99855297478,1403.92244625698,1375.01336371014,1458.82044279472,1439.71584872905,1478.7661022072,1519.21926583944,1732.05342582081,1642.79485981505,1660.03988950895,1662.61961730183,1714.05508933047,1764.59035178265,1766.30251062348,1653.79323213136,1743.8881240862,1715.06577273707,1702.40535811406,1760.41586654454,1791.76135948726,1806.39356318531,1812.1383672242,1854.58032550375,1842.86308656085,1884.76529915719,1861.37741136239,1766.72414223522,1825.25680732298,1866.76861220018,1820.2121098815,1819.24530085653,1783.40644052121,1800.77182546279,1813.05880443897,1785.23531643268,1656.41902614396,1639.56338353989,1663.96487230195,1735.89859141244,1745.3746934461
"CH4","eri","ktCH4",17.8418549706798,18.156910067305,18.5715581136364,19.0091145102085,19.4376742323133,19.8588796014043,20.311790953336,20.7288647904079,21.1455778284054,21.4801619877974,21.8898620469937,22.4626177777449,23.1312178037928,23.7310761445926,24.3192153633681,24.9798985918769,25.6949805087554,26.4483857567386,27.2068927547005,27.8942770895205,28.4313463553135,28.8500995684595,31.0969528624438,104.192987201455,106.618117558357,108.258617435417,119.324071403056,131.904419060065,129.979606305236,132.628262296186,135.563032926577,131.901428892169,131.627671289236,136.118704829795,138.62555802488,141.133368601312,138.262978882844,146.107983594198,147.338300391232,148.748969628667,146.882526830857,153.00917125168,154.729097119214,156.870214902525,158.410380148342,159.990284014186,162.056280356534,162.484878586214,163.844612973932,164.964876515335,165.961034229285,167.368172808736,168.494140733173,169.367039352754
"CH4","esh","ktCH4",0.457639746070984,0.469915320693911,0.477537364229956,0.484694962508336,0.500099871019222,0.529896715649448,0.657598770074578,0.798336171108285,0.945280244094811,1.08738146377546,1.21804269636168,1.29840915499869,1.45751529963619,1.55703977155615,1.65590234895826,1.75570577459114,1.86231529309458,1.96795499770681,2.07796305646237,2.19516376357984,2.32070821802963,8.16294704897658,8.31135701874939,8.44657286429956,8.57216622933072,8.70327256006009,8.89350742532318,9.07484419347455,9.2546383337535,9.45194992788648,9.65480521692686,14.2556398885037,10.2880964976117,10.6423330684615,10.9456898209273,11.2308759561251,11.3620427413051,11.4454322124611,11.5866525789144,11.6584989535127,11.7264193110717,11.8648777905273,11.9877864885147,12.0655328440874,12.135779557944,12.2342211322852,12.2676787344963,12.3163092152875,12.3664398219616,12.4577006776336,12.5326776204081,12.5901631107367,12.6462544252381,12.74622022686
"CH4","esp","ktCH4",1076.6554422138,1074.90397314081,1082.31429042618,1112.40104821116,1108.0774490874,1107.94618411942,1117.77237130576,1144.58972099601,1166.10462921929,1153.90400078496,1178.85890360772,1180.78365169377,1276.51116797243,1265.23123021187,1264.63694268854,1261.21091404384,1314.3915920669,1252.57755154649,1351.53223854224,1339.25120508711,1343.70233065772,1304.22720936499,1338.87404106563,1336.59992878761,1383.40578204243,1424.66302280802,1477.75469420464,1506.49865106976,1526.68517033679,1559.69104117261,1628.68785140889,1658.6862208834,1669.27028938877,1681.30360371746,1667.90530848307,1636.5489520055,1614.8918907301,1647.10117255267,1606.82062178842,1684.82432419305,1621.0879435214,1611.90890214253,1543.90161298702,1464.31349389353,1482.05569318715,1519.97801920966,1516.8362242136,1515.19667998825,1538.73558654981,1518.95374122732,1529.92704735617,1533.72073864371,1496.68412539661,1489.92686697976
"CH4","est","ktCH4",72.5572892571629,75.8091532289075,77.6616782215989,78.8189962007474,80.3327685755462,81.5495896182195,82.3278392851419,82.4590408576443,83.399667065305,84.1709539216312,85.166265371309,85.2028721886897,85.582964148941,87.2202456588467,88.1627865567974,88.9242608701135,89.1889329725404,89.8682647611241,89.2122412531203,90.3116998635566,87.0477339931991,83.4935664179773,70.8920397751871,58.6383930628215,59.6318373048911,54.8520291599004,57.1217180244667,56.9992793527806,56.5154304461227,55.3333499295712,58.3788927835056,55.0006316199164,48.0121801906628,53.3675246892457,54.153592608941,51.723820859335,45.7558903683839,52.0732661620467,55.8468454045274,53.3581640392923,54.9507612931229,56.5403585269561,58.5919618753675,55.2048999545013,53.8309419484176,50.8860646646714,53.6708469253409,58.0242382237228,59.7634752176246,55.6067462041436,55.9187199260904,57.2015018940917,55.8230428870892,55.431195978364
"CH4","eth","ktCH4",1479.69000346749,1501.21550698894,1495.94244564163,1521.46147767807,1527.30448728062,1493.41665765301,1483.54728074228,1496.06591569733,1506.92559615454,1513.92868667643,1508.28838871286,1523.85656088973,1542.19693603238,1591.7333114449,1558.4283090827,1634.88708279722,1714.751509045,1632.18127761063,1646.05790374263,1723.47170024249,1764.60363539962,1786.22141033604,1845.7749928455,1608.74732582655,1652.39575033449,1667.0943448393,1736.70971139939,1802.65030897688,1926.02423813167,1921.9915632825,1854.57740750195,1969.16118371456,2175.81987994131,2151.61359391338,2190.03861356774,2276.12985614753,2432.96238427294,2654.08916929565,2781.04813212189,2898.56235434591,3037.03178835936,3005.69684202783,3104.48459057407,3207.71551412112,3318.21950801243,3386.50592372534,3490.2630386417,3573.33982488139,3644.43489370308,3904.00770786807,4093.15743968259,3935.50560307104,4014.22774941385,4027.47841143867
"CH4","fin","ktCH4",387.877467328762,383.188850494353,381.291159436803,384.157107780549,381.253900739338,368.126280916963,365.958527619309,361.324915495435,364.326555034369,365.686848063932,366.592658643632,365.663894793535,359.38008176035,357.778614983789,354.517561019945,353.930007442642,352.84401519487,350.738991044414,342.759623280309,343.638541974877,358.441426203117,356.573890235849,355.453514845643,360.093015583292,363.188308115034,355.321348219228,350.964462564111,354.175214439278,346.367464604128,337.695705971186,330.625698702547,323.32514237052,318.552212168867,311.186439167831,305.557816809238,286.445392261188,299.151172329278,291.327007693391,278.961356209845,262.43984047692,273.537311117754,264.962288255665,261.634479630885,256.67321137284,251.953330783555,249.958880215486,244.711376434114,239.959929988666,241.206086665678,236.557174237443,228.113367277815,227.659731357938,200.482108679171,200.379568647627
"CH4","fji","ktCH4",18.9396209588594,19.4053270877161,19.8197497044195,20.4379364227287,21.2990739947019,22.1153039785338,22.4760969595892,23.4501651383474,23.2235240223967,24.9445143569261,25.4851402471636,26.2433846665238,26.806604136618,26.9230537121016,28.1557057739996,29.1023742317924,30.2128965591998,30.7695480400279,31.2392467306533,31.8714371019567,32.5320546418133,33.3203473454717,34.0996710173261,36.2757020298166,37.9235215389934,39.3712876025852,39.3817178102809,39.2416956868559,38.8411788058935,38.4687336959287,38.6235185988212,39.2424900952969,38.1087630446204,38.0293855168872,38.2606575864391,38.5269682792026,38.7026658588246,38.821605564791,39.1620225774839,38.9083829132867,38.9179764953775,38.9199114548152,39.1602234321938,39.7906920268142,25.8450477824835,25.6941225013262,26.1115628794865,27.3488545133145,27.6945802067295,30.7848418865129,28.6319826098799,26.9299284999084,28.0607648589733,28.1261967721719
"CH4","flk","ktCH4",0.117515429543614,0.0186163163860288,0.0186633654515371,0.0187343011845695,0.018762845414964,0.0187262339575063,0.0192958012323826,0.0193044320248522,0.0193902212825014,0.0199734831976164,0.0189376773159905,0.0191777565510594,0.0192021388207104,0.0193082974054355,0.0200860254334418,0.0207723228312374,0.0214073928560736,0.021304120878573,0.0255513278527867,0.0261807756809181,0.0411598379498186,4.10390994772441,4.00843347320089,4.04384211282475,4.07266985359687,4.00717612598643,3.83116669219484,3.96743701078536,3.94573911859083,3.89798005839762,3.95448939335271,3.84689855231721,3.8506007303542,3.85274592517507,3.85185934363039,3.8510733538017,3.85062735508048,3.90698129566051,3.90658438561509,3.90594640035299,3.9088883389022,3.92349794130875,3.92387355420197,3.92243681088686,3.92752834838637,3.91809695593083,3.89905604472179,3.89493977500037,3.89796551372323,3.91017394245329,3.91705154117958,3.91821820325165,3.91821210225089,3.91826946350683
"CH4","fra","ktCH4",3765.27816717203,3671.96281156484,3596.78566275111,3553.97315255863,3540.36352666576,3566.5894865866,3565.02991624903,3534.88438352688,3472.13493957054,3476.48906683273,3436.88119133725,3420.05678855016,3368.90801870557,3361.28949712499,3353.53392585463,3282.10903171874,3245.98956733916,3136.7782697507,3001.33595728334,2982.82613839377,2964.56470494747,2979.74350696484,2983.15438786676,2997.49679712014,3003.02325033581,3020.88008916513,2988.85840475485,2931.54232248089,2930.89316290432,2924.10105256907,2935.56220330446,2931.68749599172,2873.10134721273,2826.41933620753,2786.08953067701,2745.23359490658,2712.84201739371,2697.02704595144,2706.78390774554,2664.80040095223,2666.58253276011,2596.06706353733,2555.48968870375,2536.19332869352,2503.65343426895,2458.41666648416,2453.63077581352,2445.32768235282,2431.08835770335,2345.95228785901,2250.85991448057,2203.48983008284,2134.38855889112,2128.84023791075
"CH4","fro","ktCH4",1.21319785853974,1.18845644235449,1.22006442949964,1.22558970287508,1.2298925113045,1.22814711159163,1.26409969546053,1.27150519069245,1.27395954289271,1.25378955266608,1.24960466999997,1.24107938428479,1.23535318217845,1.24302596178506,1.24869265721911,1.25208068676918,1.25233690173939,1.2669541936108,1.27255338441919,1.27469541708269,1.28059008772891,1.2756522712944,1.27003781534989,1.26506914348771,1.2571095635892,1.24944058733295,1.25001182713168,1.2508276724699,1.25174748744401,1.25274499406868,1.2538047926952,1.25677346836539,1.25972659569259,1.26263967100031,1.26550228186226,1.26832425040457,1.26827622823783,1.26901171532063,1.26969283499072,1.27036486519834,1.27103660344624,1.2804005395709,1.28972367746057,1.29090275461359,1.50884757885883,1.51708034596023,1.52352492647807,1.53510759663716,1.54261634929003,1.53692105875058,1.55061001957514,1.55894448785117,1.53539622478249,1.53707868197758
"CH4","fsm","ktCH4",0.171204971041015,0.180484115007098,0.178172999165815,0.176751365758055,0.180541455736394,0.184664282962695,0.1884633511853,0.197197993449486,0.206901218103189,0.214230649966856,0.223757811870357,0.23002422327596,0.239401877226959,0.245504766460778,0.257317991056931,0.259124971211063,0.272670753775841,0.280342565277569,0.286798519544557,0.293403811031561,0.37668593277558,1.88815551143395,1.89357529014916,1.89692384180149,1.8940806655021,1.90747871172481,1.90569276371878,1.91408839892914,1.90789711189877,1.90622034003837,1.87530976765513,1.87906435680579,1.87256197036556,1.87152153994186,1.86127750554155,1.85709943680401,1.84999526609813,1.87062294770112,1.86728319473997,1.94299213411965,1.93724393636738,2.03569966894847,2.0356866617679,2.08747747697721,2.12535396545437,2.14677749875895,2.18109799600906,2.15150004946185,2.16173181410378,2.23888667016129,2.19258140610314,2.23356226513688,2.25788961346324,2.25883876307171
"CH4","gab","ktCH4",205.254447981637,205.181069338653,221.194648476028,264.153947347133,349.926004798946,385.299218293476,386.654440824659,381.205135296125,358.303326292283,331.725593809708,303.817253297414,264.065794953054,272.521412918806,274.506571120955,276.989655741986,300.576292525061,291.17013267489,273.052690825476,280.482379291387,362.042172127673,466.501951615502,481.344280721416,518.565430812464,521.316813405554,527.063496515674,588.94270483934,658.392631071545,607.911588144521,707.765584719729,668.932806801269,679.129381357797,696.401417785277,673.44184769009,745.137514654018,691.13301271925,641.412431111893,541.430587463507,455.795869138841,492.062748106225,474.27817137823,474.35809443669,470.910512404941,465.795924582517,447.624624759126,446.751508750085,467.83003644708,462.772334728173,429.699517198597,391.401818399622,443.97563876661,439.854728936074,411.899033955663,431.103122239061,431.272808396458
"CH4","gbr","ktCH4",5093.36680677183,5113.56186494512,4793.67512386967,5041.10914384565,4795.27925694971,4998.74569889375,4924.96231693869,4874.78434679909,4907.76397057242,5042.07404711068,5088.51444474575,5079.64974982755,5055.87496286044,5051.16968716701,4160.88370240406,4730.26350749116,5027.97312317758,4936.90078985543,4876.83436788262,4748.3106540293,4804.45391990506,4880.95507391904,4860.27940593366,4810.32203858878,4564.91718233186,4675.72274105231,4609.16717115968,4469.5160152496,4170.1095667265,3831.0641442764,3617.04315284828,3509.82444741733,3351.27151599093,3188.19827548827,3075.18248826144,2844.01048191597,2627.35323494884,2463.59529999283,2274.06681426756,2181.72163712988,2036.7169236977,1926.39057468365,1885.49120265361,1774.85915180849,1725.07914338246,1707.43047144165,1653.1832401339,1665.96014450061,1644.05658606268,1626.17775435385,1582.7686480943,1575.43753237276,1554.94530583679,1540.84245696735
"CH4","geo","ktCH4",118.527099460674,126.880837741623,129.982127742926,132.315786660052,135.266760696504,138.223133099333,140.089354766091,141.455008501126,144.052908743212,146.283011549527,148.451850670184,149.805434606003,151.58825023562,153.70297971034,156.330345584601,158.183631728176,160.113122379995,161.913197855044,162.833185688926,164.235083388281,163.951216836408,155.079568533186,135.069290802041,125.918298665081,111.060824762944,114.396646271975,120.374626234158,118.742842101984,117.44485179398,119.433665476638,121.61193845181,121.735459525814,123.879543318369,128.490330465611,126.761562648759,124.347609270956,122.331881492004,121.043964243479,111.219554719422,110.334278562391,111.340726514963,112.172360881362,117.588142885272,121.676929247674,123.324720525905,114.499114811494,115.316414441864,115.106735630309,113.290119760767,113.008486415797,113.66041986978,117.586842195701,119.276279250686,120.136253102349
"CH4","gha","ktCH4",113.200129107257,114.726208071619,120.613401606799,121.467646736066,132.774937105297,132.919245816574,133.771180089313,137.813358611797,139.474261186088,145.315621469267,143.530769162907,148.107610117594,149.149156595472,151.660295804253,159.651103448552,165.669169817678,169.039226609455,175.746752418403,178.01782844017,185.722374893137,184.016008161893,195.781890529876,197.166737737339,201.956169818818,207.054386987415,208.591043363754,213.496465316356,216.252323554963,218.666180906482,219.15499961039,235.027021325648,239.338238848191,242.987529188346,246.775409690617,257.973327799241,257.391363275165,268.241638956329,271.065844508247,333.566277576818,322.631719926367,321.081651541334,389.469465323691,399.291808664905,432.610938537627,452.745929820366,461.201434101972,458.126670300152,533.668014721605,544.352514654342,597.521653271311,608.506578358372,554.085243583351,593.78809087707,598.640170963362
"CH4","gib","ktCH4",0.376418063255864,0.415444465786472,0.41659372935005,0.420266328354738,0.420532996476877,0.423595856091844,0.423626774638562,0.424863528943814,0.425676176211515,0.429020423717575,0.429783931527212,0.429139524676598,0.428619984262211,0.426172916144269,0.423351767701792,0.421625055721754,0.417120712517956,0.417960901536166,0.418526111694709,0.412525446834573,0.408954678793799,0.409680374309102,0.416708721986919,0.417000296021284,0.421731317669783,0.422120693157946,0.422289604526323,0.425615352567921,0.427598699886861,0.428790270206494,0.430274042803929,0.432475684084647,0.432762094179191,0.433604199489219,0.436100959339464,0.435554298777626,0.439772192727706,0.445317094330459,0.446473728291673,0.446635885376262,0.449066957406097,0.451331207135167,0.454496024911019,0.460646733874312,0.466341731927884,0.470036695085729,0.478321674073245,0.486864239786549,0.49491254620601,0.509610227411305,0.526448447582881,0.532111863975423,0.535441333360183,0.534958415544839
"CH4","gin","ktCH4",118.118030924824,120.06519112307,122.244073774309,125.844863299997,128.714135863775,132.243770475233,133.987636371266,135.584178386235,137.048220179473,138.881774273733,141.029528548809,143.220581121488,146.051839666135,149.070767457781,152.172846873563,148.65593326484,138.58656011552,149.414116846397,159.356559051035,168.051998503236,187.950055755891,199.630710736456,194.431491796112,207.227695102373,218.877856027641,228.324056638299,259.512856665276,243.853079065099,252.494352104249,288.631756150122,298.914813051691,296.311724861544,307.838924206199,320.14668595916,332.970049523169,347.357577736958,361.556655680995,374.588225186063,385.857983433572,407.295883293267,486.926675174583,508.410538667669,525.949701274606,544.161263114992,561.380322536764,578.35127680779,593.213473757164,622.552308562359,647.889601860279,655.552982964337,663.773028470574,678.714625312288,697.797977487098,700.6149999684
"CH4","global","ktCH4",6.23534604309283,6.37072198939265,6.66690013917101,7.0002604363749,6.49900614195317,5.96274336962412,6.13915287147457,6.10377037995834,6.13294665697137,6.31800376015771,6.14178387460167,5.66922313861259,5.09365924492752,4.7777882804041,4.94950580822288,5.39077191203946,5.75063159882158,5.98505292107936,6.53782555102814,7.09948384097143,7.1295717415575,7.66739253183245,7.81763967319219,8.21095421593031,8.60167556183809,8.88989111267535,8.74486953463478,9.54983797742674,9.50683622664583,9.52519842436083,10.3223813787133,10.4298289984751,10.5984505800247,11.2505693920233,12.1966581569969,12.9450026480816,14.1188111694376,15.1501503851929,15.9645604388841,13.4260343257355,12.3654131089773,13.8995482991648,12.5649206270054,12.391245563534,12.5034733637857,13.1801772909331,13.8849839342608,14.6114265760032,14.8339713328949,15.771853003951,15.370796665342,17.251875126901,16.2551083415135,16.549020373911
"CH4","glp","ktCH4",6.70958788862914,6.81856090769493,6.79461915223734,6.92413167494201,6.90896644814333,7.05589871738277,7.52685692776842,7.59066796150593,7.85550321781608,7.96666858228243,8.10166994897597,8.18129335275652,8.11644548029733,8.21139290726772,8.48805241394606,8.57381338255742,7.9755832633521,7.61594784530657,7.56813932286789,7.54168345893865,7.23897424059439,7.21468925756884,7.03914909243664,6.68069317869788,6.79822196421475,6.76702386418332,7.95633755903075,8.20659345738746,8.15019240391289,7.11163302693526,7.26132783920582,7.21971260066277,8.68510191334194,8.02722530635449,7.82095640491537,7.73474176681082,7.85947384992244,3.13415373488502,3.15934091435368,3.18805966761739,3.22422763318522,3.27257771642228,3.31074015201343,3.35336175344786,3.39500168639395,3.45182496483865,3.50461405752099,3.50301073385643,3.50061016993235,3.49886551909578,3.47295993685974,3.48481710964504,3.49577265022812,3.50472990606189
"CH4","gmb","ktCH4",19.5099649841104,20.0491253953333,19.3050211629056,18.5044344470805,19.602791629474,20.0764403220508,20.4691534344665,20.5726011504477,20.9775799368875,19.7382506774356,21.1604226474617,22.9480036022661,23.076918649541,20.1212188058508,18.9652134201262,20.0091063021331,21.2565989975411,22.0651176555575,23.3797624725738,22.6513883013595,24.9640775928454,25.8408457633656,25.6371412112804,25.2723435731151,26.7705009674481,27.7333284866107,28.3376082596321,27.6739608444832,28.3578578772148,29.4754825872254,30.3518826419007,29.0406936019832,28.6995018803323,32.1905234886015,34.1885988841848,35.2941677265255,36.0482453356988,36.1386103603971,41.3123693555152,52.1147131651617,55.7107496626485,43.3557187541587,47.8455281371184,50.5076578501259,52.4682217569366,57.7088523626742,52.6285664388547,50.9407764966575,44.7844477297617,49.4569112376334,48.2015050177503,41.732230453716,44.9125160706678,45.3733010572495
"CH4","gnb","ktCH4",18.8057166886825,19.2444595023444,19.9242319710591,20.5990879058134,22.0617776609219,24.4161169862089,25.9885107678355,25.8589105533239,24.9851599095775,25.5415141749964,26.1348908590519,28.7875291820502,33.1510878030262,32.1866705349505,31.464979284284,29.3585199320717,29.8035243085117,30.5247669467417,31.5895190019065,33.5146282370771,37.5142860947571,38.1663836385018,39.0897522877164,39.7431402743546,40.3732309081213,41.7937699029389,42.3163805143961,42.5908475751547,43.4216099640226,45.9277093845721,47.479436126869,46.9039794259476,47.238558404266,47.7351163420857,48.2279501760721,49.8612544785456,51.3627663807177,53.2722384288221,55.8304731961463,58.161160475811,60.7751176943874,61.3985312910419,63.2389029110392,65.8632650409251,63.0074300898629,65.284692268102,66.8316265853154,66.6094913191443,67.9243193527171,69.3754827616868,69.3345137880366,70.1240872791829,71.2539261589761,71.6343135909574
"CH4","gnq","ktCH4",35.3558428196387,34.7507637653557,33.5737542378444,31.9724348187728,30.4576797797174,29.1332452650947,28.0722371878584,27.1175279648089,26.5187169670043,26.4999959273877,27.4938642961209,28.6481693265667,30.9455685152905,33.557935187928,36.1758161988022,38.5805905990592,40.4679407993238,42.0151894706933,43.4377998268643,44.7347830422328,46.1360023355525,47.6973830263639,49.3215657636487,51.1041207788672,52.8422639531963,63.3173087636537,129.815192514864,189.148692162805,236.11787980326,258.581120794871,307.020737343515,329.238658109647,249.934461209677,275.512158931509,785.048561379197,541.122228787157,705.957753762456,711.811372626592,650.612767246768,663.541035321488,685.638336322945,542.345569967389,529.646409234898,453.932498665353,493.142030539443,651.863222781136,584.792217604136,512.566348048172,564.111170807791,586.878341819648,603.632053041741,581.45305148679,607.594645927039,608.00337629202
"CH4","grc","ktCH4",373.474523686121,366.378214404876,372.233793299434,386.200706613054,409.910109891011,413.585473911411,414.439514218668,406.517329759055,396.609673323729,393.376696414499,390.051180778899,389.978962207516,385.777361730311,385.836748386501,385.246470732609,387.628825698025,388.788383132409,396.813831375506,402.314725893689,409.447988580404,408.666615700816,412.541114672852,414.464786132518,416.788325212746,416.855820391199,428.098884583445,433.800946952432,437.578517385499,441.695901146606,445.420607281872,450.058484353531,433.46408824908,446.850452714699,457.598137658464,461.344523681516,474.41092994259,480.817666085035,479.428971883145,478.435258060752,463.02451023381,448.367010993511,440.894084086177,431.3194746118,414.563480983112,405.841520444334,396.231801268498,382.489692281244,386.214577458812,384.678717001415,375.4584454865,346.810886363209,343.351124326643,333.650170033992,330.023217841099
"CH4","grd","ktCH4",1.32704845273548,1.41109809373584,1.34893467419413,1.37212394479893,1.34249157442987,1.2985581076705,1.37015121866778,1.4061971228006,1.45260051954027,1.44446685467702,1.43347294676469,1.44877375981567,1.46503954680656,1.47892623117558,1.47461993922916,1.45215212513903,1.41844906304232,1.38470679561624,1.35619450802349,1.34343212452382,1.3392258767646,1.34572508865631,1.35483347730753,1.36761080806496,1.38872898271629,1.40719090889515,1.42415320810398,1.4436513763731,1.46902772705449,1.49041530842534,1.49488421662696,1.49664463915527,1.50471533844659,1.52748980076181,1.52712414514359,1.55032961142056,1.54962835188943,1.56421584048473,1.57764064906326,1.57310495080675,1.56381611577377,1.57119612711498,1.57881727948319,1.5894786627041,1.61172008646764,1.63057416628291,1.64602011319182,1.66401090263974,1.68191867218478,1.70153095219466,1.7181852847263,1.73474897779863,1.75437199491327,1.75874053253666
"CH4","grl","ktCH4",1.61859309286769,1.64631050701814,1.66917939973445,1.69042153665026,1.71057146029852,1.7297163203325,1.73208708861533,1.73246423411302,1.73260252951617,1.73279847678308,1.7334628645249,1.74765052951133,1.76444127011447,1.78109721315071,1.79625858238874,1.81390995742124,1.82444752807734,1.83466314024985,1.84737794458987,1.8565328561724,1.86516060786784,2.03888231015988,2.03702362579665,2.03069302746383,2.02117065303485,2.01479820623988,2.0094646787272,2.00085814220165,1.99542764299978,1.98677856028095,1.97172368295012,1.97786343792846,1.97374341101837,1.98341600758508,1.98783351733053,1.99441615976882,1.99684400137564,2.00343530912045,1.99947793463159,2.00703863901864,2.0118145071637,2.01429301924343,2.02055310023235,2.02360176388931,2.02379249431579,2.02402659558412,2.02213247360056,2.02270035796533,2.02243646495564,2.02331202034376,2.02258041919548,2.0224068864941,2.0221517066399,2.02420783470008
"CH4","gtm","ktCH4",168.652763027281,182.521573676926,193.746086139385,193.857109866409,188.340802907974,193.809883570623,182.750232431271,195.421772292299,202.83993982059,210.5446785075,229.413026665374,237.888989601899,235.251076528802,251.614956510953,247.286679474495,249.920513784338,250.936634075674,252.78168324888,259.997615287255,261.973799226549,266.263583937108,272.227520467966,286.467760278236,298.132055083105,296.072191736567,301.875781725612,307.758448280483,315.873799458082,320.557684521774,336.340447529798,338.445678743949,350.513287488707,373.924814262479,370.332294911621,385.386387844516,398.165184838926,407.926812429263,428.440864707662,446.724857644549,465.067248612216,480.356450811025,485.658636704564,498.682683103818,509.200622833435,528.948495852997,541.954517677316,555.781848287526,571.147311202356,582.477222241274,593.212732538624,603.241766630862,614.564785761796,622.79077922849,626.563959561517
