"em","sector","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"NH3","1A3di_International-shipping","light_oil","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.00019,2e-05,0.00011,0.00017,0.00017,2e-04,2e-04,8e-05,0,0,0,0,0,0,4e-05,0,0,6e-05,0.00016,0.00013,0.00021,0.00014,0.00014,2e-05,2e-05,0,0,0,0,1e-05,5e-05,0.00015,0.00014,6e-05,1e-04,9e-05,9e-05,0.00013,8e-05,0.00046,0.00106,0.00022,0.00021,0.0017,0.00119,9e-05,9.01102924382114e-05
"NH3","1A3di_International-shipping","natural_gas","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4622191587286e-06,4.64070755312885e-06,4.77051655483975e-06,5.03013804528244e-06,5.38322854930944e-06,5.58073748028323e-06,5.85641379603894e-06,6.16867942191433e-06,6.50401982730928e-06,7.01896505495703e-06,7.48670648091885e-06,8.02203683264548e-06,9.63289480289136e-06,1.00966012584363e-05,1.17844148409313e-05,1.04213133727914e-05,1.24287865527669e-05,1.27043593856477e-05,1.38470095537787e-05,1.78269864320014e-05,1.67933789092647e-05,1.00518504324546e-05,4.11596969969766e-06,4.75075388673921e-06,4.89481339801457e-06,4.7784428602839e-06,1.94320286714294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82090630077631e-06,4.5134500812421e-06,0.000348099837515798,0.000426897153517482,0.000688113076969369,0.000840818138051393,0.00182719504122284,0.00220764127098754,0.00294502617801047,0.00123655659821618
"NH3","1A3di_Oil_Tanker_Loading","process","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NH3","1A3dii_Domestic-navigation","biomass","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45800905945928e-06,2.99006264328056e-06,4.59616075146381e-06,6.27630338400912e-06,8.03049054091638e-06,9.85872222218568e-06,1.1760998427817e-05,1.37373191578103e-05,1.57876844121655e-05,1.79120941908828e-05,2.04681385984237e-05,2.3163243912956e-05,2.59974101344797e-05,2.89706372629948e-05,3.20829252985011e-05,3.53342742409992e-05,3.87246840904884e-05,4.2254154846969e-05,4.5922686510441e-05,4.97302790809044e-05,5.39424359653029e-05,5.83189397954493e-05,6.28597905713436e-05,6.75649882929861e-05,7.24345329603762e-05,7.74684245735145e-05,8.26666631324004e-05,8.80292486370345e-05,9.35561810874165e-05,9.92474604835461e-05,0.000102761706362975,0.000106289242384124,0.000109830068546991,0.000113384184851577,0.000116951591297882,0.000120532287885906,0.000124126274615649,0.000127733551487111,0.000131354118500292,0.000134987975655192,0.000142322058244831,0.000149849281478287,0.000157569645355561,0.000165483149876652,0.000173589795041561,0.000181889580850287,0.000190382507302831,0.000199068574399192,0.000207947782139371,0.000217020130523368,0.000228048813086246,0.00023962586976382,0.000251686179470398,0.000264188458193646,0.000277118049813259,0.000290491609738798,0.000304358105680134,0.000318795742158048,0.000333904317818577,0.000349776314465556,0.000366462930694647,0.000383941060409055,0.000402094409097456,0.000420742979369964,0.000439748260415562,0.00045906527522217,0.000478729055499834,0.000498775675143,0.000519276138995583,0.000540293141445834,0.00084320809248555,0.00073049132947977,0.000648121387283238,0.000366329479768785,0.000281791907514451,0.000253612716763006,0.000225433526011561,0.000197254335260116,0.000169075144508671,2.81791907514451e-05,0,0,0,0,0,0.000123554913294798,0.000123554913294798,0.000104046242774567,0.00010621387283237,0,0,0,0,0,0,0,0,0,0,0,0,2.16763005780347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NH3","1A3dii_Domestic-navigation","brown_coal","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64185107656487e-06,7.80259795114538e-06,1.30674057772902e-05,2.01042844090482e-05,2.78525956211563e-05,3.68602661788706e-05,4.59796279284375e-05,5.53464001257725e-05,6.45440493480349e-05,7.29792249555909e-05,8.23238764197738e-05,9.57208153018285e-05,0.000109400009743023,0.000124106695053095,0.000139808767092696,0.000152572699802706,0.000163193478204763,0.000177876863141664,0.000203292846306616,0.000225693544707203,0.000235635796509284,0.000249375673741614,0.00026328977329098,0.000269879692956502,0.000280505675241451,0.000278197624304285,0.0002847728061303,0.000281974195678096,0.000296435174343476,0.00027540322466337,0.000277070705933368,0.000262236728738418,0.000243035688901778,0.000225864715946885,0.000226185882245678,0.000227383940529238,0.000236098281707849,0.000218175417516689,0.000184502140867596,0.00014157933032345,0.000120073384549217,7.91718400820668e-05,5.07925125601168e-05,2.01200051617656e-05,3.41446327177342e-07,0,0,7.34060569395553e-08,2.59958350182963e-08,0,0,0,0,0,0,1e-05,0,0,0,0,1e-05,0,0,0,0,4e-05,0,0,0,0,0
"NH3","1A3dii_Domestic-navigation","coal_coke","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NH3","1A3dii_Domestic-navigation","diesel_oil","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96186265126058e-07,1.05117002943002e-06,1.41024570848546e-06,1.78074696378932e-06,1.91093871409068e-06,2.12873424676025e-06,2.39886224994446e-06,4.01718088209489e-06,8.12959079225915e-06,1.10788622539739e-05,1.36048312355126e-05,2.40801148704484e-05,3.25496174020708e-05,4.11232441751884e-05,4.79536218686227e-05,6.14849258033711e-05,7.76019759468168e-05,8.34361078449345e-05,0.000116207741942806,0.000111255970037865,0.000142298278898832,0.000167850902248986,0.000206662542524958,0.000227667889915061,0.000286241698754466,0.000284631565660873,0.000355465705728007,0.000417093172733457,0.00046986732527245,0.000554223407509683,0.000641847050465569,0.000691365905735356,0.000765512604844645,0.000883205135609776,0.000980338989987465,0.00108115768385943,0.00120988274980991,0.00134219603941084,0.00149032569110637,0.0015615417479176,0.00175627210540088,0.00192389416021875,0.00210825540120128,0.00230922999890504,0.00239443295526051,0.00267930347854176,0.00292335683060721,0.00299189929293664,0.00308944743342862,0.0033300414329319,0.00316702823874073,0.00334345138433845,0.00378482242717462,0.00427576630558627,0.00438153143214262,0.00434259333491138,0.00441535525124074,0.00462615770779642,0.00534590946920536,0.00485524404337178,0.00444554063287263,0.00487115715398451,0.00502381455500733,0.00492733663323743,0.00593266856232256,0.00520722299969392,0.00461799208831184,0.00578471586945059,0.00643338841045151,0.00734946951302278,0.00966488155071317,0.00863262540323972,0.0086249053386507,0.00964456254820014,0.0110081402785095,0.012662005176589,0.0137076996175335,0.0137402636981544,0.0157292890975508,0.0183266543867922,0.0204720929318243,0.0222433136165006,0.0246225960866056,0.0267416035917407,0.0222761177179508,0.0186485202098401,0.0167469991444103,0.0140902588878988,0.0148588455673174,0.0166980289235867,0.0139976639506554,0.0190766517191138,0.0331831021399705,0.042197264485843,0.0448200434684852,0.0572178025104995,0.0672519933446061,0.0731112744219489,0.0803660480872962,0.0891161223640652,0.101402488138216,0.113956934426943,0.121207448737883,0.129878142782659,0.138710432224162,0.152058295189866,0.173985105665951,0.19440251063277,0.217262497650971,0.234780358279061,0.260424266707341,0.289224018186482,0.310624193767526,0.343531903365423,0.376447765534951,0.319155442954606,0.338142968118816,0.349187028090978,0.386603791024306,0.420956715117548,0.408383990130639,0.401536979038436,0.392796129936706,0.407628737198846,0.427534049962663,0.412579362529498,0.383280388571361,0.375435701799017,0.375839791392678,0.386555105736591,0.407329744595772,0.424370906688404,0.424158922615665,0.430614778287265,0.440391093191535,0.469740326228272,0.46653203171734,0.446554332453197,0.467912505562334,0.468565686840138,0.482245790113543,0.587686424449369,0.511707999509734,0.520736821163163,0.565886516822494,0.618418571944801,0.61449,0.6192,0.67929,0.6321,0.63945,0.65844,0.68445,0.7071,0.69768,0.76068,0.91026,0.95235,0.98262,0.97158,1.00743,1.01529,1.05246,1.09368,1.03962,0.889697900306736,0.967814737683923,0.9601939397031
"NH3","1A3dii_Domestic-navigation","hard_coal","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74035002485384e-08,3.91915768043186e-08,3.70417104395868e-08,3.81966548297016e-08,4.6726545325369e-08,4.90503490982506e-08,5.24316923126833e-08,5.82968617154953e-08,6.79559747377182e-08,6.42185843016114e-08,6.51655876945606e-08,6.17557165804175e-08,1.30569653880256e-07,1.33814014445603e-07,1.17345840204653e-07,2.29189227160431e-07,1.13251025335836e-07,1.19576568583819e-07,1.28324701926851e-07,1.25196317120213e-07,1.25682262963193e-07,1.25269360911459e-07,1.26408754741698e-07,1.44954554007008e-07,4.15094255900901e-07,4.91794178687694e-07,5.20465268649976e-07,5.45670502310833e-07,5.75590891126519e-07,6.05533123627759e-07,6.36556793455474e-07,6.68312822497768e-07,6.48574960628037e-07,7.28358728198207e-07,7.53775493106219e-07,7.83608452361581e-07,8.10563265379884e-07,7.80392361127445e-07,8.40004104762114e-07,8.33594406006758e-07,7.59741016400369e-07,9.96206278536084e-07,1.01307269554536e-06,1.0813925728843e-06,1.25272418418108e-06,1.46318572758551e-06,1.67280164835538e-06,1.86483975238135e-06,2.18514736767051e-06,2.33697835974758e-06,2.55482002813713e-06,2.64477814310894e-06,2.81779588585336e-06,3.08261886647199e-06,3.21830524873626e-06,3.36312813338698e-06,3.37050418369277e-06,3.53309121250695e-06,3.76274868996964e-06,2.59861529048685e-05,4.93485591814863e-05,7.53694094946689e-05,0.000118151309970707,0.000146690672915702,0.000200157993862103,0.000242798745137917,0.000282375249949092,0.000356113189939662,0.00045160135428713,0.000513526764631215,0.000543726329975938,0.00061542580788473,0.000707181643924138,0.000798101102530776,0.000833542419126797,0.000864362361728613,0.000865192970509397,0.000909190249588444,0.000923671034572471,0.00101551083307488,0.00114979432489942,0.00125128364991428,0.00126555360947037,0.00139990055319156,0.00159971435288309,0.00182853849563428,0.00202734030372555,0.00230259847583005,0.00279403032999727,0.00304656213239846,0.00327922588159764,0.00365690075863843,0.00378223298700715,0.00399263679722855,0.00409342825562579,0.00427812505305849,0.0046780536053672,0.00487128761872579,0.00501436287934534,0.00553549736377465,0.00552309758244603,0.0054077597075139,0.00601767358099223,0.00621076931520991,0.00650806381699258,0.0067653733425835,0.00678538397243428,0.00723482272492733,0.00756182183922093,0.00794493716092481,0.00866418660009317,0.00958451206082376,0.0104977296307812,0.0113431683421691,0.0136744577120463,0.0167806062886493,0.0189858508135035,0.0209077388226692,0.0246305391397121,0.0270051719539595,0.0290997203585788,0.032511945863944,0.029083961901526,0.0272551122821976,0.0322792637513851,0.031187042117482,0.0351761238307062,0.0349290135174916,0.0396717916549662,0.0354165320333073,0.0340911744059671,0.0388294606671748,0.0347899612294925,0.0330834169827903,0.0335053811147117,0.03632332582288,0.0348545851092677,0.0357793406255734,0.0333001187068174,0.0302002004253513,0.0285319693536157,0.0280422104924215,0.0303857013914828,0.0300797101128622,0.0319616847174722,0.0346610432077108,0.033784820310746,0.0366734327615917,0.0381373668155382,0.0433669724237791,0.0475392799257667,0.0516943996258466,0.0495366597422455,0.0402430020626074,0.0455222465932513,0.0473717162662379,0.0494711316859076,0.0456112281585959,0.0432850891177512,0.0413406680859391,0.037477796469408,0.0341020298074609,0.0314096477104246,0.0279331680330406,0.0269046827173392,0.0241439310962539,0.0218494810678274,0.0203866454562968,0.0200031855804948,0.017781776714393,0.0158227922049041,0.014093017240861,0.0124865131701269,0.0114140826449679,0.00947821334359724,0.00771172297391928,0.00564770008214785,0.00522914383239459,0.00530475927317244,0.00412,0.00343,0.00288,0.00293,0.0024,0.00189,0.00154,0.00144,0.00135,0.0025,0.00213,0.0011,0.00129,0.00268,0.00241,0.00241,0.00213,0.00177,0.00193,0.00175,0.00182,0.00194,0.00199,0.00188,0.00194,0.00192,0.00207,0.00204,0.002,0.002,0.00249,0.00131,0.00181,0.00207,0.00411,0.00355,0.0038,0.00411,0.00399,0.00212,0.00151,0.0013,0,0,0,0,0,0,0,0,0,0
"NH3","1A3dii_Domestic-navigation","heavy_oil","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5618430245644e-07,7.3430589698641e-07,5.50069724492818e-06,8.98850857492874e-06,4.2404624451666e-06,3.28883198098994e-05,0.000152710437308482,0.000302066120587414,0.000320324430121202,0.000256266192812379,0.000292210641757486,0.000481485060124589,0.00045163994683724,0.000510017932312372,0.000634102568408634,0.00080349967155592,0.000875892364973419,0.000998190997508245,0.00181628369515411,0.00220578232815022,0.001904250698316,0.00189282684930834,0.00237653699800173,0.00207940051762347,0.00222826915674291,0.00154563973167587,0.00205453229077212,0.00199390101312663,0.00186043242429104,0.00148710179395671,0.00140511184671384,0.00151716505916938,0.00148842859421637,0.0015178546613125,0.00162464032907586,0.00166334338160526,0.0018516868840995,0.00173245397915255,0.00184784771482263,0.00161621880100641,0.00172005990197192,0.00181615084298594,0.00192163715014746,0.00201707678861733,0.00208895338965734,0.00232440763825593,0.00572729348297191,0.0104808211824119,0.0157582095059272,0.0236589373407956,0.0317641029776697,0.0335789211790135,0.044824249897533,0.0521067133083209,0.0576160616051387,0.0668797836154006,0.0725520892190136,0.0770128518316655,0.0939094552393447,0.106836884982762,0.112683976704542,0.119748861250561,0.136627399992531,0.150125636937663,0.160646138868372,0.197884417731379,0.21147946396616,0.243068261656788,0.286390190525522,0.286096722570345,0.303070953462019,0.32704373669254,0.394931542995331,0.416109785237115,0.478367594154652,0.457018429856243,0.424745457387462,0.390278884400414,0.41775581145907,0.418691754458514,0.43785698707246,0.469660273703197,0.524142609931836,0.499040254127703,0.52110167273921,0.553286681813402,0.596781084489407,0.587690922355883,0.643859691856122,0.736436288437555,0.766591209986726,0.695129427048783,0.666430566754262,0.657131660089973,0.56062067916237,0.602706468447971,0.653161171835308,0.68923595857576,0.730819312339835,0.76523390513126,0.84086772748895,0.926883694493529,1.00325056639106,1.0772826342064,1.14233661446147,1.19826552629357,1.27951711484241,1.33501107532406,1.32375388633097,1.3616377446481,1.41508040416594,1.46935970055799,1.56601796579198,1.55637518301303,1.54462428908001,1.27820297506916,1.40475436045931,1.32596314740618,1.42585084557744,1.58566074054771,1.6507456965686,1.73197158879443,1.68739785631955,1.66321703946385,1.77424169018415,1.75819388090753,1.73992030158659,1.65276229974358,1.49562023027114,1.4600737004887,1.29165663511296,1.17948441588933,1.17442761083973,1.10116012166864,1.05552737759413,1.22125429511799,0.985466051973835,1.06841208865402,1.04938946293309,0.925342854293407,0.9215025025003,1.26492431882656,1.14119498472489,1.01514470635998,1.21945889613876,1.18069643054749,1.1758845598191,1.13611099863638,1.22798377617145,1.33458127471252,1.3217794087199,1.50538024837802,1.54040140489791,1.10238251253056,1.15973419947529,1.06561729536039,0.963037100754206,1.04550421663058,1.10589103397351,1.12850913610198,0.996182981036359,1.00131092264392,1.19699702688187,1.164215854746,1.37603976679334,1.16497236640523,1.30101711970908,1.38221681063758
"NH3","1A3dii_Domestic-navigation","light_oil","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45347094132194e-10,3.23921076582092e-10,4.12343289727087e-10,5.10619475116967e-10,5.7455856599655e-10,6.38522517667537e-10,7.02511344632293e-10,7.6652506140448e-10,3.07996081583209e-09,6.7157699025208e-09,6.81003783076482e-09,1.55301542292375e-08,1.98822718598974e-08,2.72665663406667e-08,3.12407691631455e-08,5.42307561783722e-08,6.26931565717355e-08,7.07815937991379e-08,8.97535513413562e-08,1.09457527675485e-07,1.08523278695563e-07,6.1803870799078e-07,4.51072751922611e-07,1.4925410610726e-07,2.08755665633783e-07,3.01135449753482e-07,5.32739422032591e-07,4.35290663156603e-07,4.78676146024645e-07,5.27505103067227e-07,6.45519808856687e-07,6.02847990922566e-07,6.19275295156777e-07,7.74019890446723e-07,7.13843773549099e-07,9.00209884200073e-07,9.84896386767409e-07,9.8248365853152e-07,1.13046027557447e-06,1.13134841113519e-06,1.21249118654166e-06,1.4839904841319e-06,1.54551158710142e-06,1.58055155826866e-06,1.6345077309463e-06,1.77650754525449e-06,1.97836191399909e-06,2.01208572177232e-06,2.23195591604556e-06,2.04759374522599e-06,2.22500963264526e-06,2.31212648722291e-06,2.14281669371406e-06,2.55945952250407e-06,2.80881358205476e-06,2.83162984186769e-06,2.9727354165443e-06,3.36401815670848e-06,3.37249979705874e-06,4.54362886896151e-06,3.89244306235589e-06,4.72713036990652e-06,3.9774585355995e-06,2.4417687222852e-06,6.8094486623743e-06,7.28950361555456e-06,9.46669893521171e-06,1.27140979933175e-05,1.58052470430024e-05,1.89752973369866e-05,1.89293263212807e-05,2.42938216999897e-05,2.93282853312699e-05,3.39276061062497e-05,3.73354674984755e-05,4.42935530673121e-05,3.88400785281957e-05,3.87053395503881e-05,4.29217215237687e-05,5.43320531650777e-05,4.84732188728956e-05,4.76145350307576e-05,5.77732523201126e-05,5.8387848021563e-05,4.49546755453187e-05,4.25927766009092e-05,5.94704329776247e-05,8.6926195861157e-05,0.000107185333961692,0.000106595761780093,9.459732728975e-05,0.00011184725681058,0.000141153779659565,0.000151463424832713,0.00015894502211074,0.000397018946585963,0.000447505292768374,0.000526204850002492,0.000587856342350157,0.000684777664366511,0.000815804008934965,0.000825090796079024,0.000900486463169783,0.00096379885735951,0.00103266830981981,0.00117224615864573,0.00128771760951863,0.00146962348680758,0.00167690688104834,0.00186611443077623,0.00196861644846648,0.00253992314508597,0.00280083201007929,0.00312066807226613,0.00308903595064317,0.00336869587689109,0.00375,0.00396,0.00379,0.00388,0.00458,0.0039,0.00417,0.00449,0.00465,0.00604,0.00631,0.00651,0.00659,0.03284,0.04316,0.03688,0.03814,0.04002,0.04059,0.04056,0.03761,0.04341,0.04388,0.03133,0.03656,0.03467,0.03464,0.03186,0.03583,0.03636,0.0325,0.03492,0.03561,0.03404,0.0411,0.04075,0.04062,0.03812,0.0477,0.0403503886855886,0.0466381905064125,0.0470991767941948,0.0482403601890069,0.0503939751801369,0.0500022334548279,0.0507569762860816,0.0494241798242347,0.0496980478130204,0.0545336844945725,0.0414344261433914,0.0446147605000236,0.0441538620657147
"NH3","1A3dii_Domestic-navigation","natural_gas","ktNH3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96720226274298e-06,1.01552626827947e-05,1.1471685623157e-05,3.70479027501956e-05,5.88629114761991e-05,7.03345970993561e-05,6.95823554191491e-05,0.000331362460131191,0.000390601492447494,0.000416365769994584,0.000436864355780225,0.000517166155142324,0.000662160739002227,0.00077932238069447,0.000913033339351267,0.000945003610760065,0.000847588313173256,0.000884072034663297,0.000687736956129265,0.000659151772281399,0.000655954745140519,0.0006700592766444,0.000633666526740565
